date,mean,Ward_No
8/12/2018,-0.447173543,1
8/12/2018,-0.38458025,12
8/12/2018,-0.319687032,93
8/12/2018,-0.302447662,8
8/12/2018,-0.431093234,133
8/12/2018,-0.429090253,132
8/12/2018,-0.426319513,105
8/12/2018,-0.302447468,9
8/12/2018,-0.329358742,92
8/12/2018,-0.430937353,130
8/12/2018,-0.470642072,129
8/12/2018,-0.500813611,125
8/12/2018,-0.510110953,107
8/12/2018,-0.508188969,109
8/12/2018,-0.471519491,104
8/12/2018,-0.302447468,89
8/12/2018,-0.302447468,86
8/12/2018,-0.302447468,146
8/12/2018,-0.302447468,88
8/12/2018,-0.302447468,79
8/12/2018,-0.302447468,85
8/12/2018,-0.302447468,87
8/12/2018,-0.465750328,2
8/12/2018,-0.458104888,5
8/12/2018,-0.320266997,6
8/12/2018,-0.333110565,10
8/12/2018,-0.320680554,74
8/12/2018,-0.321975955,22
8/12/2018,-0.341949259,49
8/12/2018,-0.318123047,51
8/12/2018,-0.356260241,62
8/12/2018,-0.329728161,65
8/12/2018,-0.361711999,61
8/12/2018,-0.337388233,143
8/12/2018,-0.325073344,144
8/12/2018,-0.324526565,25
8/12/2018,-0.304273807,26
8/12/2018,-0.302447468,82
8/12/2018,-0.324771956,66
8/12/2018,-0.317816648,50
8/12/2018,-0.304346222,145
8/12/2018,-0.321358135,28
8/12/2018,-0.326962892,30
8/12/2018,-0.356809164,43
8/12/2018,-0.34477861,32
8/12/2018,-0.382390088,60
8/12/2018,-0.302447468,78
8/12/2018,-0.353354853,35
8/12/2018,-0.35334909,44
8/12/2018,-0.356443772,45
8/12/2018,-0.357302963,48
8/12/2018,-0.373336416,46
8/12/2018,-0.37927089,47
8/12/2018,-0.381029762,54
8/12/2018,-0.353353618,33
8/12/2018,-0.365320669,52
8/12/2018,-0.320904702,94
8/12/2018,-0.328908399,64
8/12/2018,-0.320904702,72
8/12/2018,-0.320904702,70
8/12/2018,-0.320904702,71
8/12/2018,-0.320904702,69
8/12/2018,-0.320904702,68
8/12/2018,-0.320904702,67
8/12/2018,-0.358470488,97
8/12/2018,-0.453580134,96
8/12/2018,-0.510477662,102
8/12/2018,-0.510474725,101
8/12/2018,-0.510477662,103
8/12/2018,-0.510472181,99
8/12/2018,-0.424115569,98
8/12/2018,-0.390091845,95
8/12/2018,-0.311508206,91
8/12/2018,-0.35334909,18
8/12/2018,-0.352793456,41
8/12/2018,-0.528939924,112
8/12/2018,-0.471764185,111
8/12/2018,-0.364249058,42
8/12/2018,-0.35334909,17
8/12/2018,-0.35334909,16
8/12/2018,-0.303710225,7
8/12/2018,-0.345047567,14
8/12/2018,-0.35334909,15
8/13/2018,-0.781634162,90
8/13/2018,-0.87155557,117
8/13/2018,-0.73517745,118
8/13/2018,-0.579066217,127
8/13/2018,-0.645884609,121
8/13/2018,-0.808651149,123
8/13/2018,-0.729537257,122
8/13/2018,-0.585547442,119
8/13/2018,-0.586405556,135
8/13/2018,-0.586575449,134
8/13/2018,-0.579072432,131
8/13/2018,-0.814435113,115
8/13/2018,-0.548876155,138
8/13/2018,-0.576989114,142
8/13/2018,-0.575079115,141
8/13/2018,-0.611575437,137
8/13/2018,-0.554518576,140
8/13/2018,-0.534276247,23
8/13/2018,-0.532154099,19
8/13/2018,-0.531372932,38
8/13/2018,-0.553793757,27
8/13/2018,-0.538415259,24
8/13/2018,-0.659861451,29
8/13/2018,-0.697086334,37
8/13/2018,-0.614474518,37
8/13/2018,-0.612444419,39
8/13/2018,-0.723976001,75
8/13/2018,-0.697086334,77
8/13/2018,-0.697086334,34
8/13/2018,-0.534276247,83
8/13/2018,-0.615270666,80
8/13/2018,-0.517662546,58
8/13/2018,-0.596589237,57
8/13/2018,-0.657273599,56
8/13/2018,-0.576989545,147
8/13/2018,-0.662407324,148
8/13/2018,-0.806944738,100
8/13/2018,-0.783625329,149
8/13/2018,-0.600328446,126
8/13/2018,-0.763453885,124
8/13/2018,-0.579066217,128
8/13/2018,-0.803954294,114
8/13/2018,-0.655178356,108
8/13/2018,-0.605467038,120
8/13/2018,-0.75692279,136
8/13/2018,-0.527896008,139
8/13/2018,-0.606472726,40
8/13/2018,-0.657213295,36
8/13/2018,-0.512280804,20
8/13/2018,-0.489158579,21
8/13/2018,-0.697086334,76
8/13/2018,-0.697086334,63
8/13/2018,-0.710229883,73
8/13/2018,-0.534276247,84
8/13/2018,-0.535252472,81
8/13/2018,-0.65931479,55
8/13/2018,-0.697086334,53
8/13/2018,-0.484272814,59
8/13/2018,-0.494420927,110
8/13/2018,-0.492922609,106
8/13/2018,-0.947857082,116
8/13/2018,-0.576989114,150
8/13/2018,-0.79087562,1
8/13/2018,-0.348929236,12
8/13/2018,-0.885579516,93
8/13/2018,-0.52249309,8
8/13/2018,-0.625471614,133
8/13/2018,-0.583692418,132
8/13/2018,-0.269148797,105
8/13/2018,-0.533769562,9
8/13/2018,-0.903005512,92
8/13/2018,-0.582525395,130
8/13/2018,-0.588257674,129
8/13/2018,-0.672786412,125
8/13/2018,-0.85880378,107
8/13/2018,-0.501134151,109
8/13/2018,-0.782209739,104
8/13/2018,-0.629309632,89
8/13/2018,-0.572253437,86
8/13/2018,-0.572320358,146
8/13/2018,-0.591839294,88
8/13/2018,-0.686415654,79
8/13/2018,-0.553299452,85
8/13/2018,-0.570768874,87
8/13/2018,-0.689903515,2
8/13/2018,-0.52080281,5
8/13/2018,-0.529601142,6
8/13/2018,-0.40094623,10
8/13/2018,-0.751468854,74
8/13/2018,-0.534276247,22
8/13/2018,-0.697086334,49
8/13/2018,-0.697086334,51
8/13/2018,-0.681443877,62
8/13/2018,-0.64282865,65
8/13/2018,-0.622841757,61
8/13/2018,-0.550099167,143
8/13/2018,-0.576989114,144
8/13/2018,-0.534308119,25
8/13/2018,-0.555289032,26
8/13/2018,-0.553605649,82
8/13/2018,-0.585423399,66
8/13/2018,-0.697086334,50
8/13/2018,-0.576989114,145
8/13/2018,-0.684111052,28
8/13/2018,-0.697053048,30
8/13/2018,-0.549244821,43
8/13/2018,-0.697086334,32
8/13/2018,-0.516823447,60
8/13/2018,-0.707429517,78
8/13/2018,-0.66374845,35
8/13/2018,-0.579488321,44
8/13/2018,-0.581508876,45
8/13/2018,-0.662231657,48
8/13/2018,-0.546429977,46
8/13/2018,-0.585831419,47
8/13/2018,-0.653636879,54
8/13/2018,-0.697086334,33
8/13/2018,-0.697086334,52
8/13/2018,-0.928549641,94
8/13/2018,-0.694208102,64
8/13/2018,-0.681451499,72
8/13/2018,-0.657613755,70
8/13/2018,-0.63873955,71
8/13/2018,-0.78187171,69
8/13/2018,-0.695619677,68
8/13/2018,-0.6236075,67
8/13/2018,-0.809851143,97
8/13/2018,-0.976623119,96
8/13/2018,-0.996722982,102
8/13/2018,-0.881184488,101
8/13/2018,-1.017952561,103
8/13/2018,-0.856886587,99
8/13/2018,-0.807071567,98
8/13/2018,-1.008270947,95
8/13/2018,-0.799462026,91
8/13/2018,-0.495799202,18
8/13/2018,-0.538491972,41
8/13/2018,-0.352253026,112
8/13/2018,-0.177548086,111
8/13/2018,-0.549244821,42
8/13/2018,-0.41366261,17
8/13/2018,-0.380664974,16
8/13/2018,-0.446731275,7
8/13/2018,-0.343822943,14
8/13/2018,-0.358487956,15
8/14/2018,-0.99460884,90
8/14/2018,-0.866693499,117
8/14/2018,-0.853018472,118
8/14/2018,-0.803224049,127
8/14/2018,-0.849869354,121
8/14/2018,-0.817605984,123
8/14/2018,-0.850633134,122
8/14/2018,-0.82236982,119
8/14/2018,-0.825602679,135
8/14/2018,-0.833884607,134
8/14/2018,-0.775796432,131
8/14/2018,-0.833400904,115
8/14/2018,-0.940032346,138
8/14/2018,-0.998585605,142
8/14/2018,-1.012131449,141
8/14/2018,-0.982439658,137
8/14/2018,-1.003995077,140
8/14/2018,-1.116229315,23
8/14/2018,-1.11294197,19
8/14/2018,-1.115444499,38
8/14/2018,-1.110652812,27
8/14/2018,-1.114986521,24
8/14/2018,-1.08764542,29
8/14/2018,-1.075394869,37
8/14/2018,-1.093658231,37
8/14/2018,-1.086721938,39
8/14/2018,-1.018345538,75
8/14/2018,-1.078069725,77
8/14/2018,-1.075394869,34
8/14/2018,-1.116954735,83
8/14/2018,-1.093909052,80
8/14/2018,-0.854996483,58
8/14/2018,-1.109627198,57
8/14/2018,-1.134820282,56
8/14/2018,-0.981737792,147
8/14/2018,-0.986344338,148
8/14/2018,-0.937157239,100
8/14/2018,-0.99275631,149
8/14/2018,-0.837367485,126
8/14/2018,-0.844675203,124
8/14/2018,-0.785840467,128
8/14/2018,-0.808255151,114
8/14/2018,-0.558064549,108
8/14/2018,-0.79825668,120
8/14/2018,-0.941485245,136
8/14/2018,-0.973576963,139
8/14/2018,-1.02151957,40
8/14/2018,-1.073126681,36
8/14/2018,-1.110975181,20
8/14/2018,-1.110955397,21
8/14/2018,-1.078743171,76
8/14/2018,-1.1216492,63
8/14/2018,-1.034466762,73
8/14/2018,-1.10168821,84
8/14/2018,-1.103132509,81
8/14/2018,-1.135701688,55
8/14/2018,-1.134115586,53
8/14/2018,-0.366922666,59
8/14/2018,-0.405385411,110
8/14/2018,-0.489599688,106
8/14/2018,-0.822451307,116
8/14/2018,-0.982060476,150
8/14/2018,-0.99705043,1
8/14/2018,-1.095446561,12
8/14/2018,-0.98841879,93
8/14/2018,-1.079757407,8
8/14/2018,-0.862012691,133
8/14/2018,-0.809504901,132
8/14/2018,-0.574835848,105
8/14/2018,-1.111856226,9
8/14/2018,-0.990679488,92
8/14/2018,-0.645037801,130
8/14/2018,-0.632035716,129
8/14/2018,-0.751075983,125
8/14/2018,-0.770835366,107
8/14/2018,-0.50653022,109
8/14/2018,-0.787074603,104
8/14/2018,-0.990582432,89
8/14/2018,-0.982026705,86
8/14/2018,-0.982869859,146
8/14/2018,-0.9823753,88
8/14/2018,-1.041678025,79
8/14/2018,-1.032654726,85
8/14/2018,-1.018960763,87
8/14/2018,-0.927687977,2
8/14/2018,-0.91716267,5
8/14/2018,-0.978933877,6
8/14/2018,-1.09180076,10
8/14/2018,-0.991632435,74
8/14/2018,-1.114033459,22
8/14/2018,-1.087634804,49
8/14/2018,-1.100784349,51
8/14/2018,-1.135762572,62
8/14/2018,-1.129600284,65
8/14/2018,-1.117035153,61
8/14/2018,-1.010882036,143
8/14/2018,-0.999662911,144
8/14/2018,-1.116979587,25
8/14/2018,-1.112427455,26
8/14/2018,-1.112756196,82
8/14/2018,-1.081241312,66
8/14/2018,-1.082494098,50
8/14/2018,-0.98573308,145
8/14/2018,-1.075825795,28
8/14/2018,-1.075394869,30
8/14/2018,-0.71869554,43
8/14/2018,-1.075453221,32
8/14/2018,-0.901971467,60
8/14/2018,-1.048462265,78
8/14/2018,-1.075360401,35
8/14/2018,-0.979384273,44
8/14/2018,-1.009891948,45
8/14/2018,-1.104170572,48
8/14/2018,-0.775306413,46
8/14/2018,-1.112068571,47
8/14/2018,-1.13569509,54
8/14/2018,-1.075762901,33
8/14/2018,-1.125026369,52
8/14/2018,-1.01946653,94
8/14/2018,-1.135761937,64
8/14/2018,-1.13278952,72
8/14/2018,-1.034875883,70
8/14/2018,-1.103891112,71
8/14/2018,-1.004848524,69
8/14/2018,-1.027354199,68
8/14/2018,-1.059398866,67
8/14/2018,-0.992009976,97
8/14/2018,-0.989885017,96
8/14/2018,-0.988826298,102
8/14/2018,-0.925782709,101
8/14/2018,-0.920070897,103
8/14/2018,-0.98695552,99
8/14/2018,-0.993347735,98
8/14/2018,-1.009956379,95
8/14/2018,-0.995444571,91
8/14/2018,-1.102638088,18
8/14/2018,-0.793762819,41
8/14/2018,-0.35757973,112
8/14/2018,-0.364342987,111
8/14/2018,-0.64579851,42
8/14/2018,-1.0899887,17
8/14/2018,-1.044102932,16
8/14/2018,-1.033912656,7
8/14/2018,-1.087092997,14
8/14/2018,-1.089876664,15
8/15/2018,-0.642119765,90
8/15/2018,-0.507588018,117
8/15/2018,-0.506212497,118
8/15/2018,-0.458690705,127
8/15/2018,-0.45116564,121
8/15/2018,-0.441514837,123
8/15/2018,-0.420284452,122
8/15/2018,-0.4980718,119
8/15/2018,-0.502478125,135
8/15/2018,-0.496672394,134
8/15/2018,-0.446540087,131
8/15/2018,-0.48512959,115
8/15/2018,-0.565662688,138
8/15/2018,-0.695912252,142
8/15/2018,-0.625487586,141
8/15/2018,-0.527714608,137
8/15/2018,-0.567203004,140
8/15/2018,-0.826356277,23
8/15/2018,-0.846715411,19
8/15/2018,-0.780510566,38
8/15/2018,-0.750478801,27
8/15/2018,-0.777993156,24
8/15/2018,-0.764913465,29
8/15/2018,-0.776337606,37
8/15/2018,-0.77748201,37
8/15/2018,-0.777615845,39
8/15/2018,-0.652200028,75
8/15/2018,-0.649042235,77
8/15/2018,-0.765092055,34
8/15/2018,-0.708314055,83
8/15/2018,-0.642119765,80
8/15/2018,-0.723861008,58
8/15/2018,-0.689580114,57
8/15/2018,-0.656886333,56
8/15/2018,-0.648229012,147
8/15/2018,-0.602554597,148
8/15/2018,-0.507582843,100
8/15/2018,-0.514026495,149
8/15/2018,-0.419249237,126
8/15/2018,-0.420289432,124
8/15/2018,-0.411152944,128
8/15/2018,-0.451771713,114
8/15/2018,-0.464504255,108
8/15/2018,-0.501308525,120
8/15/2018,-0.529063009,136
8/15/2018,-0.710742536,139
8/15/2018,-0.775181929,40
8/15/2018,-0.766255552,36
8/15/2018,-0.848665535,20
8/15/2018,-0.848497239,21
8/15/2018,-0.652694092,76
8/15/2018,-0.652695835,63
8/15/2018,-0.652695835,73
8/15/2018,-0.679405082,84
8/15/2018,-0.645801197,81
8/15/2018,-0.716986735,55
8/15/2018,-0.704574259,53
8/15/2018,-0.715150925,59
8/15/2018,-0.520936496,110
8/15/2018,-0.535334589,106
8/15/2018,-0.511527636,116
8/15/2018,-0.610681059,150
8/15/2018,-0.548227089,1
8/15/2018,-0.810164757,12
8/15/2018,-0.648157284,93
8/15/2018,-0.719298081,8
8/15/2018,-0.388482812,133
8/15/2018,-0.380630845,132
8/15/2018,-0.572259457,105
8/15/2018,-0.750289945,9
8/15/2018,-0.562020476,92
8/15/2018,-0.369378307,130
8/15/2018,-0.404847738,129
8/15/2018,-0.418556414,125
8/15/2018,-0.490809617,107
8/15/2018,-0.506627714,109
8/15/2018,-0.522433374,104
8/15/2018,-0.642119765,89
8/15/2018,-0.644720923,86
8/15/2018,-0.695085287,146
8/15/2018,-0.642119765,88
8/15/2018,-0.64216718,79
8/15/2018,-0.656503945,85
8/15/2018,-0.642119765,87
8/15/2018,-0.565908952,2
8/15/2018,-0.782775231,5
8/15/2018,-0.749095335,6
8/15/2018,-0.77737126,10
8/15/2018,-0.651368853,74
8/15/2018,-0.835279495,22
8/15/2018,-0.685670216,49
8/15/2018,-0.652695835,51
8/15/2018,-0.654448256,62
8/15/2018,-0.637061797,65
8/15/2018,-0.617701638,61
8/15/2018,-0.716642232,143
8/15/2018,-0.710169254,144
8/15/2018,-0.766837596,25
8/15/2018,-0.662783119,26
8/15/2018,-0.64915399,82
8/15/2018,-0.601640408,66
8/15/2018,-0.650140395,50
8/15/2018,-0.701377761,145
8/15/2018,-0.67120265,28
8/15/2018,-0.693262248,30
8/15/2018,-0.731169293,43
8/15/2018,-0.715483645,32
8/15/2018,-0.672806204,60
8/15/2018,-0.644369717,78
8/15/2018,-0.732590146,35
8/15/2018,-0.745353536,44
8/15/2018,-0.726965368,45
8/15/2018,-0.726965368,48
8/15/2018,-0.726965368,46
8/15/2018,-0.726965368,47
8/15/2018,-0.726961651,54
8/15/2018,-0.729798075,33
8/15/2018,-0.683060317,52
8/15/2018,-0.583585493,94
8/15/2018,-0.652695835,64
8/15/2018,-0.652695835,72
8/15/2018,-0.648613555,70
8/15/2018,-0.637556409,71
8/15/2018,-0.62745575,69
8/15/2018,-0.60113291,68
8/15/2018,-0.602977455,67
8/15/2018,-0.531402868,97
8/15/2018,-0.509269547,96
8/15/2018,-0.508806269,102
8/15/2018,-0.507590163,101
8/15/2018,-0.515587286,103
8/15/2018,-0.507582843,99
8/15/2018,-0.509600444,98
8/15/2018,-0.526849528,95
8/15/2018,-0.628839155,91
8/15/2018,-0.833266473,18
8/15/2018,-0.768791201,41
8/15/2018,-0.514428819,112
8/15/2018,-0.554449885,111
8/15/2018,-0.726970086,42
8/15/2018,-0.800749329,17
8/15/2018,-0.829438248,16
8/15/2018,-0.744236973,7
8/15/2018,-0.800100101,14
8/15/2018,-0.84629481,15
8/16/2018,-1.18484664,90
8/16/2018,-1.121086089,117
8/16/2018,-1.226633373,118
8/16/2018,-1.197499459,127
8/16/2018,-1.121251702,121
8/16/2018,-1.048291564,123
8/16/2018,-1.065250092,122
8/16/2018,-1.237166882,119
8/16/2018,-1.237119808,135
8/16/2018,-1.223167603,134
8/16/2018,-1.206271613,131
8/16/2018,-1.090763462,115
8/16/2018,-1.215826034,138
8/16/2018,-1.201364552,142
8/16/2018,-1.219002859,141
8/16/2018,-1.20271233,137
8/16/2018,-1.216867182,140
8/16/2018,-1.150592804,23
8/16/2018,-1.151235656,19
8/16/2018,-1.150592804,38
8/16/2018,-1.15154814,27
8/16/2018,-1.150592804,24
8/16/2018,-1.15064199,29
8/16/2018,-1.150592804,37
8/16/2018,-1.150592804,37
8/16/2018,-1.150592804,39
8/16/2018,-1.184834055,75
8/16/2018,-1.18484664,77
8/16/2018,-1.150592804,34
8/16/2018,-1.167441003,83
8/16/2018,-1.184789553,80
8/16/2018,-1.137414614,58
8/16/2018,-1.124397822,57
8/16/2018,-1.103008617,56
8/16/2018,-1.18484664,147
8/16/2018,-1.190174612,148
8/16/2018,-1.233273975,100
8/16/2018,-1.225181843,149
8/16/2018,-1.115981634,126
8/16/2018,-1.058087731,124
8/16/2018,-1.137959501,128
8/16/2018,-1.050488107,114
8/16/2018,-1.047910546,108
8/16/2018,-1.231282656,120
8/16/2018,-1.193478823,136
8/16/2018,-1.234004504,139
8/16/2018,-1.150592804,40
8/16/2018,-1.150592804,36
8/16/2018,-1.158805666,20
8/16/2018,-1.162584769,21
8/16/2018,-1.18152972,76
8/16/2018,-1.155670288,63
8/16/2018,-1.155799437,73
8/16/2018,-1.184669114,84
8/16/2018,-1.1848298,81
8/16/2018,-1.130595599,55
8/16/2018,-1.139028528,53
8/16/2018,-1.137409806,59
8/16/2018,-1.026602359,110
8/16/2018,-1.047583005,106
8/16/2018,-1.105164988,116
8/16/2018,-1.190283577,150
8/16/2018,-1.193498458,1
8/16/2018,-1.146935296,12
8/16/2018,-1.125403501,93
8/16/2018,-1.210154004,8
8/16/2018,-1.181187569,133
8/16/2018,-1.155369634,132
8/16/2018,-1.022822439,105
8/16/2018,-1.172745608,9
8/16/2018,-1.139929974,92
8/16/2018,-1.125121767,130
8/16/2018,-1.108853663,129
8/16/2018,-1.090830874,125
8/16/2018,-1.081577305,107
8/16/2018,-1.045103532,109
8/16/2018,-1.095120862,104
8/16/2018,-1.18484664,89
8/16/2018,-1.18484664,86
8/16/2018,-1.18484664,146
8/16/2018,-1.18484664,88
8/16/2018,-1.18484664,79
8/16/2018,-1.18484664,85
8/16/2018,-1.18484664,87
8/16/2018,-1.204042931,2
8/16/2018,-1.23407948,5
8/16/2018,-1.23395249,6
8/16/2018,-1.177572621,10
8/16/2018,-1.128993999,74
8/16/2018,-1.151777179,22
8/16/2018,-1.168687403,49
8/16/2018,-1.182036682,51
8/16/2018,-1.111571397,62
8/16/2018,-1.099290685,65
8/16/2018,-1.098231119,61
8/16/2018,-1.229209467,143
8/16/2018,-1.194449545,144
8/16/2018,-1.151484064,25
8/16/2018,-1.169450888,26
8/16/2018,-1.182513858,82
8/16/2018,-1.097660146,66
8/16/2018,-1.182632055,50
8/16/2018,-1.184856532,145
8/16/2018,-1.166931065,28
8/16/2018,-1.167783231,30
8/16/2018,-1.149201162,43
8/16/2018,-1.157865228,32
8/16/2018,-1.125841448,60
8/16/2018,-1.184772229,78
8/16/2018,-1.150592804,35
8/16/2018,-1.150592804,44
8/16/2018,-1.150438716,45
8/16/2018,-1.148480291,48
8/16/2018,-1.14128488,46
8/16/2018,-1.141059256,47
8/16/2018,-1.141795007,54
8/16/2018,-1.150592804,33
8/16/2018,-1.152431259,52
8/16/2018,-1.102355728,94
8/16/2018,-1.139774325,64
8/16/2018,-1.11749176,72
8/16/2018,-1.098422371,70
8/16/2018,-1.097658992,71
8/16/2018,-1.098472043,69
8/16/2018,-1.097658992,68
8/16/2018,-1.097658992,67
8/16/2018,-1.202930531,97
8/16/2018,-1.118815287,96
8/16/2018,-1.111372828,102
8/16/2018,-1.161473879,101
8/16/2018,-1.111372828,103
8/16/2018,-1.162520143,99
8/16/2018,-1.233862017,98
8/16/2018,-1.110503129,95
8/16/2018,-1.188247889,91
8/16/2018,-1.151375027,18
8/16/2018,-1.150596789,41
8/16/2018,-0.963422402,112
8/16/2018,-0.982533565,111
8/16/2018,-1.147764307,42
8/16/2018,-1.150592804,17
8/16/2018,-1.165167706,16
8/16/2018,-1.23197218,7
8/16/2018,-1.146285029,14
8/16/2018,-1.155919834,15
8/17/2018,-0.149331853,90
8/17/2018,-0.067914761,117
8/17/2018,-0.285905467,118
8/17/2018,-0.309680121,127
8/17/2018,-0.118724773,121
8/17/2018,-0.009460833,123
8/17/2018,-0.053777191,122
8/17/2018,-0.316745161,119
8/17/2018,-0.46007177,135
8/17/2018,-0.560589137,134
8/17/2018,-0.307768381,131
8/17/2018,-0.01790928,115
8/17/2018,-0.62467587,138
8/17/2018,-0.64018681,142
8/17/2018,-0.657798292,141
8/17/2018,-0.62467587,137
8/17/2018,-0.628507057,140
8/17/2018,0.067022346,23
8/17/2018,0.077998459,19
8/17/2018,-0.082904705,38
8/17/2018,-0.107123949,27
8/17/2018,-0.068681061,24
8/17/2018,-0.107123949,29
8/17/2018,-0.107123949,37
8/17/2018,-0.107123949,37
8/17/2018,-0.107123949,39
8/17/2018,-0.149331853,75
8/17/2018,-0.129872414,77
8/17/2018,-0.107123949,34
8/17/2018,-0.325081406,83
8/17/2018,-0.140749738,80
8/17/2018,-0.754935905,58
8/17/2018,-0.848794878,57
8/17/2018,-0.656526814,56
8/17/2018,-0.236094789,147
8/17/2018,-0.151569111,148
8/17/2018,-0.287264304,100
8/17/2018,-0.204176973,149
8/17/2018,-0.18791037,126
8/17/2018,-0.01526576,124
8/17/2018,-0.29146772,128
8/17/2018,-0.015946724,114
8/17/2018,0.033967436,108
8/17/2018,-0.306420706,120
8/17/2018,-0.59454039,136
8/17/2018,-0.654289837,139
8/17/2018,-0.107123949,40
8/17/2018,-0.107123949,36
8/17/2018,0.077998459,20
8/17/2018,0.035014032,21
8/17/2018,-0.138967674,76
8/17/2018,-0.117341022,63
8/17/2018,-0.148720428,73
8/17/2018,-0.556814045,84
8/17/2018,-0.171769985,81
8/17/2018,-0.420762765,55
8/17/2018,-0.107994429,53
8/17/2018,-1.66165266,59
8/17/2018,0.245549419,110
8/17/2018,0.195476695,106
8/17/2018,-0.015946724,116
8/17/2018,-0.329994824,150
8/17/2018,-0.645746211,1
8/17/2018,-0.209032501,12
8/17/2018,-0.169748243,93
8/17/2018,-0.651668578,8
8/17/2018,-0.33045555,133
8/17/2018,-0.265065654,132
8/17/2018,-0.054412666,105
8/17/2018,-0.429072872,9
8/17/2018,-0.17113689,92
8/17/2018,-0.223535883,130
8/17/2018,-0.199736722,129
8/17/2018,-0.058986687,125
8/17/2018,-0.036435744,107
8/17/2018,0.141700216,109
8/17/2018,-0.085591246,104
8/17/2018,-0.149331853,89
8/17/2018,-0.285495762,86
8/17/2018,-0.520674704,146
8/17/2018,-0.149331853,88
8/17/2018,-0.149331853,79
8/17/2018,-0.281737064,85
8/17/2018,-0.159025105,87
8/17/2018,-0.658739275,2
8/17/2018,-0.770917336,5
8/17/2018,-0.690261013,6
8/17/2018,-0.567023348,10
8/17/2018,-0.163299169,74
8/17/2018,0.040244341,22
8/17/2018,-0.107123949,49
8/17/2018,-0.112910349,51
8/17/2018,-0.283559415,62
8/17/2018,-0.596932642,65
8/17/2018,-0.845966168,61
8/17/2018,-0.689499081,143
8/17/2018,-0.658829402,144
8/17/2018,-0.033827762,25
8/17/2018,-0.118174881,26
8/17/2018,-0.157058878,82
8/17/2018,-0.663096359,66
8/17/2018,-0.10753922,50
8/17/2018,-0.56704724,145
8/17/2018,-0.107718123,28
8/17/2018,-0.107989424,30
8/17/2018,-0.306275137,43
8/17/2018,-0.107123949,32
8/17/2018,-1.144189842,60
8/17/2018,-0.141806786,78
8/17/2018,-0.107123949,35
8/17/2018,-0.111272323,44
8/17/2018,-0.122180147,45
8/17/2018,-0.107123949,48
8/17/2018,-0.210310375,46
8/17/2018,-0.110466609,47
8/17/2018,-0.191699032,54
8/17/2018,-0.107123949,33
8/17/2018,-0.107123949,52
8/17/2018,-0.190724194,94
8/17/2018,-0.110266683,64
8/17/2018,-0.244580133,72
8/17/2018,-0.214873106,70
8/17/2018,-0.451257271,71
8/17/2018,-0.209005986,69
8/17/2018,-0.23507879,68
8/17/2018,-0.422643534,67
8/17/2018,-0.151469138,97
8/17/2018,-0.177035919,96
8/17/2018,-0.122751657,102
8/17/2018,-0.143597866,101
8/17/2018,-0.051946145,103
8/17/2018,-0.171815683,99
8/17/2018,-0.171948472,98
8/17/2018,-0.184498975,95
8/17/2018,-0.149331853,91
8/17/2018,0.077889116,18
8/17/2018,-0.335533063,41
8/17/2018,0.265545299,112
8/17/2018,0.263344808,111
8/17/2018,-0.635861503,42
8/17/2018,-0.002285166,17
8/17/2018,0.128150406,16
8/17/2018,-0.690289319,7
8/17/2018,0.480208367,14
8/17/2018,0.099422484,15
8/18/2018,-0.002632032,90
8/18/2018,-0.576853317,117
8/18/2018,-0.563420984,118
8/18/2018,-0.587962129,127
