date,mean,Ward_No
8/13/2018,1.822572216,10
8/13/2018,1.940225957,9
8/13/2018,1.271979799,8
8/13/2018,2.150525937,7
8/13/2018,1.975680494,6
8/13/2018,2.042312207,5
8/13/2018,1.638257326,4
8/13/2018,1.633294543,3
8/13/2018,2.010693297,2
8/13/2018,1.800146212,1
8/14/2018,2.44726669,48
8/14/2018,2.488829815,47
8/14/2018,2.856119937,46
8/14/2018,2.480430229,45
8/14/2018,2.037305649,44
8/14/2018,1.978145957,43
8/14/2018,1.948191256,42
8/14/2018,1.484949236,41
8/14/2018,1.390576706,40
8/14/2018,1.978442546,39
8/14/2018,2.014818075,38
8/14/2018,2.387751283,37
8/14/2018,2.532883644,36
8/14/2018,2.623938181,35
8/14/2018,3.055252919,34
8/14/2018,2.816099644,33
8/14/2018,2.812657183,32
8/14/2018,2.809628762,31
8/14/2018,2.617793985,30
8/14/2018,2.492890717,29
8/14/2018,2.403946423,28
8/14/2018,1.986619784,27
8/14/2018,1.935202718,26
8/14/2018,1.663493871,25
8/14/2018,1.272461859,24
8/14/2018,1.348686868,23
8/14/2018,1.836956385,22
8/14/2018,2.329515637,21
8/14/2018,2.752555953,20
8/14/2018,2.736955196,19
8/14/2018,2.506804926,18
8/14/2018,2.221257248,17
8/14/2018,1.899413146,16
8/14/2018,1.790778237,15
8/14/2018,1.423445016,14
8/14/2018,1.381733951,13
8/14/2018,0.889488605,12
8/14/2018,1.261222461,11
8/14/2018,2.245179859,10
8/14/2018,2.349988731,9
8/14/2018,2.583547376,8
8/14/2018,2.426525284,7
8/14/2018,2.278169221,6
8/14/2018,2.050596066,5
8/14/2018,1.705101873,4
8/14/2018,1.192172296,3
8/14/2018,1.679954516,2
8/14/2018,2.063477096,1
8/15/2018,1.301769336,48
8/15/2018,1.636703104,47
8/15/2018,1.897090557,46
8/15/2018,2.086982589,45
8/15/2018,2.019259228,44
8/15/2018,1.999984592,43
8/15/2018,1.974098898,42
8/15/2018,1.716158866,41
8/15/2018,2.012026464,40
8/15/2018,2.011671587,39
8/15/2018,2.019161374,38
8/15/2018,2.11288589,37
8/15/2018,2.150020123,36
8/15/2018,2.1500016,35
8/15/2018,1.877711606,34
8/15/2018,2.022547575,33
8/15/2018,2.122732489,32
8/15/2018,2.150184503,31
8/15/2018,2.150623201,30
8/15/2018,2.153753953,29
8/15/2018,2.11196038,28
8/15/2018,2.012744954,27
8/15/2018,2.011651226,26
8/15/2018,2.011650324,25
8/15/2018,2.038242365,24
8/15/2018,2.016393528,23
8/15/2018,2.026652983,22
8/15/2018,2.141149676,21
8/15/2018,2.193671277,20
8/15/2018,2.192337331,19
8/15/2018,2.171021381,18
8/15/2018,2.160813654,17
8/15/2018,2.101556598,16
8/15/2018,2.078271126,15
8/15/2018,2.102018206,14
8/15/2018,2.070905195,13
8/15/2018,1.979159163,12
8/15/2018,2.062426058,11
8/15/2018,2.170322121,10
8/15/2018,2.176669836,9
8/15/2018,2.116470006,8
8/15/2018,2.176669836,7
8/15/2018,2.176669836,6
8/15/2018,2.157499108,5
8/15/2018,2.097456682,4
8/15/2018,1.962502955,3
8/15/2018,2.155942717,2
8/15/2018,2.165993958,1
8/16/2018,-0.519614873,48
8/16/2018,-0.481341843,47
8/16/2018,-0.221756226,46
8/16/2018,-0.427971033,45
8/16/2018,-0.430471855,44
8/16/2018,-0.435110213,43
8/16/2018,-0.438122444,42
8/16/2018,-0.653499704,41
8/16/2018,-0.624005718,40
8/16/2018,-0.424050242,39
8/16/2018,-0.424050242,38
8/16/2018,-0.424129177,37
8/16/2018,-0.375762644,36
8/16/2018,-0.16434487,35
8/16/2018,-0.092297635,34
8/16/2018,0.041222391,33
8/16/2018,-0.119650488,32
8/16/2018,-0.119284451,31
8/16/2018,-0.133043313,30
8/16/2018,-0.349915235,29
8/16/2018,-0.424050242,28
8/16/2018,-0.424050242,27
8/16/2018,-0.424114456,26
8/16/2018,-0.468939279,25
8/16/2018,-0.660490077,24
8/16/2018,-0.513717741,23
8/16/2018,-0.404979092,22
8/16/2018,-0.423433455,21
8/16/2018,-0.060852011,20
8/16/2018,-0.056633519,19
8/16/2018,-0.148103395,18
8/16/2018,-0.366072834,17
8/16/2018,-0.383708331,16
8/16/2018,-0.389561554,15
8/16/2018,-0.407981882,14
8/16/2018,-0.42784751,13
8/16/2018,-0.585125643,12
8/16/2018,-0.470369258,11
8/16/2018,-0.319305696,10
8/16/2018,-0.144315412,9
8/16/2018,-0.026843948,8
8/16/2018,-0.144164357,7
8/16/2018,-0.251590434,6
8/16/2018,-0.327260149,5
8/16/2018,-0.359116954,4
8/16/2018,-0.295486692,3
8/16/2018,-0.186820844,2
8/16/2018,-0.112030033,1
8/17/2018,-0.152153536,48
8/17/2018,-0.15356864,47
8/17/2018,-0.153326016,46
8/17/2018,-0.152233812,45
8/17/2018,-0.146137277,44
8/17/2018,-0.148479795,43
8/17/2018,-0.142592021,42
8/17/2018,-0.142827478,41
8/17/2018,-0.135856477,40
8/17/2018,-0.134872081,39
8/17/2018,-0.136002422,38
8/17/2018,-0.148395827,37
8/17/2018,-0.150913507,36
8/17/2018,-0.151627899,35
8/17/2018,-0.150468057,34
8/17/2018,-0.149821531,33
8/17/2018,-0.15005441,32
8/17/2018,-0.150569099,31
8/17/2018,-0.149534262,30
8/17/2018,-0.149453044,29
8/17/2018,-0.146775432,28
8/17/2018,-0.13526425,27
8/17/2018,-0.134724438,26
8/17/2018,-0.134724438,25
8/17/2018,-0.140763183,24
8/17/2018,-0.134742971,23
8/17/2018,-0.134806301,22
8/17/2018,-0.149427343,21
8/17/2018,-0.150161558,20
8/17/2018,-0.15008195,19
8/17/2018,-0.149457041,18
8/17/2018,-0.14911629,17
8/17/2018,-0.140695341,16
8/17/2018,-0.134789723,15
8/17/2018,-0.13932493,14
8/17/2018,-0.136803911,13
8/17/2018,-0.153982403,12
8/17/2018,-0.145014945,11
8/17/2018,-0.153142409,10
8/17/2018,-0.152823505,9
8/17/2018,-0.163196746,8
8/17/2018,-0.157340681,7
8/17/2018,-0.156297346,6
8/17/2018,-0.157778578,5
8/17/2018,-0.145423695,4
8/17/2018,-0.146809585,3
8/17/2018,-0.164435433,2
8/17/2018,-0.167635064,1
8/18/2018,-0.347124874,48
8/18/2018,-0.2754679,47
8/18/2018,-0.153208971,46
8/18/2018,-0.027358705,45
8/18/2018,-0.353282811,44
8/18/2018,-0.259262115,43
8/18/2018,-0.540195063,42
8/18/2018,-0.639377313,41
8/18/2018,-0.810332242,40
8/18/2018,-0.682674629,39
8/18/2018,-0.699510536,38
8/18/2018,-0.45148282,37
8/18/2018,-0.239424117,36
8/18/2018,-0.147848598,35
8/18/2018,-0.066883205,34
8/18/2018,0.195119378,33
8/18/2018,-0.125679616,32
8/18/2018,-0.229366609,31
8/18/2018,-0.325808502,30
8/18/2018,-0.361312673,29
8/18/2018,-0.586580421,28
8/18/2018,-0.660190653,27
8/18/2018,-0.832221455,26
8/18/2018,-0.891158054,25
8/18/2018,-0.619084957,24
8/18/2018,-0.897243089,23
8/18/2018,-0.777506514,22
8/18/2018,-0.539560749,21
8/18/2018,0.042011245,20
8/18/2018,-0.028413845,19
8/18/2018,-0.288208259,18
8/18/2018,-0.50446207,17
8/18/2018,-0.662466417,16
8/18/2018,-0.692739176,15
8/18/2018,-0.771578992,14
8/18/2018,-0.85726156,13
8/18/2018,-0.548678459,12
8/18/2018,-0.655480221,11
8/18/2018,-0.571164971,10
8/18/2018,-0.635628581,9
8/18/2018,-0.94104191,8
8/18/2018,-0.76408424,7
8/18/2018,-0.721623693,6
8/18/2018,-0.727475351,5
8/18/2018,-0.707045346,4
8/18/2018,-0.696372851,3
8/18/2018,-0.749397121,2
8/18/2018,-0.872030281,1
8/19/2018,0.457090956,48
8/19/2018,0.363630087,47
8/19/2018,0.075981862,46
8/19/2018,0.515252877,45
8/19/2018,0.745120035,44
8/19/2018,0.822351876,43
8/19/2018,0.797479784,42
8/19/2018,0.468899634,41
8/19/2018,0.457460883,40
8/19/2018,0.815143633,39
8/19/2018,0.609387701,38
8/19/2018,0.552124288,37
8/19/2018,0.507175481,36
8/19/2018,0.212223532,35
8/19/2018,-3.97E-04,34
8/19/2018,-0.306927918,33
8/19/2018,-0.183663188,32
8/19/2018,-0.013668187,31
8/19/2018,0.002701036,30
8/19/2018,0.23790555,29
8/19/2018,0.217552085,28
8/19/2018,0.030345541,27
8/19/2018,0.026772106,26
8/19/2018,0.41312223,25
8/19/2018,0.024790067,24
8/19/2018,-0.10593538,23
8/19/2018,-0.1952229,22
8/19/2018,0.107949379,21
8/19/2018,-0.296481643,20
8/19/2018,-0.308206893,19
8/19/2018,-0.12316162,18
8/19/2018,0.120243445,17
8/19/2018,-0.080231117,16
8/19/2018,-0.201134888,15
8/19/2018,-0.141883363,14
8/19/2018,-0.128886478,13
8/19/2018,-0.061495667,12
8/19/2018,-0.14358988,11
8/19/2018,0.111782359,10
8/19/2018,-0.084050776,9
8/19/2018,-0.343447034,8
8/19/2018,-0.220556934,7
8/19/2018,-0.060903083,6
8/19/2018,-0.392011414,5
8/19/2018,-0.613127468,4
8/19/2018,-0.822549552,3
8/19/2018,-0.539735512,2
8/19/2018,-0.426909424,1
8/20/2018,-1.691155652,48
8/20/2018,-1.653247792,47
8/20/2018,-1.445454431,46
8/20/2018,-1.721563078,45
8/20/2018,-1.724467052,44
8/20/2018,-1.733272738,43
8/20/2018,-1.841966357,42
8/20/2018,-1.945607245,41
8/20/2018,-2.00550904,40
8/20/2018,-1.748846004,39
8/20/2018,-1.760599745,38
8/20/2018,-1.724535704,37
8/20/2018,-1.723520063,36
8/20/2018,-1.406402327,35
8/20/2018,-1.393167258,34
8/20/2018,-1.354444568,33
8/20/2018,-1.400009967,32
8/20/2018,-1.202882691,31
8/20/2018,-1.402069924,30
8/20/2018,-1.72520687,29
8/20/2018,-1.724666669,28
8/20/2018,-1.728350092,27
8/20/2018,-1.880909195,26
8/20/2018,-1.985644538,25
8/20/2018,-2.052497586,24
8/20/2018,-2.079540227,23
8/20/2018,-1.921293185,22
8/20/2018,-1.726161655,21
8/20/2018,-1.585951391,20
8/20/2018,-1.581893692,19
8/20/2018,-1.64909659,18
8/20/2018,-1.727133337,17
8/20/2018,-1.727070802,16
8/20/2018,-1.763477179,15
8/20/2018,-2.272655473,14
8/20/2018,-2.28882905,13
8/20/2018,-2.319427746,12
8/20/2018,-2.288672401,11
8/20/2018,-1.727106449,10
8/20/2018,-1.691428579,9
8/20/2018,-1.7883494,8
8/20/2018,-1.684573279,7
8/20/2018,-1.727654884,6
8/20/2018,-1.833088458,5
8/20/2018,-1.849173588,4
8/20/2018,-2.09601944,3
8/20/2018,-2.020109187,2
8/20/2018,-2.147126094,1
8/22/2018,-0.159978643,48
8/22/2018,-0.159059753,47
8/22/2018,-0.138417012,46
8/22/2018,-0.159845201,45
8/22/2018,-0.185604942,44
8/22/2018,-0.177256959,43
8/22/2018,-0.195027704,42
8/22/2018,-0.197318615,41
8/22/2018,-0.226045184,40
8/22/2018,-0.21969545,39
8/22/2018,-0.222945422,38
8/22/2018,-0.194367847,37
8/22/2018,-0.181963367,36
8/22/2018,-0.143287942,35
8/22/2018,-0.133983927,34
8/22/2018,-0.137083677,33
8/22/2018,-0.168494218,32
8/22/2018,-0.153042803,31
8/22/2018,-0.169530924,30
8/22/2018,-0.19861058,29
8/22/2018,-0.22257351,28
8/22/2018,-0.222945422,27
8/22/2018,-0.222945422,26
8/22/2018,-0.222945422,25
8/22/2018,-0.231923587,24
8/22/2018,-0.223102695,23
8/22/2018,-0.222957123,22
8/22/2018,-0.221009607,21
8/22/2018,-0.167467865,20
8/22/2018,-0.166093644,19
8/22/2018,-0.170437498,18
8/22/2018,-0.21849896,17
8/22/2018,-0.223487383,16
8/22/2018,-0.223264588,15
8/22/2018,-0.227349042,14
8/22/2018,-0.22508114,13
8/22/2018,-0.21188663,12
8/22/2018,-0.223883505,11
8/22/2018,-0.208066948,10
8/22/2018,-0.198353646,9
8/22/2018,-0.211505363,8
8/22/2018,-0.240004912,7
8/22/2018,-0.230410432,6
8/22/2018,-0.235884885,5
8/22/2018,-0.228771249,4
8/22/2018,-0.21743482,3
8/22/2018,-0.223312201,2
8/22/2018,-0.231324208,1
8/23/2018,-0.629672792,48
8/23/2018,-0.841698139,47
8/23/2018,-0.944096281,46
8/23/2018,-0.817539736,45
8/23/2018,-0.687037336,44
8/23/2018,-0.533126639,43
8/23/2018,-0.457435453,42
8/23/2018,-0.410100329,41
8/23/2018,-0.38905954,40
8/23/2018,-0.505997212,39
8/23/2018,-0.581647143,38
8/23/2018,-0.702600763,37
8/23/2018,-0.715803964,36
8/23/2018,-0.817657045,35
8/23/2018,-0.954012931,34
8/23/2018,-0.924754242,33
8/23/2018,-0.833664648,32
8/23/2018,-0.777463122,31
8/23/2018,-0.76018133,30
8/23/2018,-0.69942066,29
8/23/2018,-0.697570801,28
8/23/2018,-0.554977935,27
8/23/2018,-0.428268075,26
8/23/2018,-0.428000906,25
8/23/2018,-0.39198248,24
8/23/2018,-0.453478766,23
8/23/2018,-0.494374701,22
8/23/2018,-0.697570801,21
8/23/2018,-0.864694796,20
8/23/2018,-0.816490184,19
8/23/2018,-0.758419825,18
8/23/2018,-0.697055535,17
8/23/2018,-0.691509568,16
8/23/2018,-0.577691396,15
8/23/2018,-0.604800353,14
8/23/2018,-0.550874332,13
8/23/2018,-0.601539108,12
8/23/2018,-0.608138935,11
8/23/2018,-0.699356904,10
8/23/2018,-0.684320911,9
8/23/2018,-0.673166099,8
8/23/2018,-0.677301317,7
8/23/2018,-0.694749729,6
8/23/2018,-0.695243996,5
8/23/2018,-0.669482155,4
8/23/2018,-0.708464693,3
8/23/2018,-0.777111394,2
8/23/2018,-0.78391822,1
8/24/2018,-0.680801767,48
8/24/2018,-0.590696024,47
8/24/2018,-1.409998378,46
8/24/2018,-1.552707619,45
8/24/2018,-1.493577837,44
8/24/2018,-1.444284468,43
8/24/2018,-1.270512091,42
8/24/2018,-0.586235394,41
8/24/2018,-0.685238524,40
8/24/2018,-1.41262689,39
8/24/2018,-1.427707538,38
8/24/2018,-1.509376515,37
8/24/2018,-1.611638223,36
8/24/2018,-1.67692956,35
8/24/2018,-1.786233637,34
8/24/2018,-1.711315413,33
8/24/2018,-1.650081373,32
8/24/2018,-1.815313349,31
8/24/2018,-1.576813469,30
8/24/2018,-1.456046411,29
8/24/2018,-1.48163314,28
8/24/2018,-1.447062303,27
8/24/2018,-1.336651538,26
8/24/2018,-1.245465301,25
8/24/2018,-1.088060568,24
8/24/2018,-1.448390461,23
8/24/2018,-1.430478075,22
8/24/2018,-1.40286285,21
8/24/2018,-1.101638216,20
8/24/2018,-1.075008077,19
8/24/2018,-1.239967424,18
8/24/2018,-1.372503501,17
8/24/2018,-1.444767958,16
8/24/2018,-1.438037642,15
8/24/2018,-1.432960854,14
8/24/2018,-1.435517981,13
8/24/2018,-1.631760609,12
8/24/2018,-1.492282361,11
8/24/2018,-1.33342883,10
8/24/2018,-1.261468423,9
8/24/2018,-0.541144072,8
8/24/2018,-1.180153904,7
8/24/2018,-1.239208157,6
8/24/2018,-0.695377064,5
8/24/2018,-0.797444031,4
8/24/2018,-0.273358394,3
8/24/2018,-0.287139591,2
8/24/2018,-0.173772792,1
8/25/2018,-1.040382564,48
8/25/2018,-1.144905684,47
8/25/2018,-0.544742894,46
8/25/2018,-1.328906416,45
8/25/2018,-1.502532482,44
8/25/2018,-1.500453704,43
8/25/2018,-1.30332177,42
8/25/2018,-0.912111923,41
8/25/2018,-0.911170785,40
8/25/2018,-1.473728065,39
8/25/2018,-1.252506256,38
8/25/2018,-1.50198963,37
8/25/2018,-1.0161172,36
8/25/2018,-0.619612239,35
8/25/2018,0.003104798,34
8/25/2018,0.008217102,33
8/25/2018,0.165046889,32
8/25/2018,-0.355467219,31
8/25/2018,-0.070790487,30
8/25/2018,-0.342499398,29
8/25/2018,-0.756514237,28
8/25/2018,-0.7639482,27
8/25/2018,-0.879966575,26
8/25/2018,-1.023920705,25
8/25/2018,-1.060881531,24
8/25/2018,-1.138349543,23
8/25/2018,-0.726153848,22
8/25/2018,-0.483177066,21
8/25/2018,0.171048606,20
8/25/2018,0.167065127,19
8/25/2018,0.122121794,18
8/25/2018,-0.427984455,17
8/25/2018,-0.494796783,16
8/25/2018,-0.52373453,15
8/25/2018,-1.056482359,14
8/25/2018,-1.12287657,13
8/25/2018,-1.170344215,12
8/25/2018,-1.090438873,11
8/25/2018,-0.298023216,10
8/25/2018,0.123917162,9
8/25/2018,-0.154734985,8
8/25/2018,-0.015859391,7
8/25/2018,-0.286058594,6
8/25/2018,-0.744155425,5
8/25/2018,-0.911018171,4
8/25/2018,-1.104123502,3
8/25/2018,-0.501839272,2
8/25/2018,-0.224005569,1
8/26/2018,-1.460811139,48
8/26/2018,-1.516990107,47
8/26/2018,-1.52717927,46
8/26/2018,-1.531006591,45
8/26/2018,-1.696911016,44
8/26/2018,-1.767152144,43
8/26/2018,-1.757546092,42
8/26/2018,-1.614278031,41
8/26/2018,-1.860074327,40
8/26/2018,-1.85180252,39
8/26/2018,-1.805774466,38
8/26/2018,-1.549598024,37
8/26/2018,-1.537348032,36
8/26/2018,-1.537012207,35
8/26/2018,-1.555906147,34
8/26/2018,-1.683737693,33
8/26/2018,-1.542727909,32
8/26/2018,-1.537348032,31
8/26/2018,-1.53739797,30
8/26/2018,-1.537351592,29
8/26/2018,-1.541435274,28
8/26/2018,-1.842792397,27
8/26/2018,-1.860109448,26
8/26/2018,-1.860109448,25
8/26/2018,-1.860103578,24
8/26/2018,-1.860110218,23
8/26/2018,-1.852354598,22
8/26/2018,-1.567946334,21
8/26/2018,-1.720202884,20
8/26/2018,-1.749169356,19
8/26/2018,-1.64363476,18
8/26/2018,-1.685697855,17
8/26/2018,-1.775849886,16
8/26/2018,-1.848276177,15
8/26/2018,-1.869578362,14
8/26/2018,-1.862971152,13
8/26/2018,-1.8666194,12
8/26/2018,-1.871358322,11
8/26/2018,-1.737543276,10
8/26/2018,-1.733912349,9
8/26/2018,-1.688764545,8
8/26/2018,-1.733912349,7
8/26/2018,-1.733912349,6
8/26/2018,-1.73145199,5
8/26/2018,-1.854404327,4
8/26/2018,-1.617967389,3
8/26/2018,-1.573585489,2
8/26/2018,-1.57342447,1
8/27/2018,-0.150177263,48
8/27/2018,-0.111711184,47
8/27/2018,-0.293276974,46
8/27/2018,-0.253374829,45
8/27/2018,-0.292518443,44
8/27/2018,-0.293829948,43
8/27/2018,-0.293829948,42
8/27/2018,-0.265362752,41
8/27/2018,-0.270514797,40
8/27/2018,-0.293829948,39
8/27/2018,-0.293829948,38
8/27/2018,-0.293829948,37
8/27/2018,-0.293829948,36
8/27/2018,-0.241125095,35
8/27/2018,-0.361691134,34
8/27/2018,-0.163246957,33
8/27/2018,-0.113915808,32
8/27/2018,-0.115892962,31
8/27/2018,-0.222999438,30
8/27/2018,-0.270175429,29
8/27/2018,-0.288287427,28
8/27/2018,-0.24066291,27
8/27/2018,-0.218447336,26
8/27/2018,-0.246978024,25
8/27/2018,0.364505882,24
8/27/2018,0.082146916,23
8/27/2018,0.028641539,22
8/27/2018,-0.175049705,21
8/27/2018,-0.113666822,20
8/27/2018,-0.019532121,19
8/27/2018,-0.101412867,18
8/27/2018,0.059186261,17
8/27/2018,0.07280418,16
8/27/2018,0.092181465,15
8/27/2018,0.103942141,14
8/27/2018,0.103942141,13
8/27/2018,0.727733407,12
8/27/2018,0.233306582,11
8/27/2018,0.103125741,10
8/27/2018,0.087489893,9
8/27/2018,0.062711849,8
8/27/2018,0.081622832,7
8/27/2018,0.103941865,6
8/27/2018,0.128102641,5
8/27/2018,0.165248367,4
8/27/2018,0.325515378,3
8/27/2018,0.200771823,2
8/27/2018,-0.163203938,1
8/28/2018,0.115026407,48
8/28/2018,0.003071224,47
8/28/2018,-0.036426332,46
8/28/2018,0.706864337,45
8/28/2018,0.625778497,44
8/28/2018,0.572647177,43
8/28/2018,0.572627544,42
8/28/2018,0.333809196,41
8/28/2018,0.402831364,40
8/28/2018,0.57896719,39
8/28/2018,0.60779834,38
8/28/2018,0.704485692,37
8/28/2018,0.714809775,36
8/28/2018,0.651572766,35
8/28/2018,-0.168660888,34
8/28/2018,-0.032832278,33
8/28/2018,0.311257601,32
8/28/2018,0.383983152,31
8/28/2018,0.669002688,30
8/28/2018,0.693595648,29
8/28/2018,0.701514339,28
8/28/2018,0.620106456,27
8/28/2018,0.621394717,26
8/28/2018,0.598162264,25
8/28/2018,0.42083063,24
8/28/2018,0.648236963,23
8/28/2018,0.649767885,22
8/28/2018,0.646163139,21
8/28/2018,0.207415907,20
8/28/2018,0.143863851,19
8/28/2018,0.531695289,18
8/28/2018,0.6371924,17
8/28/2018,0.641902945,16
8/28/2018,0.649636089,15
8/28/2018,0.651298523,14
8/28/2018,0.64751556,13
8/28/2018,0.43681998,12
8/28/2018,0.426302313,11
8/28/2018,0.637192498,10
8/28/2018,0.601460513,9
8/28/2018,-0.011198106,8
8/28/2018,0.566312838,7
8/28/2018,0.635315329,6
8/28/2018,0.155905576,5
8/28/2018,0.05569738,4
8/28/2018,-0.484479959,3
8/28/2018,-0.322811018,2
8/28/2018,-0.287769736,1
8/29/2018,0.634478703,48
8/29/2018,0.543102686,47
8/29/2018,0.13451283,46
8/29/2018,0.657582318,45
8/29/2018,0.65924411,44
8/29/2018,0.650025055,43
8/29/2018,0.53078339,42
8/29/2018,0.34173435,41
8/29/2018,0.349690947,40
8/29/2018,0.637563051,39
8/29/2018,0.632323485,38
8/29/2018,0.695354971,37
8/29/2018,0.742237243,36
8/29/2018,0.675545099,35
8/29/2018,-0.074490226,34
8/29/2018,-0.186054876,33
8/29/2018,0.21290427,32
8/29/2018,0.575265076,31
8/29/2018,0.666267241,30
8/29/2018,0.699924802,29
8/29/2018,0.704209714,28
8/29/2018,0.658219774,27
8/29/2018,0.522649814,26
8/29/2018,0.437122005,25
8/29/2018,0.253742875,24
8/29/2018,0.394967494,23
8/29/2018,0.461283664,22
8/29/2018,0.611308017,21
8/29/2018,0.072178504,20
8/29/2018,0.057103598,19
8/29/2018,0.369596663,18
8/29/2018,0.281438641,17
8/29/2018,0.377838654,16
8/29/2018,0.375357475,15
8/29/2018,0.37330367,14
8/29/2018,0.37601605,13
8/29/2018,0.310542174,12
8/29/2018,0.347703064,11
8/29/2018,0.243631537,10
8/29/2018,0.146538129,9
8/29/2018,0.002170926,8
8/29/2018,0.102207581,7
8/29/2018,0.231140926,6
8/29/2018,0.144144642,5
8/29/2018,0.244131596,4
8/29/2018,-0.360598645,3
8/29/2018,-0.420931062,2
8/29/2018,-0.26392203,1
8/30/2018,-1.843264314,48
8/30/2018,-1.727567901,47
8/30/2018,-0.201531071,46
8/30/2018,-1.591062137,45
8/30/2018,-1.932289557,44
8/30/2018,-1.934810777,43
8/30/2018,-1.728886673,42
8/30/2018,-1.597523095,41
8/30/2018,-1.350295243,40
8/30/2018,-1.887232805,39
8/30/2018,-1.869075743,38
8/30/2018,-2.05305511,37
8/30/2018,-2.621570646,36
8/30/2018,-2.421883618,35
8/30/2018,-0.354520722,34
8/30/2018,-0.622154764,33
8/30/2018,-1.362928007,32
8/30/2018,-1.883995914,31
8/30/2018,-2.732946638,30
8/30/2018,-2.672683574,29
8/30/2018,-2.062030797,28
8/30/2018,-1.91655369,27
8/30/2018,-1.665657471,26
8/30/2018,-1.46967533,25
8/30/2018,-0.940195501,24
8/30/2018,-1.421758542,23
8/30/2018,-1.694062247,22
8/30/2018,-2.173302991,21
8/30/2018,-1.312208185,20
8/30/2018,-1.471412178,19
8/30/2018,-2.069502556,18
8/30/2018,-1.529986616,17
8/30/2018,-1.396968935,16
8/30/2018,-1.664672922,15
8/30/2018,-0.457653132,14
8/30/2018,-1.007655159,13
8/30/2018,-0.333860197,12
8/30/2018,-0.240787696,11
8/30/2018,-0.988696502,10
8/30/2018,-0.925402584,9
8/30/2018,-1.369314401,8
8/30/2018,-0.931223028,7
8/30/2018,-0.917625008,6
8/30/2018,-0.884307868,5
8/30/2018,-0.803250102,4
8/30/2018,-0.632471005,3
8/30/2018,-0.441733163,2
8/30/2018,-0.596809098,1
8/31/2018,-1.472362858,48
8/31/2018,-1.455273339,47
8/31/2018,-1.395218693,46
8/31/2018,-1.417204189,45
8/31/2018,-1.446477935,44
8/31/2018,-1.446479201,43
8/31/2018,-1.446479201,42
8/31/2018,-1.471847616,41
8/31/2018,-1.46650062,40
8/31/2018,-1.44647899,39
8/31/2018,-1.431608383,38
8/31/2018,-1.440885118,37
8/31/2018,-1.394138216,36
8/31/2018,-1.391095174,35
8/31/2018,-1.362650038,34
8/31/2018,-1.298534536,33
8/31/2018,-1.300223322,32
8/31/2018,-1.358241934,31
8/31/2018,-1.321756525,30
8/31/2018,-1.31926584,29
8/31/2018,-1.358524959,28
8/31/2018,-1.357850237,27
8/31/2018,-1.391526678,26
8/31/2018,-1.440163865,25
8/31/2018,-1.44668763,24
8/31/2018,-1.334482742,23
8/31/2018,-1.314774279,22
8/31/2018,-1.308152563,21
8/31/2018,-1.290598678,20
8/31/2018,-1.291358561,19
