WARD_NO,date,mean
180,1/1/2001,450.3514242
181,1/1/2001,449.2323664
182,1/1/2001,449.6400264
146,1/1/2001,485.4120528
147,1/1/2001,490.177939
148,1/1/2001,505.4994078
151,1/1/2001,493.8326618
152,1/1/2001,483.0766734
178,1/1/2001,452.0030286
173,1/1/2001,492.1092301
176,1/1/2001,489.3357645
2,4/1/2001,458.081584
3,4/1/2001,460.902494
4,4/1/2001,454.3882067
51,4/1/2001,523.1001507
53,4/1/2001,539.9108782
54,4/1/2001,515.3179623
55,4/1/2001,535.3113647
56,4/1/2001,506.7112259
81,4/1/2001,490.2064605
87,4/1/2001,471.8142827
10,4/1/2001,433.5185347
11,4/1/2001,432.694275
5,4/1/2001,451.9033332
6,4/1/2001,480.6243603
7,4/1/2001,463.3744037
8,4/1/2001,443.1667814
9,4/1/2001,447.9182514
130,4/1/2001,445.9607214
159,4/1/2001,462.5166544
40,4/1/2001,456.2425003
72,4/1/2001,448.1595204
16,4/1/2001,436.3625614
160,4/1/2001,469.1771353
17,4/1/2001,424.9450866
37,4/1/2001,422.3275041
38,4/1/2001,427.0242262
42,4/1/2001,447.6210891
69,4/1/2001,488.0746618
73,4/1/2001,479.2638812
12,4/1/2001,440.9341076
13,4/1/2001,440.1178622
14,4/1/2001,467.0378251
15,4/1/2001,435.4091066
39,4/1/2001,446.6660344
41,4/1/2001,441.4190363
70,4/1/2001,468.044566
71,4/1/2001,471.8514568
102,4/1/2001,462.1078008
43,4/1/2001,450.7631809
44,4/1/2001,433.6518731
67,4/1/2001,418.9979646
68,4/1/2001,434.0605678
74,4/1/2001,441.8458771
75,4/1/2001,435.4476973
35,4/1/2001,454.9349999
36,4/1/2001,424.050198
45,4/1/2001,442.5268127
64,4/1/2001,433.2984527
65,4/1/2001,426.8144944
66,4/1/2001,422.0831723
76,4/1/2001,411.7467779
18,4/1/2001,434.6727318
19,4/1/2001,436.8211385
20,4/1/2001,455.0222201
21,4/1/2001,453.7042798
22,4/1/2001,462.3008355
33,4/1/2001,446.8625708
34,4/1/2001,447.6770691
46,4/1/2001,442.4037659
31,4/1/2001,444.5685326
32,4/1/2001,456.595759
47,4/1/2001,431.9310843
48,4/1/2001,423.0120414
60,4/1/2001,437.3986767
61,4/1/2001,427.9298325
78,4/1/2001,433.8848952
23,4/1/2001,486.9284333
168,4/1/2001,476.679162
169,4/1/2001,477.8877584
179,4/1/2001,474.7475238
149,4/1/2001,485.5102434
150,4/1/2001,476.6300424
82,4/1/2001,534.4587929
83,4/1/2001,490.3321229
84,4/1/2001,515.7181657
85,4/1/2001,505.1300894
174,4/1/2001,482.1641369
175,4/1/2001,475.7010089
186,4/1/2001,452.295025
187,4/1/2001,455.4721282
188,4/1/2001,478.2860268
189,4/1/2001,480.3908323
190,4/1/2001,493.7597023
191,4/1/2001,508.2424721
193,4/1/2001,479.3299653
184,4/1/2001,490.4236525
185,4/1/2001,454.821153
192,4/1/2001,512.2919034
194,4/1/2001,484.6176588
195,4/1/2001,464.3032264
196,4/1/2001,449.7434826
1,4/1/2001,467.4513689
52,4/1/2001,509.0405626
129,4/1/2001,457.1055743
170,4/1/2001,462.2879328
171,4/1/2001,465.2034189
183,4/1/2001,488.2588534
197,4/1/2001,472.1431282
177,4/1/2001,471.1279919
172,4/1/2001,475.3990083
26,4/1/2001,504.3229416
25,4/1/2001,495.509764
86,4/1/2001,470.4356512
198,4/1/2001,460.0795062
24,4/1/2001,498.1802349
27,4/1/2001,507.2707551
28,4/1/2001,493.0264442
29,4/1/2001,492.8410967
30,4/1/2001,454.2469173
49,4/1/2001,468.3391761
59,4/1/2001,474.1184926
113,4/1/2001,491.6562751
50,4/1/2001,502.014023
57,4/1/2001,487.7009634
58,4/1/2001,471.5993621
79,4/1/2001,486.0070133
80,4/1/2001,493.5481179
88,4/1/2001,475.8930058
110,4/1/2001,460.4664459
62,4/1/2001,433.8428427
63,4/1/2001,436.2879335
90,4/1/2001,492.3822058
91,4/1/2001,442.4699087
92,4/1/2001,433.2101036
93,4/1/2001,451.2302417
111,4/1/2001,464.9092204
112,4/1/2001,488.495973
114,4/1/2001,494.6325254
115,4/1/2001,505.8897473
116,4/1/2001,494.153553
117,4/1/2001,471.3070143
89,4/1/2001,504.4126234
109,4/1/2001,468.895796
120,4/1/2001,458.4789102
121,4/1/2001,446.6962096
77,4/1/2001,432.0754684
94,4/1/2001,452.5421626
95,4/1/2001,438.7053478
96,4/1/2001,424.7408296
100,4/1/2001,416.4547236
101,4/1/2001,434.7030788
107,4/1/2001,405.6673404
108,4/1/2001,419.2413851
97,4/1/2001,411.6314272
98,4/1/2001,405.7315599
99,4/1/2001,402.008858
103,4/1/2001,445.6367845
104,4/1/2001,426.2473634
105,4/1/2001,422.3300822
106,4/1/2001,418.4515217
125,4/1/2001,434.6209301
126,4/1/2001,444.576349
127,4/1/2001,458.1253206
128,4/1/2001,452.629237
131,4/1/2001,468.5483429
122,4/1/2001,442.0663453
123,4/1/2001,425.3160965
124,4/1/2001,427.9209269
132,4/1/2001,444.7624118
133,4/1/2001,434.9119798
134,4/1/2001,443.1491477
157,4/1/2001,458.4703646
158,4/1/2001,465.6344994
135,4/1/2001,444.5197781
136,4/1/2001,452.6505621
137,4/1/2001,454.3090655
138,4/1/2001,479.368627
139,4/1/2001,483.6341059
140,4/1/2001,472.9673762
141,4/1/2001,457.9525583
118,4/1/2001,459.6957613
119,4/1/2001,466.3871217
142,4/1/2001,471.7446856
143,4/1/2001,470.4191943
144,4/1/2001,478.6621649
145,4/1/2001,465.3735121
153,4/1/2001,474.8485654
155,4/1/2001,475.5993625
156,4/1/2001,474.2418082
154,4/1/2001,475.5914163
162,4/1/2001,471.0368057
163,4/1/2001,486.6460505
164,4/1/2001,483.4248223
161,4/1/2001,487.7079905
165,4/1/2001,473.6222411
166,4/1/2001,472.1868127
167,4/1/2001,473.401351
180,4/1/2001,460.0238742
181,4/1/2001,455.929874
182,4/1/2001,458.8702458
146,4/1/2001,474.5551405
147,4/1/2001,473.4634536
148,4/1/2001,491.7227733
151,4/1/2001,475.1841312
152,4/1/2001,463.4850437
178,4/1/2001,461.0475783
173,4/1/2001,473.8195831
176,4/1/2001,479.7571481
2,7/1/2001,634.5235478
3,7/1/2001,534.2992599
51,7/1/2001,564.4467882
53,7/1/2001,615.7826881
54,7/1/2001,659.6515508
55,7/1/2001,566.8045749
56,7/1/2001,565.1381313
81,7/1/2001,620.7260519
87,7/1/2001,563.7389885
10,7/1/2001,555.9181605
11,7/1/2001,551.7433111
5,7/1/2001,559.5019089
6,7/1/2001,544.6569207
7,7/1/2001,541.3256584
8,7/1/2001,544.4639337
9,7/1/2001,542.6053731
130,7/1/2001,468.4145083
159,7/1/2001,469.4317029
40,7/1/2001,504.5432717
72,7/1/2001,460.1732388
16,7/1/2001,568.0056103
160,7/1/2001,476.284758
17,7/1/2001,560.7633288
37,7/1/2001,551.3846458
38,7/1/2001,522.4364301
42,7/1/2001,527.3812123
69,7/1/2001,554.4164067
73,7/1/2001,485.467609
12,7/1/2001,537.584223
14,7/1/2001,564.4079643
15,7/1/2001,597
39,7/1/2001,532.9982191
41,7/1/2001,510.7515458
70,7/1/2001,548.5292631
71,7/1/2001,503.200898
102,7/1/2001,477.6265418
43,7/1/2001,575.1741104
44,7/1/2001,550.6580497
67,7/1/2001,543.1186044
68,7/1/2001,539.3675857
74,7/1/2001,475.4775231
75,7/1/2001,508.3667245
35,7/1/2001,495.9939131
36,7/1/2001,552.6559446
45,7/1/2001,504.7282396
64,7/1/2001,488.5371347
65,7/1/2001,471.5037047
66,7/1/2001,556.0474152
76,7/1/2001,475.2370205
18,7/1/2001,540.7579665
19,7/1/2001,537.9870768
20,7/1/2001,512.351263
21,7/1/2001,494.2812487
22,7/1/2001,504.7853277
33,7/1/2001,504.8451526
34,7/1/2001,510.9522553
46,7/1/2001,508.5331611
31,7/1/2001,500
32,7/1/2001,533.7144139
47,7/1/2001,497.0413322
48,7/1/2001,499.0444644
60,7/1/2001,490.9194077
61,7/1/2001,504.0651854
78,7/1/2001,474.4817123
23,7/1/2001,545.8157216
168,7/1/2001,515.5305367
169,7/1/2001,532.115933
179,7/1/2001,511.2989078
149,7/1/2001,545.6229446
150,7/1/2001,567.0736475
82,7/1/2001,624.0534932
83,7/1/2001,581.2599547
84,7/1/2001,555.278493
85,7/1/2001,574.8816564
174,7/1/2001,525.9556408
175,7/1/2001,551.8037942
186,7/1/2001,502.1321261
187,7/1/2001,503.5675586
188,7/1/2001,547.2289059
189,7/1/2001,528.4905238
190,7/1/2001,526.4869684
191,7/1/2001,521.6101088
193,7/1/2001,543.5133308
184,7/1/2001,492.1526385
185,7/1/2001,499.3794365
192,7/1/2001,530.1951895
194,7/1/2001,550.2426517
195,7/1/2001,507.0953311
196,7/1/2001,493.9343892
1,7/1/2001,584.1608065
52,7/1/2001,546.6581718
129,7/1/2001,477.4057979
170,7/1/2001,532.1953277
171,7/1/2001,542.207206
183,7/1/2001,438.1058178
197,7/1/2001,526.3272156
177,7/1/2001,523.5496922
172,7/1/2001,568.6464644
26,7/1/2001,664.9851022
25,7/1/2001,659.0624175
86,7/1/2001,621.6708688
198,7/1/2001,434.8839591
24,7/1/2001,559.8060787
27,7/1/2001,519.4618264
28,7/1/2001,512.6892583
29,7/1/2001,510.9596138
30,7/1/2001,489.3566448
49,7/1/2001,498.2594449
59,7/1/2001,483.2634431
113,7/1/2001,551.3655801
50,7/1/2001,538.7426787
57,7/1/2001,541.2811994
58,7/1/2001,481.1756518
79,7/1/2001,519.2140658
80,7/1/2001,499.280035
88,7/1/2001,470.1383461
110,7/1/2001,483.6721759
62,7/1/2001,531.6852943
63,7/1/2001,509.0430186
90,7/1/2001,501.3222554
91,7/1/2001,496.7862227
92,7/1/2001,503.2897874
93,7/1/2001,481.2529123
111,7/1/2001,487.0569827
112,7/1/2001,486.9859027
114,7/1/2001,495.6540183
115,7/1/2001,505.3579941
116,7/1/2001,506.8508038
117,7/1/2001,487.731915
89,7/1/2001,522.9431136
109,7/1/2001,470.6865294
120,7/1/2001,481.7798652
121,7/1/2001,492.4575604
77,7/1/2001,476.1006987
94,7/1/2001,480.8353198
95,7/1/2001,472.0162931
96,7/1/2001,472.5039181
100,7/1/2001,465.6037522
101,7/1/2001,473.020093
107,7/1/2001,469.8819713
108,7/1/2001,461.3585957
97,7/1/2001,459.2464557
98,7/1/2001,460.9899419
99,7/1/2001,469.133931
103,7/1/2001,488.0499777
104,7/1/2001,491.0492436
105,7/1/2001,485.8620884
106,7/1/2001,480.3553432
125,7/1/2001,562.7944601
126,7/1/2001,555.5488843
127,7/1/2001,515.7595564
128,7/1/2001,535.1247689
131,7/1/2001,520.3661394
122,7/1/2001,491.6786512
123,7/1/2001,494.5610743
124,7/1/2001,514.075469
132,7/1/2001,554.2446402
133,7/1/2001,559.9556426
134,7/1/2001,504.785454
157,7/1/2001,496.2185061
158,7/1/2001,515.4872418
135,7/1/2001,489.7048752
136,7/1/2001,493.7500318
137,7/1/2001,494.4494603
138,7/1/2001,488.110404
139,7/1/2001,486.0696342
140,7/1/2001,479.0167921
141,7/1/2001,485.3364307
118,7/1/2001,464.2489595
119,7/1/2001,464.0860231
142,7/1/2001,471.3591571
143,7/1/2001,461.1281546
144,7/1/2001,517.3903587
145,7/1/2001,494.4110598
153,7/1/2001,514.775854
155,7/1/2001,480.4976438
156,7/1/2001,508.7549386
154,7/1/2001,538.7917566
162,7/1/2001,531.363216
163,7/1/2001,531.2776992
164,7/1/2001,547.9659198
161,7/1/2001,485.7424435
165,7/1/2001,504.0356913
166,7/1/2001,501.2532367
167,7/1/2001,511.1531858
180,7/1/2001,512.8042178
181,7/1/2001,502.9121518
182,7/1/2001,493.9122483
146,7/1/2001,521.5935634
147,7/1/2001,509.8772372
148,7/1/2001,494.071997
151,7/1/2001,537.3735369
152,7/1/2001,529.4462699
178,7/1/2001,513.0166509
173,7/1/2001,557.9295214
176,7/1/2001,556.1105137
2,10/1/2001,304.772289
3,10/1/2001,307.2958478
4,10/1/2001,298.2591902
51,10/1/2001,318.0714592
53,10/1/2001,311.8071561
54,10/1/2001,300.6567766
55,10/1/2001,319.1945011
56,10/1/2001,317.3478535
81,10/1/2001,312.5736008
87,10/1/2001,330.5911415
10,10/1/2001,301.3300252
11,10/1/2001,302.9591063
5,10/1/2001,306.6515916
6,10/1/2001,315.5906098
7,10/1/2001,317.7369407
8,10/1/2001,310.7143466
9,10/1/2001,298.4775569
130,10/1/2001,334.5538067
159,10/1/2001,339.3206649
40,10/1/2001,307.6743939
72,10/1/2001,327.2095583
16,10/1/2001,307.7456891
160,10/1/2001,332.0014199
17,10/1/2001,318.5906767
37,10/1/2001,318.9841348
38,10/1/2001,316.7446856
42,10/1/2001,319.6187698
69,10/1/2001,323.8375678
73,10/1/2001,335.4941193
12,10/1/2001,312.7467389
13,10/1/2001,322.1615667
14,10/1/2001,308.3773588
15,10/1/2001,322.0789751
39,10/1/2001,315.3860941
41,10/1/2001,317.2083805
70,10/1/2001,325.1705747
71,10/1/2001,322.7641868
102,10/1/2001,322.1263732
43,10/1/2001,325.3202774
44,10/1/2001,318.9939279
67,10/1/2001,312.6580838
68,10/1/2001,325.5737243
74,10/1/2001,328.4288527
75,10/1/2001,326.115267
35,10/1/2001,322.890002
36,10/1/2001,313.6032098
45,10/1/2001,321.2855777
64,10/1/2001,325.4750062
65,10/1/2001,313.7994191
66,10/1/2001,316.0606704
76,10/1/2001,304.5760171
18,10/1/2001,317.7100991
19,10/1/2001,320.5591883
20,10/1/2001,323.9497414
21,10/1/2001,326.4011296
22,10/1/2001,330.0491304
33,10/1/2001,329.7078088
34,10/1/2001,329.5370809
46,10/1/2001,322.8946072
31,10/1/2001,318.0241099
32,10/1/2001,330.2283099
47,10/1/2001,326.0969018
48,10/1/2001,319.4683544
60,10/1/2001,312.9427625
61,10/1/2001,320.2610272
78,10/1/2001,310.4524352
23,10/1/2001,324.4936301
168,10/1/2001,326.0587953
169,10/1/2001,331.0330052
179,10/1/2001,322.3742611
149,10/1/2001,294.6428384
150,10/1/2001,314.565095
82,10/1/2001,310.0092724
83,10/1/2001,301.6266952
84,10/1/2001,302.1892674
85,10/1/2001,307.7051057
174,10/1/2001,333.1839341
175,10/1/2001,337.2947234
186,10/1/2001,320.7011867
187,10/1/2001,321.6786855
188,10/1/2001,327.1175496
189,10/1/2001,334.9546158
190,10/1/2001,341.9962931
