Ward_No,date,mean
130,8/12/2018,-1.074066044
19,8/12/2018,-1.338910096
78,8/12/2018,-1.360984371
27,8/12/2018,-1.495016996
98,8/12/2018,-1.281931162
6,8/12/2018,-1.330331683
2,8/12/2018,-1.24282428
59,8/12/2018,-1.930064074
131,8/12/2018,-1.12747469
42,8/12/2018,-1.772479957
129,8/12/2018,-1.101361979
51,8/12/2018,-1.771947974
120,8/12/2018,-1.043290824
8,8/12/2018,-1.330549286
1,8/12/2018,-1.330331683
80,8/12/2018,-1.146002064
55,8/12/2018,-1.928969494
64,8/12/2018,-1.781654349
107,8/12/2018,-1.724589068
77,8/12/2018,-1.54955144
28,8/12/2018,-1.884642455
112,8/12/2018,-1.281931162
133,8/12/2018,-1.13278687
65,8/12/2018,-1.821023529
24,8/12/2018,-1.467383748
128,8/12/2018,-1.117133651
50,8/12/2018,-1.929054634
113,8/12/2018,-1.265764006
94,8/12/2018,-1.281931162
79,8/12/2018,-1.172869018
11,8/12/2018,-1.361778377
15,8/12/2018,-1.530660461
140,8/12/2018,-1.730042669
97,8/12/2018,-1.274247445
48,8/12/2018,-1.898899071
35,8/12/2018,-1.933308721
116,8/12/2018,-1.183804848
95,8/12/2018,-1.281931162
30,8/12/2018,-1.933308721
58,8/12/2018,-1.795631198
93,8/13/2018,-1.203712239
61,8/13/2018,-1.389437764
86,8/13/2018,-1.327979392
90,8/13/2018,-1.235339219
26,8/13/2018,-1.191662669
72,8/13/2018,-1.039365005
134,8/13/2018,-1.051618814
99,8/13/2018,-1.178619532
125,8/13/2018,-0.873265192
118,8/13/2018,-0.838702917
83,8/13/2018,-0.838702917
43,8/13/2018,-1.191662669
47,8/13/2018,-1.191672311
115,8/13/2018,-0.87705147
68,8/13/2018,-1.396693468
39,8/13/2018,-1.191662669
12,8/13/2018,-1.191662669
108,8/13/2018,-1.393586697
110,8/13/2018,-1.256212385
141,8/13/2018,-0.94526027
17,8/13/2018,-1.191662669
7,8/13/2018,-1.191662669
16,8/13/2018,-1.191662669
137,8/13/2018,-1.051618814
84,8/13/2018,-0.949740232
18,8/13/2018,-1.191662669
25,8/13/2018,-1.191662669
60,8/13/2018,-1.389982909
10,8/13/2018,-1.191662669
62,8/13/2018,-1.246656336
71,8/13/2018,-0.903381569
91,8/13/2018,-1.396693468
75,8/13/2018,-1.029209374
96,8/13/2018,-1.231886349
88,8/13/2018,-0.838702917
44,8/13/2018,-1.191662669
85,8/13/2018,-1.205867363
89,8/13/2018,-0.867167616
67,8/13/2018,-1.396693468
76,8/13/2018,-0.968511875
74,8/13/2018,-0.846230633
87,8/13/2018,-0.922382649
132,8/13/2018,-0.838702917
69,8/13/2018,-1.38556778
22,8/13/2018,-1.191662669
119,8/13/2018,-0.838702917
54,8/13/2018,-1.307087699
122,8/13/2018,-0.892843245
29,8/13/2018,-1.192501162
109,8/13/2018,-1.263665483
32,8/13/2018,-1.191669702
57,8/13/2018,-1.388743467
136,8/13/2018,-1.051618814
106,8/13/2018,-1.380765718
4,8/13/2018,-1.191662669
52,8/13/2018,-1.191788666
38,8/13/2018,-1.191662669
81,8/13/2018,-0.838702917
127,8/13/2018,-0.83064739
53,8/13/2018,-1.228869454
34,8/13/2018,-1.325820511
135,8/13/2018,-1.051618814
117,8/13/2018,-0.838702917
105,8/13/2018,-1.395684602
20,8/13/2018,-1.191662669
102,8/13/2018,-1.305381139
46,8/13/2018,-1.185959823
73,8/13/2018,-0.840291593
82,8/13/2018,-0.838702917
124,8/13/2018,-0.922201698
56,8/13/2018,-1.353116071
3,8/13/2018,-1.191662669
36,8/13/2018,-1.199684127
41,8/13/2018,-1.191662669
37,8/13/2018,-1.191662669
139,8/13/2018,-1.0366257
23,8/13/2018,-1.191662669
40,8/13/2018,-1.191662669
121,8/13/2018,-0.838702917
33,8/13/2018,-1.353690387
103,8/13/2018,-1.271948166
13,8/13/2018,-1.191662669
66,8/13/2018,-1.396693468
123,8/13/2018,-0.849742179
63,8/13/2018,-1.161427311
21,8/13/2018,-1.191662669
49,8/13/2018,-1.191662669
70,8/13/2018,-1.151327646
45,8/13/2018,-1.186141677
100,8/13/2018,-1.172113203
92,8/13/2018,-1.394049735
9,8/13/2018,-1.191662669
114,8/13/2018,-1.000847588
101,8/13/2018,-1.256453292
138,8/13/2018,-1.051618814
31,8/13/2018,-1.23204531
104,8/13/2018,-1.382373079
5,8/13/2018,-1.191662669
126,8/13/2018,-0.845664992
14,8/13/2018,-1.191662669
111,8/13/2018,-1.113194147
130,8/13/2018,-0.838702917
19,8/13/2018,-1.191662669
78,8/13/2018,-0.844437505
27,8/13/2018,-1.191662669
98,8/13/2018,-1.032412066
6,8/13/2018,-1.221990129
2,8/13/2018,-1.202763286
59,8/13/2018,-1.396693468
131,8/13/2018,-0.838702917
42,8/13/2018,-1.191662669
129,8/13/2018,-0.838702917
51,8/13/2018,-1.208190255
120,8/13/2018,-0.838702917
8,8/13/2018,-1.191662669
1,8/13/2018,-1.336283546
80,8/13/2018,-0.95319251
55,8/13/2018,-1.310796565
64,8/13/2018,-1.396693468
107,8/13/2018,-1.396684931
77,8/13/2018,-0.929537631
28,8/13/2018,-1.191662669
112,8/13/2018,-1.031356559
133,8/13/2018,-1.051618814
65,8/13/2018,-1.396693468
24,8/13/2018,-1.191662669
128,8/13/2018,-0.838702917
50,8/13/2018,-1.217758142
113,8/13/2018,-1.015890048
94,8/13/2018,-0.843893209
79,8/13/2018,-0.875789369
11,8/13/2018,-1.191662669
15,8/13/2018,-1.191662669
140,8/13/2018,-0.99514303
97,8/13/2018,-0.870690069
48,8/13/2018,-1.191662669
35,8/13/2018,-1.212701423
116,8/13/2018,-0.838702917
95,8/13/2018,-1.035613898
30,8/13/2018,-1.193130221
58,8/13/2018,-1.39704079
93,8/14/2018,-0.292292416
61,8/14/2018,-0.653864166
86,8/14/2018,-0.307182225
90,8/14/2018,-0.285763664
26,8/14/2018,-0.743082693
72,8/14/2018,-0.373021332
134,8/14/2018,-0.832985929
99,8/14/2018,-0.28643878
125,8/14/2018,-0.273340843
118,8/14/2018,-0.358458102
83,8/14/2018,-0.339351294
43,8/14/2018,-0.696973558
47,8/14/2018,-0.660702173
115,8/14/2018,-0.261815177
68,8/14/2018,-0.270609994
39,8/14/2018,-0.719767642
12,8/14/2018,-1.230935631
108,8/14/2018,-0.174304034
110,8/14/2018,-0.101693076
141,8/14/2018,-0.721057515
17,8/14/2018,-0.881792541
7,8/14/2018,-1.260962062
16,8/14/2018,-0.746527402
137,8/14/2018,-0.735861072
84,8/14/2018,-0.314277214
18,8/14/2018,-0.938801284
25,8/14/2018,-0.739851942
60,8/14/2018,-0.670519157
10,8/14/2018,-1.231652703
62,8/14/2018,-0.653838657
71,8/14/2018,-0.641561546
91,8/14/2018,-0.155839986
75,8/14/2018,-0.712589307
96,8/14/2018,-0.290264346
88,8/14/2018,-0.356000857
44,8/14/2018,-0.66963699
85,8/14/2018,-0.307296428
89,8/14/2018,-0.326536876
67,8/14/2018,-0.175649661
76,8/14/2018,-0.71388831
74,8/14/2018,-0.459323437
87,8/14/2018,-0.314549263
132,8/14/2018,-0.373679422
69,8/14/2018,-0.47876903
22,8/14/2018,-0.729580246
119,8/14/2018,-0.358458102
54,8/14/2018,-0.676388984
122,8/14/2018,-0.215350213
29,8/14/2018,-0.68090924
109,8/14/2018,-0.101643261
32,8/14/2018,-0.700939836
57,8/14/2018,-0.680274466
136,8/14/2018,-0.785677848
106,8/14/2018,-0.102029293
4,8/14/2018,-1.271373809
52,8/14/2018,-0.653840633
38,8/14/2018,-0.717844551
81,8/14/2018,-0.357853544
127,8/14/2018,-0.62137479
53,8/14/2018,-0.655868952
34,8/14/2018,-0.679826707
135,8/14/2018,-0.776813725
117,8/14/2018,-0.357899194
105,8/14/2018,-0.104402608
20,8/14/2018,-0.989905917
102,8/14/2018,-0.199176028
46,8/14/2018,-0.659337007
73,8/14/2018,-0.397039097
82,8/14/2018,-0.354666324
124,8/14/2018,-0.093524537
56,8/14/2018,-0.679723172
3,8/14/2018,-1.261728463
36,8/14/2018,-0.679807798
41,8/14/2018,-0.734797521
37,8/14/2018,-0.679891934
139,8/14/2018,-0.757924708
23,8/14/2018,-0.737183582
40,8/14/2018,-0.671619413
121,8/14/2018,-0.332815354
33,8/14/2018,-0.679826707
103,8/14/2018,-0.128549028
13,8/14/2018,-1.183354316
66,8/14/2018,-0.362043331
123,8/14/2018,-0.277201192
63,8/14/2018,-0.662721013
21,8/14/2018,-0.730474397
49,8/14/2018,-0.679946402
70,8/14/2018,-0.598565176
45,8/14/2018,-0.689321036
100,8/14/2018,-0.178353799
92,8/14/2018,-0.242395741
9,8/14/2018,-1.193632711
114,8/14/2018,-0.09018438
101,8/14/2018,-0.145952158
138,8/14/2018,-0.734455962
31,8/14/2018,-0.679864523
104,8/14/2018,-0.117348477
5,8/14/2018,-1.253471515
126,8/14/2018,-0.387208204
14,8/14/2018,-0.721258474
111,8/14/2018,0.016759635
130,8/14/2018,-0.358580036
19,8/14/2018,-1.183487026
78,8/14/2018,-0.459398802
27,8/14/2018,-0.719952323
98,8/14/2018,-0.280973297
6,8/14/2018,-1.271373808
2,8/14/2018,-1.271405047
59,8/14/2018,-0.677929369
131,8/14/2018,-0.468237178
42,8/14/2018,-0.720550863
129,8/14/2018,-0.568947478
51,8/14/2018,-0.655361472
120,8/14/2018,-0.356694863
8,8/14/2018,-1.21202349
1,8/14/2018,-1.271373808
80,8/14/2018,-0.600695959
55,8/14/2018,-0.678073335
64,8/14/2018,-0.663205207
107,8/14/2018,-0.113365465
77,8/14/2018,-0.712032991
28,8/14/2018,-0.701908198
112,8/14/2018,-0.076378211
133,8/14/2018,-0.819480138
65,8/14/2018,-0.52766605
24,8/14/2018,-0.740519141
128,8/14/2018,-0.541515795
50,8/14/2018,-0.668157218
113,8/14/2018,-0.069022775
94,8/14/2018,-0.287522729
79,8/14/2018,-0.463459558
11,8/14/2018,-1.123085051
15,8/14/2018,-0.758030354
140,8/14/2018,-0.734575034
97,8/14/2018,-0.27662318
48,8/14/2018,-0.6584175
35,8/14/2018,-0.679826707
116,8/14/2018,-0.310679244
95,8/14/2018,-0.28452769
30,8/14/2018,-0.680395671
58,8/14/2018,-0.593318617
93,8/15/2018,-0.213722199
61,8/15/2018,-0.238273889
86,8/15/2018,-0.229821502
90,8/15/2018,-0.223496255
26,8/15/2018,-0.293160727
72,8/15/2018,-0.240547968
134,8/15/2018,-0.330523789
99,8/15/2018,-0.210107639
125,8/15/2018,-0.288230602
118,8/15/2018,-0.292525823
83,8/15/2018,-0.313649355
43,8/15/2018,-0.26060397
47,8/15/2018,-0.239213906
115,8/15/2018,-0.287157637
68,8/15/2018,-0.237093573
39,8/15/2018,-0.290105705
12,8/15/2018,-0.293256223
108,8/15/2018,-0.201225314
110,8/15/2018,-0.210107639
141,8/15/2018,-0.396878202
17,8/15/2018,-0.293256223
7,8/15/2018,-0.293256223
16,8/15/2018,-0.293175253
137,8/15/2018,-0.336506878
84,8/15/2018,-0.237143853
18,8/15/2018,-0.293256223
25,8/15/2018,-0.293206594
60,8/15/2018,-0.238273889
10,8/15/2018,-0.293256223
62,8/15/2018,-0.238273889
71,8/15/2018,-0.295483951
91,8/15/2018,-0.220557564
75,8/15/2018,-0.330523789
96,8/15/2018,-0.210107639
88,8/15/2018,-0.310010146
44,8/15/2018,-0.241288715
85,8/15/2018,-0.238087403
89,8/15/2018,-0.244636506
67,8/15/2018,-0.238090617
76,8/15/2018,-0.330523789
74,8/15/2018,-0.325675053
87,8/15/2018,-0.232165025
132,8/15/2018,-0.306351645
69,8/15/2018,-0.238273889
22,8/15/2018,-0.293256223
119,8/15/2018,-0.295678383
54,8/15/2018,-0.238273889
122,8/15/2018,-0.287158132
29,8/15/2018,-0.258681723
109,8/15/2018,-0.21009278
32,8/15/2018,-0.281483916
57,8/15/2018,-0.217796106
136,8/15/2018,-0.330523789
106,8/15/2018,-0.211239019
4,8/15/2018,-0.293225102
52,8/15/2018,-0.238273889
38,8/15/2018,-0.287641232
81,8/15/2018,-0.303073105
127,8/15/2018,-0.327911605
53,8/15/2018,-0.238273889
34,8/15/2018,-0.238273889
135,8/15/2018,-0.330523789
117,8/15/2018,-0.287158132
105,8/15/2018,-0.212981709
20,8/15/2018,-0.293256223
102,8/15/2018,-0.210107639
46,8/15/2018,-0.240162844
73,8/15/2018,-0.308998138
82,8/15/2018,-0.314386482
124,8/15/2018,-0.287158132
56,8/15/2018,-0.238273889
3,8/15/2018,-0.293232333
36,8/15/2018,-0.238274859
41,8/15/2018,-0.293256223
37,8/15/2018,-0.238276349
139,8/15/2018,-0.372154164
23,8/15/2018,-0.293256223
40,8/15/2018,-0.242485508
121,8/15/2018,-0.287158132
33,8/15/2018,-0.231561161
103,8/15/2018,-0.210107639
13,8/15/2018,-0.293256223
66,8/15/2018,-0.238273889
123,8/15/2018,-0.287158132
63,8/15/2018,-0.261404928
21,8/15/2018,-0.293256223
49,8/15/2018,-0.238411207
70,8/15/2018,-0.238666234
45,8/15/2018,-0.249088025
100,8/15/2018,-0.210107639
92,8/15/2018,-0.212567228
9,8/15/2018,-0.293256223
114,8/15/2018,-0.284303953
101,8/15/2018,-0.210107639
138,8/15/2018,-0.359726118
31,8/15/2018,-0.247053329
104,8/15/2018,-0.210107639
5,8/15/2018,-0.293256223
126,8/15/2018,-0.289662214
14,8/15/2018,-0.290652189
111,8/15/2018,-0.214706083
130,8/15/2018,-0.287158132
19,8/15/2018,-0.293256223
78,8/15/2018,-0.330523789
27,8/15/2018,-0.292574518
98,8/15/2018,-0.216814577
6,8/15/2018,-0.293256223
2,8/15/2018,-0.291634416
59,8/15/2018,-0.238273889
131,8/15/2018,-0.300178312
42,8/15/2018,-0.286514857
129,8/15/2018,-0.287158132
51,8/15/2018,-0.238280977
120,8/15/2018,-0.287158132
8,8/15/2018,-0.293256223
1,8/15/2018,-0.293256223
80,8/15/2018,-0.328420794
55,8/15/2018,-0.238273889
64,8/15/2018,-0.238273889
107,8/15/2018,-0.224898152
77,8/15/2018,-0.330523789
28,8/15/2018,-0.278530323
112,8/15/2018,-0.218538005
133,8/15/2018,-0.330523789
65,8/15/2018,-0.238273889
24,8/15/2018,-0.293256223
128,8/15/2018,-0.28721629
50,8/15/2018,-0.238275372
113,8/15/2018,-0.278748032
94,8/15/2018,-0.236624615
79,8/15/2018,-0.329468933
11,8/15/2018,-0.293256223
15,8/15/2018,-0.291909463
140,8/15/2018,-0.401047535
97,8/15/2018,-0.272001373
48,8/15/2018,-0.239691008
35,8/15/2018,-0.238273889
116,8/15/2018,-0.287158132
95,8/15/2018,-0.22257307
30,8/15/2018,-0.251347677
58,8/15/2018,-0.206807534
93,8/16/2018,-0.785229835
61,8/16/2018,-1.281615006
86,8/16/2018,-1.119096911
90,8/16/2018,-0.900622186
26,8/16/2018,-0.883948496
72,8/16/2018,-1.347710609
134,8/16/2018,-1.332044966
99,8/16/2018,-0.80225611
125,8/16/2018,-0.627519493
118,8/16/2018,-0.661726449
83,8/16/2018,-1.230016497
43,8/16/2018,-1.261573568
47,8/16/2018,-1.296865029
115,8/16/2018,-0.72594759
68,8/16/2018,-1.147487382
39,8/16/2018,-1.247221708
12,8/16/2018,-0.848375854
108,8/16/2018,-0.925437411
110,8/16/2018,-0.879812961
141,8/16/2018,-1.251825674
17,8/16/2018,-0.876081186
7,8/16/2018,-0.849428654
16,8/16/2018,-0.944221988
137,8/16/2018,-1.288647429
84,8/16/2018,-1.204615511
18,8/16/2018,-0.86711953
25,8/16/2018,-0.939348333
60,8/16/2018,-1.252338473
10,8/16/2018,-0.849428654
62,8/16/2018,-1.28223681
71,8/16/2018,-1.347710609
91,8/16/2018,-0.956253966
75,8/16/2018,-1.346113904
96,8/16/2018,-0.806165018
88,8/16/2018,-0.993061676
44,8/16/2018,-1.267250704
85,8/16/2018,-1.156950686
89,8/16/2018,-0.783088446
67,8/16/2018,-1.120776832
76,8/16/2018,-1.342505488
74,8/16/2018,-1.339781153
87,8/16/2018,-0.931318316
132,8/16/2018,-0.800340887
69,8/16/2018,-1.321625813
22,8/16/2018,-0.980441387
119,8/16/2018,-0.627276829
54,8/16/2018,-1.248854409
122,8/16/2018,-0.591174795
29,8/16/2018,-1.246832225
109,8/16/2018,-0.879316261
32,8/16/2018,-0.957173094
57,8/16/2018,-1.096656732
136,8/16/2018,-1.313270098
106,8/16/2018,-0.886596931
4,8/16/2018,-0.710953476
52,8/16/2018,-1.331228911
38,8/16/2018,-1.240569875
81,8/16/2018,-0.866721874
127,8/16/2018,-0.727124899
53,8/16/2018,-1.259280707
34,8/16/2018,-1.201302937
135,8/16/2018,-1.323730933
117,8/16/2018,-0.750223834
105,8/16/2018,-0.886243921
20,8/16/2018,-0.861415312
102,8/16/2018,-0.854437081
46,8/16/2018,-1.326081943
73,8/16/2018,-1.347710609
82,8/16/2018,-1.153622156
124,8/16/2018,-0.573325714
56,8/16/2018,-1.247221708
3,8/16/2018,-0.677825041
36,8/16/2018,-1.247221708
41,8/16/2018,-1.183717685
37,8/16/2018,-1.247221708
139,8/16/2018,-1.270883601
23,8/16/2018,-0.992447136
40,8/16/2018,-1.247221708
121,8/16/2018,-0.602324425
33,8/16/2018,-1.067916636
103,8/16/2018,-0.882201224
13,8/16/2018,-0.816459259
66,8/16/2018,-1.246776243
123,8/16/2018,-0.569770634
63,8/16/2018,-1.344234093
21,8/16/2018,-0.887559041
49,8/16/2018,-1.247221708
70,8/16/2018,-1.347710609
45,8/16/2018,-1.318722497
100,8/16/2018,-0.792795634
92,8/16/2018,-0.864297202
9,8/16/2018,-0.849505796
114,8/16/2018,-0.741928827
101,8/16/2018,-0.867126557
138,8/16/2018,-1.270861864
31,8/16/2018,-1.084965553
104,8/16/2018,-0.87962283
5,8/16/2018,-0.787339481
126,8/16/2018,-0.682691472
14,8/16/2018,-1.00455585
111,8/16/2018,-0.819270906
130,8/16/2018,-0.569770634
19,8/16/2018,-0.849719071
78,8/16/2018,-1.339444289
27,8/16/2018,-0.974096659
98,8/16/2018,-0.783088446
6,8/16/2018,-0.849428564
2,8/16/2018,-0.660858439
59,8/16/2018,-1.247221708
131,8/16/2018,-0.884811193
42,8/16/2018,-1.263602324
129,8/16/2018,-0.605519808
51,8/16/2018,-1.25285176
120,8/16/2018,-0.569770634
8,8/16/2018,-0.849428654
1,8/16/2018,-0.849428654
80,8/16/2018,-1.305143289
55,8/16/2018,-1.247221708
64,8/16/2018,-1.266085886
107,8/16/2018,-0.937530312
77,8/16/2018,-1.34293632
28,8/16/2018,-1.205654605
112,8/16/2018,-0.783379816
133,8/16/2018,-1.315791589
65,8/16/2018,-1.260671372
24,8/16/2018,-0.887574634
128,8/16/2018,-0.615063145
50,8/16/2018,-1.247221708
113,8/16/2018,-0.777638512
94,8/16/2018,-0.783088446
79,8/16/2018,-1.334793206
11,8/16/2018,-0.866909436
15,8/16/2018,-0.942838045
140,8/16/2018,-1.270861864
97,8/16/2018,-0.78280836
48,8/16/2018,-1.247221708
35,8/16/2018,-1.243217415
116,8/16/2018,-0.710364221
95,8/16/2018,-0.783088446
30,8/16/2018,-1.240543142
58,8/16/2018,-1.074251813
93,8/17/2018,-1.460376704
61,8/17/2018,-1.141847161
86,8/17/2018,-1.45995152
90,8/17/2018,-1.458378379
26,8/17/2018,-1.099523187
72,8/17/2018,-1.463011503
134,8/17/2018,-0.973074615
99,8/17/2018,-1.154331421
125,8/17/2018,-1.518489717
118,8/17/2018,-1.502757111
83,8/17/2018,-1.463011503
43,8/17/2018,-1.09711089
47,8/17/2018,-1.098636648
115,8/17/2018,-1.414761377
68,8/17/2018,-1.448644427
39,8/17/2018,-1.099523187
12,8/17/2018,-1.070733101
108,8/17/2018,-0.784151574
110,8/17/2018,-1.171080275
141,8/17/2018,-1.4038088
17,8/17/2018,-1.099523187
7,8/17/2018,-1.099523061
16,8/17/2018,-1.099523187
137,8/17/2018,-1.092224673
84,8/17/2018,-1.463011503
18,8/17/2018,-1.099523187
25,8/17/2018,-1.099523187
60,8/17/2018,-1.26305341
10,8/17/2018,-1.099523187
62,8/17/2018,-1.10858841
71,8/17/2018,-1.356081921
91,8/17/2018,-1.448726876
75,8/17/2018,-1.097677641
96,8/17/2018,-1.407992105
88,8/17/2018,-1.463011503
44,8/17/2018,-1.098339388
85,8/17/2018,-1.460902678
89,8/17/2018,-1.463011503
67,8/17/2018,-1.448562026
76,8/17/2018,-1.0553207
74,8/17/2018,-1.430676258
87,8/17/2018,-1.463011503
132,8/17/2018,-1.602812704
69,8/17/2018,-1.45397312
22,8/17/2018,-1.095826216
119,8/17/2018,-1.601962267
54,8/17/2018,-1.184205067
122,8/17/2018,-1.440697168
29,8/17/2018,-1.099517762
109,8/17/2018,-1.283839344
32,8/17/2018,-0.991021012
57,8/17/2018,-0.896421749
136,8/17/2018,-1.065261692
106,8/17/2018,-1.447413707
4,8/17/2018,-1.032898407
52,8/17/2018,-1.096077464
38,8/17/2018,-1.099523187
81,8/17/2018,-1.48183235
127,8/17/2018,-2.291948224
53,8/17/2018,-1.099600991
34,8/17/2018,-1.052260736
135,8/17/2018,-0.993156478
117,8/17/2018,-1.483041495
105,8/17/2018,-1.448562026
20,8/17/2018,-1.099518337
102,8/17/2018,-1.371773151
46,8/17/2018,-1.081527744
73,8/17/2018,-1.463011503
82,8/17/2018,-1.463737195
124,8/17/2018,-1.306095464
56,8/17/2018,-1.183084786
3,8/17/2018,-0.992113113
36,8/17/2018,-1.099523187
41,8/17/2018,-1.099523187
37,8/17/2018,-1.099523187
139,8/17/2018,-1.3440442
23,8/17/2018,-1.09850189
40,8/17/2018,-1.099523187
121,8/17/2018,-1.569876285
33,8/17/2018,-0.955438736
103,8/17/2018,-1.429065308
13,8/17/2018,-1.030265043
66,8/17/2018,-1.44167148
123,8/17/2018,-1.581060065
63,8/17/2018,-1.19266186
21,8/17/2018,-1.099511189
49,8/17/2018,-1.099523187
70,8/17/2018,-1.420629821
45,8/17/2018,-1.08289189
100,8/17/2018,-0.92865208
92,8/17/2018,-1.45089368
9,8/17/2018,-1.099523187
114,8/17/2018,-0.984393812
101,8/17/2018,-1.197161614
138,8/17/2018,-1.396679283
31,8/17/2018,-0.994259888
104,8/17/2018,-1.44685701
5,8/17/2018,-1.025350316
126,8/17/2018,-1.856881242
14,8/17/2018,-1.051413782
111,8/17/2018,-0.873394038
130,8/17/2018,-1.603005171
19,8/17/2018,-1.099522595
78,8/17/2018,-1.496053153
27,8/17/2018,-1.099523187
98,8/17/2018,-1.213262564
6,8/17/2018,-1.075821776
2,8/17/2018,-1.127686618
59,8/17/2018,-1.397129664
131,8/17/2018,-1.603005171
42,8/17/2018,-1.095948951
129,8/17/2018,-1.672028543
51,8/17/2018,-1.099523187
120,8/17/2018,-1.592730478
8,8/17/2018,-1.099523187
1,8/17/2018,-1.104257462
80,8/17/2018,-1.272740623
55,8/17/2018,-1.129838308
64,8/17/2018,-1.448573671
107,8/17/2018,-1.421909505
77,8/17/2018,-1.250220547
28,8/17/2018,-1.099516641
112,8/17/2018,-0.829544695
133,8/17/2018,-0.995181934
65,8/17/2018,-1.448747062
24,8/17/2018,-1.099522812
128,8/17/2018,-1.748233915
50,8/17/2018,-1.099523187
113,8/17/2018,-0.845755793
94,8/17/2018,-1.463011503
79,8/17/2018,-1.472225063
11,8/17/2018,-1.099523187
15,8/17/2018,-1.08681188
140,8/17/2018,-1.402742335
97,8/17/2018,-1.458463796
48,8/17/2018,-1.099523187
35,8/17/2018,-1.078103217
116,8/17/2018,-1.496068993
95,8/17/2018,-1.443550377
30,8/17/2018,-1.05948182
58,8/17/2018,-0.912528045
93,8/18/2018,-1.679914248
61,8/18/2018,-1.326938153
86,8/18/2018,-1.676070329
90,8/18/2018,-1.675141413
26,8/18/2018,-1.15381813
72,8/18/2018,-1.681047916
134,8/18/2018,-1.31700341
99,8/18/2018,-1.69686626
125,8/18/2018,-1.533770558
118,8/18/2018,-1.681047916
83,8/18/2018,-1.681047916
43,8/18/2018,-1.160042391
47,8/18/2018,-1.155484454
115,8/18/2018,-1.681718153
68,8/18/2018,-1.654835671
39,8/18/2018,-1.15381813
12,8/18/2018,-1.15381813
108,8/18/2018,-1.545645384
110,8/18/2018,-1.719797475
141,8/18/2018,-1.243305206
17,8/18/2018,-1.15381813
7,8/18/2018,-1.153780396
16,8/18/2018,-1.15381813
137,8/18/2018,-1.246816655
84,8/18/2018,-1.681047916
18,8/18/2018,-1.15381813
25,8/18/2018,-1.15381813
