Ward_No,date,mean
180,11/26/2019,-0.978684569
95,11/26/2019,-1.165918237
74,11/26/2019,-1.142471019
109,11/26/2019,-1.10126592
118,11/26/2019,-1.099811367
158,11/26/2019,-1.090731201
46,11/26/2019,-1.009378259
48,11/26/2019,-0.969519829
134,11/26/2019,-1.102730375
31,11/26/2019,-0.908721129
96,11/26/2019,-1.163147598
70,11/26/2019,-1.148564669
37,11/26/2019,-0.984817429
185,11/26/2019,-1.095621642
94,11/26/2019,-1.152915181
192,11/26/2019,-0.961471918
20,11/26/2019,-1.123812199
98,11/26/2019,-1.14052595
44,11/26/2019,-0.980925619
188,11/26/2019,-1.128101824
186,11/26/2019,-1.129995673
15,11/26/2019,-1.123885487
40,11/26/2019,-0.967868805
266,11/26/2019,-1.020778617
271,11/26/2019,-1.03248134
121,11/26/2019,-0.940377934
38,11/26/2019,-1.01236315
163,11/26/2019,-1.085940493
209,11/26/2019,-1.135727514
58,11/26/2019,-1.10139739
57,11/26/2019,-1.043122272
55,11/26/2019,-1.123913274
56,11/26/2019,-1.124693872
5,11/26/2019,-1.145935224
CANT_1,11/26/2019,-1.140462875
CANT_2,11/26/2019,-1.168600733
CANT_3,11/26/2019,-1.202369316
CANT_4,11/26/2019,-1.177010921
CANT_5,11/26/2019,-1.178948514
CANT_6,11/26/2019,-1.107769848
CANT_7,11/26/2019,-1.101713652
CANT_8,11/26/2019,-1.185607772
41,11/26/2019,-0.977573532
35,11/26/2019,-0.979080253
219,11/26/2019,-1.128197027
26,11/26/2019,-1.090089151
187,11/26/2019,-1.128538527
115,11/26/2019,-1.051549025
,11/27/2019,-1.433260495
150,11/27/2019,-1.566828861
176,11/27/2019,-1.748629384
129,11/27/2019,-1.739618949
173,11/27/2019,-1.394681642
140,11/27/2019,-1.317038468
206,11/27/2019,-1.620600531
145,11/27/2019,-1.638367844
179,11/27/2019,-1.339542822
3,11/27/2019,-1.497869381
28,11/27/2019,-1.166975826
156,11/27/2019,-1.085305458
7,11/27/2019,-1.488203436
255,11/27/2019,-1.201041805
29,11/27/2019,-1.515314189
108,11/27/2019,-1.778621173
215,11/27/2019,-1.223908469
1,11/27/2019,-1.122823107
126,11/27/2019,-1.885599607
21,11/27/2019,-1.611143785
263,11/27/2019,-1.385558584
2,11/27/2019,-0.905903087
19,11/27/2019,-1.481376442
133,11/27/2019,-1.518986131
216,11/27/2019,-1.180853333
231,11/27/2019,-1.214121052
122,11/27/2019,-2.031738044
201,11/27/2019,-1.44430668
8,11/27/2019,-1.505049069
238,11/27/2019,-1.090024233
196,11/27/2019,-1.095344707
181,11/27/2019,-1.344355863
104,11/27/2019,-1.716789166
136,11/27/2019,-1.876285907
252,11/27/2019,-1.17065014
30,11/27/2019,-2.086395258
166,11/27/2019,-1.315798818
152,11/27/2019,-1.759037784
32,11/27/2019,-1.840956997
34,11/27/2019,-1.901010455
62,11/27/2019,-1.681930893
22,11/27/2019,-1.677074107
199,11/27/2019,-1.273610008
232,11/27/2019,-1.155552316
27,11/27/2019,-1.397977316
141,11/27/2019,-1.636979125
128,11/27/2019,-1.848451607
13,11/27/2019,-1.606788152
262,11/27/2019,-1.374861908
261,11/27/2019,-1.460375202
135,11/27/2019,-1.919124506
183,11/27/2019,-1.338576151
170,11/27/2019,-1.355173712
52,11/27/2019,-1.67837762
131,11/27/2019,-1.508277598
237,11/27/2019,-1.12057543
67,11/27/2019,-1.667895135
175,11/27/2019,-1.286999152
260,11/27/2019,-1.092736666
203,11/27/2019,-1.324420015
210,11/27/2019,-1.178254817
153,11/27/2019,-1.404351361
92,11/27/2019,-1.512148016
164,11/27/2019,-0.723401685
162,11/27/2019,-0.72852316
143,11/27/2019,-1.234844128
169,11/27/2019,-1.311635747
18,11/27/2019,-1.525130144
9,11/27/2019,-1.485331253
218,11/27/2019,-1.235471168
204,11/27/2019,-1.277820125
138,11/27/2019,-1.176856276
88,11/27/2019,-1.472322145
142,11/27/2019,-1.539731383
247,11/27/2019,-1.096723799
87,11/27/2019,-1.455927634
59,11/27/2019,-1.699166828
223,11/27/2019,-1.318027778
120,11/27/2019,-1.782922224
10,11/27/2019,-1.589467179
61,11/27/2019,-1.669996241
250,11/27/2019,-1.18905055
235,11/27/2019,-1.171658091
86,11/27/2019,-1.445751905
253,11/27/2019,-1.343823119
23,11/27/2019,-1.686957387
174,11/27/2019,-0.939019998
233,11/27/2019,-1.192474034
245,11/27/2019,-1.090024233
111,11/27/2019,-1.808570955
85,11/27/2019,-1.449669136
151,11/27/2019,-1.679660891
100,11/27/2019,-1.666430256
91,11/27/2019,-1.482693434
214,11/27/2019,-1.260004056
172,11/27/2019,-1.239825015
144,11/27/2019,-1.597517308
130,11/27/2019,-1.58458622
47,11/27/2019,-1.725416066
202,11/27/2019,-1.260874684
81,11/27/2019,-1.442959176
72,11/27/2019,-1.637303777
99,11/27/2019,-1.679587486
6,11/27/2019,-1.486018714
268,11/27/2019,-1.415788401
168,11/27/2019,-1.239439555
243,11/27/2019,-1.139039503
154,11/27/2019,-1.377347823
89,11/27/2019,-1.468612744
220,11/27/2019,-1.33209373
42,11/27/2019,-1.7431872
33,11/27/2019,-1.754236151
198,11/27/2019,-1.240272065
137,11/27/2019,-1.671182407
146,11/27/2019,-1.508863282
66,11/27/2019,-1.640908876
64,11/27/2019,-1.682903767
191,11/27/2019,-0.648822524
265,11/27/2019,-1.473572504
171,11/27/2019,-1.656150657
123,11/27/2019,-1.862234431
160,11/27/2019,-0.950134361
225,11/27/2019,-1.112314425
159,11/27/2019,-0.75643635
246,11/27/2019,-1.177925039
68,11/27/2019,-1.648515646
254,11/27/2019,-1.229900248
76,11/27/2019,-1.466265632
195,11/27/2019,-1.189406813
264,11/27/2019,-1.453204116
79,11/27/2019,-1.445627582
213,11/27/2019,-1.15061152
69,11/27/2019,-1.567446439
258,11/27/2019,-1.19588368
97,11/27/2019,-1.694671685
75,11/27/2019,-1.481512795
221,11/27/2019,-1.316374843
222,11/27/2019,-1.322723704
148,11/27/2019,-1.885249515
119,11/27/2019,-1.849467185
90,11/27/2019,-1.482356672
110,11/27/2019,-1.768651955
267,11/27/2019,-1.382708311
25,11/27/2019,-1.72586843
228,11/27/2019,-1.194597013
184,11/27/2019,-1.134609311
167,11/27/2019,-1.28224652
101,11/27/2019,-1.778384209
51,11/27/2019,-1.670774979
71,11/27/2019,-1.642128468
272,11/27/2019,-1.402908488
114,11/27/2019,-1.789366721
211,11/27/2019,-1.477936654
197,11/27/2019,-1.210011896
270,11/27/2019,-1.383334782
127,11/27/2019,-1.885600857
24,11/27/2019,-1.695598074
124,11/27/2019,-1.795392021
217,11/27/2019,-1.256125233
239,11/27/2019,-1.155447945
205,11/27/2019,-1.556304732
93,11/27/2019,-1.666358352
189,11/27/2019,-0.875719791
12,11/27/2019,-1.617508486
234,11/27/2019,-1.18906343
230,11/27/2019,-1.215436457
259,11/27/2019,-1.141885099
82,11/27/2019,-1.445751905
155,11/27/2019,-1.051069404
125,11/27/2019,-1.898816569
43,11/27/2019,-1.769076441
251,11/27/2019,-1.19000805
65,11/27/2019,-1.648036018
224,11/27/2019,-1.325021982
36,11/27/2019,-1.841343697
103,11/27/2019,-1.720732925
49,11/27/2019,-1.560932772
45,11/27/2019,-1.712037401
178,11/27/2019,-1.400395227
208,11/27/2019,-1.407445684
84,11/27/2019,-1.445653433
165,11/27/2019,-1.489793336
256,11/27/2019,-1.379812554
4,11/27/2019,-1.499097292
83,11/27/2019,-1.445731146
80,11/27/2019,-1.433572318
139,11/27/2019,-2.016058719
200,11/27/2019,-1.208554368
227,11/27/2019,-1.149849984
77,11/27/2019,-1.470073413
269,11/27/2019,-1.384041422
63,11/27/2019,-1.683218313
113,11/27/2019,-1.790514451
78,11/27/2019,-1.496165719
161,11/27/2019,-1.218124532
NDMC_1,11/27/2019,-1.436593002
NDMC_2,11/27/2019,-1.445040181
NDMC_3,11/27/2019,-1.349479523
NDMC_4,11/27/2019,-1.366516236
NDMC_5,11/27/2019,-1.363391772
NDMC_6,11/27/2019,-1.164832431
NDMC_7,11/27/2019,-0.808471789
NDMC_8,11/27/2019,-1.205574288
NDMC_9,11/27/2019,-1.272477381
236,11/27/2019,-1.186788149
132,11/27/2019,-1.666047696
177,11/27/2019,-1.830958375
73,11/27/2019,-1.53053703
193,11/27/2019,-1.162989899
112,11/27/2019,-1.806916512
244,11/27/2019,-1.312181747
106,11/27/2019,-1.803367458
107,11/27/2019,-1.78669855
14,11/27/2019,-1.64128877
182,11/27/2019,-1.33954227
249,11/27/2019,-1.18779814
240,11/27/2019,-1.414051492
241,11/27/2019,-1.127172353
16,11/27/2019,-1.531276768
157,11/27/2019,-1.182077713
229,11/27/2019,-1.176902062
242,11/27/2019,-1.385154715
54,11/27/2019,-1.630878791
102,11/27/2019,-1.769397495
149,11/27/2019,-1.530038225
105,11/27/2019,-1.808584449
50,11/27/2019,-1.593481309
17,11/27/2019,-1.536427615
116,11/27/2019,-1.775257874
226,11/27/2019,-1.096336
248,11/27/2019,-1.142943845
190,11/27/2019,-1.104885862
194,11/27/2019,-1.061876371
117,11/27/2019,-1.782013319
207,11/27/2019,-1.423575756
147,11/27/2019,-1.783433579
11,11/27/2019,-1.6137153
212,11/27/2019,-1.50419063
53,11/27/2019,-1.682400548
60,11/27/2019,-1.71058908
257,11/27/2019,-1.302758825
39,11/27/2019,-1.753350257
180,11/27/2019,-1.175918354
95,11/27/2019,-1.576365922
74,11/27/2019,-1.527063672
109,11/27/2019,-1.787038076
118,11/27/2019,-1.782008246
158,11/27/2019,-0.815886151
46,11/27/2019,-1.716640962
48,11/27/2019,-1.740814354
134,11/27/2019,-1.616492617
31,11/27/2019,-1.869851534
96,11/27/2019,-1.666358352
70,11/27/2019,-1.626517133
37,11/27/2019,-1.747480559
185,11/27/2019,-1.270121329
94,11/27/2019,-1.665493394
192,11/27/2019,-0.90500092
20,11/27/2019,-1.482031346
98,11/27/2019,-1.789595508
44,11/27/2019,-1.793919366
188,11/27/2019,-1.214756525
186,11/27/2019,-1.42215999
15,11/27/2019,-1.556715106
40,11/27/2019,-1.754598618
266,11/27/2019,-1.449799811
271,11/27/2019,-1.414034357
121,11/27/2019,-1.925615677
38,11/27/2019,-1.727049462
163,11/27/2019,-1.113778472
209,11/27/2019,-1.277492907
58,11/27/2019,-1.716862913
57,11/27/2019,-1.731137663
55,11/27/2019,-1.62109158
56,11/27/2019,-1.651188443
5,11/27/2019,-1.531682394
CANT_1,11/27/2019,-1.774143398
CANT_2,11/27/2019,-1.415388581
CANT_3,11/27/2019,-1.233317384
CANT_4,11/27/2019,-1.573729477
CANT_5,11/27/2019,-1.238845888
CANT_6,11/27/2019,-1.448615097
CANT_7,11/27/2019,-1.39928191
CANT_8,11/27/2019,-1.304370155
41,11/27/2019,-1.750154639
35,11/27/2019,-1.767357213
219,11/27/2019,-1.180452882
26,11/27/2019,-1.646555305
187,11/27/2019,-1.304600147
115,11/27/2019,-1.772092324
,11/28/2019,-1.147929182
150,11/28/2019,-0.993074992
176,11/28/2019,-1.168761096
129,11/28/2019,-0.735040956
173,11/28/2019,-1.306914033
140,11/28/2019,-1.07904365
206,11/28/2019,-1.012559655
145,11/28/2019,-0.536525408
179,11/28/2019,-1.339707526
3,11/28/2019,-1.720892722
28,11/28/2019,-1.56612995
156,11/28/2019,-1.102290354
7,11/28/2019,-0.933946875
255,11/28/2019,-1.344525933
29,11/28/2019,-1.114078951
108,11/28/2019,-0.781672025
215,11/28/2019,-1.067175966
1,11/28/2019,-1.641705077
126,11/28/2019,-0.591559124
21,11/28/2019,-1.554718322
263,11/28/2019,-1.43322819
2,11/28/2019,-1.452903435
19,11/28/2019,-1.060554066
133,11/28/2019,-1.098579147
216,11/28/2019,-1.075510471
231,11/28/2019,-1.171225407
122,11/28/2019,-0.731013721
201,11/28/2019,-1.181799205
8,11/28/2019,-1.079805936
238,11/28/2019,-1.377687502
196,11/28/2019,-1.373621686
181,11/28/2019,-1.32912316
104,11/28/2019,-0.798205255
136,11/28/2019,-0.545248958
252,11/28/2019,-1.345675923
30,11/28/2019,-0.777880821
166,11/28/2019,-1.03404429
152,11/28/2019,-0.953875803
32,11/28/2019,-0.775287313
34,11/28/2019,-0.918188273
62,11/28/2019,-0.81555638
22,11/28/2019,-1.399409422
199,11/28/2019,-1.305130911
232,11/28/2019,-1.163043065
27,11/28/2019,-1.44820155
141,11/28/2019,-0.742938263
128,11/28/2019,-0.580517941
13,11/28/2019,-1.118158022
262,11/28/2019,-1.426844687
261,11/28/2019,-1.357131469
135,11/28/2019,-0.572927667
183,11/28/2019,-1.396582007
170,11/28/2019,-1.194308623
52,11/28/2019,-1.114949088
131,11/28/2019,-0.765533491
237,11/28/2019,-1.356894768
67,11/28/2019,-0.844020368
175,11/28/2019,-1.046430946
260,11/28/2019,-1.389746375
203,11/28/2019,-1.219115594
210,11/28/2019,-0.991742311
153,11/28/2019,-1.120237725
92,11/28/2019,-0.884530117
164,11/28/2019,-1.065668664
162,11/28/2019,-1.091796995
143,11/28/2019,-0.698225915
169,11/28/2019,-1.098410274
18,11/28/2019,-1.38023728
9,11/28/2019,-0.720831156
218,11/28/2019,-1.159415868
204,11/28/2019,-1.162860059
138,11/28/2019,-0.510104611
88,11/28/2019,-0.720831156
142,11/28/2019,-0.468984455
247,11/28/2019,-1.40800063
87,11/28/2019,-0.720831156
59,11/28/2019,-0.802551276
223,11/28/2019,-1.156429768
120,11/28/2019,-0.652448268
10,11/28/2019,-1.035052641
61,11/28/2019,-0.824703793
250,11/28/2019,-1.344525933
235,11/28/2019,-1.31657289
86,11/28/2019,-0.72093412
253,11/28/2019,-1.340953263
23,11/28/2019,-1.340634829
174,11/28/2019,-1.030905931
233,11/28/2019,-1.344289966
245,11/28/2019,-1.433172848
111,11/28/2019,-0.774227637
85,11/28/2019,-0.720831156
151,11/28/2019,-1.005893373
100,11/28/2019,-0.958975559
91,11/28/2019,-0.745351274
214,11/28/2019,-1.09654865
172,11/28/2019,-0.98986188
144,11/28/2019,-1.044463446
130,11/28/2019,-0.639114632
47,11/28/2019,-0.874259787
202,11/28/2019,-1.156242242
81,11/28/2019,-0.976361524
72,11/28/2019,-1.118054312
99,11/28/2019,-0.862565041
6,11/28/2019,-0.998599561
268,11/28/2019,-1.275021024
168,11/28/2019,-0.960535997
243,11/28/2019,-1.433231354
154,11/28/2019,-1.066687605
89,11/28/2019,-0.759734594
220,11/28/2019,-1.045285736
42,11/28/2019,-0.797866166
33,11/28/2019,-1.319707734
198,11/28/2019,-1.384597404
137,11/28/2019,-0.547948382
146,11/28/2019,-0.767869774
66,11/28/2019,-1.065261969
64,11/28/2019,-0.803042293
191,11/28/2019,-1.115931196
265,11/28/2019,-1.29413883
171,11/28/2019,-1.039586408
123,11/28/2019,-0.580882469
160,11/28/2019,-1.135536075
225,11/28/2019,-1.276089499
159,11/28/2019,-1.132759583
246,11/28/2019,-1.433231354
68,11/28/2019,-0.912538186
254,11/28/2019,-1.344525933
76,11/28/2019,-0.720831156
195,11/28/2019,-1.394889944
264,11/28/2019,-1.432928291
79,11/28/2019,-0.789384217
213,11/28/2019,-1.169864971
69,11/28/2019,-0.761506459
258,11/28/2019,-1.404319482
97,11/28/2019,-0.997756424
75,11/28/2019,-0.723675558
221,11/28/2019,-1.156429768
222,11/28/2019,-1.156429768
148,11/28/2019,-0.5790537
119,11/28/2019,-0.581789042
90,11/28/2019,-0.720863877
110,11/28/2019,-0.75982058
267,11/28/2019,-1.239402882
25,11/28/2019,-1.338094487
228,11/28/2019,-1.187622549
184,11/28/2019,-1.321283622
167,11/28/2019,-1.005574439
101,11/28/2019,-0.859252827
51,11/28/2019,-0.904338588
71,11/28/2019,-1.119397797
272,11/28/2019,-1.171833667
114,11/28/2019,-0.759831838
211,11/28/2019,-0.964404451
197,11/28/2019,-1.372551202
270,11/28/2019,-1.200969153
127,11/28/2019,-0.5790537
24,11/28/2019,-1.231490961
124,11/28/2019,-0.714657514
217,11/28/2019,-1.164051052
239,11/28/2019,-1.382216572
205,11/28/2019,-0.941077034
93,11/28/2019,-1.005954385
189,11/28/2019,-1.252634484
12,11/28/2019,-1.093048784
234,11/28/2019,-1.343503788
230,11/28/2019,-1.160392445
259,11/28/2019,-1.352577941
82,11/28/2019,-0.721518557
155,11/28/2019,-1.135536075
125,11/28/2019,-0.681542504
43,11/28/2019,-0.792943194
251,11/28/2019,-1.344525933
65,11/28/2019,-0.924567537
224,11/28/2019,-1.153560344
36,11/28/2019,-0.909901925
103,11/28/2019,-0.817083263
49,11/28/2019,-1.540734744
45,11/28/2019,-0.920870687
178,11/28/2019,-1.300348599
208,11/28/2019,-1.284106865
84,11/28/2019,-0.938879292
165,11/28/2019,-0.963824136
256,11/28/2019,-1.354983877
4,11/28/2019,-1.586226313
83,11/28/2019,-0.767160378
80,11/28/2019,-0.957138918
139,11/28/2019,-0.616793953
200,11/28/2019,-1.318868539
227,11/28/2019,-1.256466922
77,11/28/2019,-0.851493515
269,11/28/2019,-1.221888669
63,11/28/2019,-0.803042293
113,11/28/2019,-0.691686945
78,11/28/2019,-0.785646752
161,11/28/2019,-1.034927007
NDMC_1,11/28/2019,-1.021845893
NDMC_2,11/28/2019,-0.866457914
NDMC_3,11/28/2019,-0.932774764
NDMC_4,11/28/2019,-1.024289956
NDMC_5,11/28/2019,-1.02753791
NDMC_6,11/28/2019,-1.075086366
NDMC_7,11/28/2019,-1.057546246
NDMC_8,11/28/2019,-0.98132811
NDMC_9,11/28/2019,-0.970406443
236,11/28/2019,-1.331591235
132,11/28/2019,-0.760097142
177,11/28/2019,-1.22167341
73,11/28/2019,-0.839332785
193,11/28/2019,-1.100488162
112,11/28/2019,-0.761834716
244,11/28/2019,-1.433231354
106,11/28/2019,-0.762790911
107,11/28/2019,-0.778767039
14,11/28/2019,-1.114957049
182,11/28/2019,-1.391009533
249,11/28/2019,-1.344525933
240,11/28/2019,-1.420873118
241,11/28/2019,-1.4332287
16,11/28/2019,-1.055028744
157,11/28/2019,-1.107796395
229,11/28/2019,-1.242053795
242,11/28/2019,-1.431879839
54,11/28/2019,-1.040664753
102,11/28/2019,-0.792635254
149,11/28/2019,-0.922981453
105,11/28/2019,-0.772379001
50,11/28/2019,-1.457850699
17,11/28/2019,-1.492970726
116,11/28/2019,-0.78140017
226,11/28/2019,-1.280825147
248,11/28/2019,-1.34855168
190,11/28/2019,-1.349003104
194,11/28/2019,-1.185685145
117,11/28/2019,-0.697399182
207,11/28/2019,-1.267159239
147,11/28/2019,-0.57344801
11,11/28/2019,-1.139615537
212,11/28/2019,-0.927729601
53,11/28/2019,-0.803042293
60,11/28/2019,-0.800426908
257,11/28/2019,-1.349844343
39,11/28/2019,-1.106791766
180,11/28/2019,-1.395997273
95,11/28/2019,-0.974965078
74,11/28/2019,-0.916426213
109,11/28/2019,-0.759811387
118,11/28/2019,-0.759244746
158,11/28/2019,-1.127449694
46,11/28/2019,-0.8038992
48,11/28/2019,-0.807075088
134,11/28/2019,-0.708936294
31,11/28/2019,-0.838720082
96,11/28/2019,-1.005954385
70,11/28/2019,-1.043458382
37,11/28/2019,-1.100918144
185,11/28/2019,-1.39644753
94,11/28/2019,-1.005211749
192,11/28/2019,-1.135598312
20,11/28/2019,-1.013847423
98,11/28/2019,-0.962009625
44,11/28/2019,-0.781817479
188,11/28/2019,-1.403999157
186,11/28/2019,-1.41083621
15,11/28/2019,-1.200103883
40,11/28/2019,-0.81378794
266,11/28/2019,-1.228766994
271,11/28/2019,-1.203544184
121,11/28/2019,-0.738609229
38,11/28/2019,-0.984192038
163,11/28/2019,-1.034020711
209,11/28/2019,-0.948945444
58,11/28/2019,-0.79811619
57,11/28/2019,-0.797596973
55,11/28/2019,-0.928213549
56,11/28/2019,-0.919338964
5,11/28/2019,-1.210712342
CANT_1,11/28/2019,-0.83692498
CANT_2,11/28/2019,-0.89448228
CANT_3,11/28/2019,-0.866710943
CANT_4,11/28/2019,-0.931668059
