date,mean,Ward_No
7/13/2018,-0.249763697,33
7/13/2018,-0.249763697,34
7/13/2018,-0.153740226,35
7/13/2018,-0.134340221,36
7/13/2018,-0.200832545,37
7/13/2018,-0.249331134,38
7/13/2018,0.015362346,39
7/13/2018,0.029839467,40
7/13/2018,0.008918311,41
7/13/2018,-0.093813178,42
7/13/2018,0.288589042,43
7/13/2018,0.292679563,44
7/13/2018,0.206247353,45
7/13/2018,0.292882794,46
7/13/2018,0.307606583,47
7/13/2018,0.02393328,48
7/14/2018,0.146145484,49
7/14/2018,0.163220942,50
7/14/2018,0.109003519,51
7/14/2018,0.007898846,52
7/14/2018,-0.173652619,53
7/14/2018,-0.154773895,54
7/14/2018,0.017955063,55
7/14/2018,0.017039954,56
7/14/2018,0.017955063,57
7/14/2018,0.047145651,58
7/14/2018,0.117586369,59
7/14/2018,0.134211734,60
7/14/2018,0.166502435,61
7/14/2018,0.177916973,62
7/14/2018,0.017955063,63
7/14/2018,0.009307014,64
7/14/2018,-0.091091362,65
7/14/2018,-0.173651784,66
7/14/2018,-0.173579739,67
7/14/2018,0.140195117,1
7/14/2018,0.108112589,2
7/14/2018,0.075759118,3
7/14/2018,0.017955063,4
7/14/2018,0.260513,5
7/14/2018,0.239218089,6
7/14/2018,0.095718853,7
7/14/2018,0.095718853,8
7/14/2018,0.096199432,9
7/14/2018,0.101730231,10
7/14/2018,0.099719783,11
7/14/2018,0.095718853,12
7/14/2018,0.097149682,13
7/14/2018,0.163205676,14
7/14/2018,0.095718853,15
7/14/2018,0.10830342,16
7/14/2018,0.106107408,17
7/14/2018,0.095718853,18
7/14/2018,0.094293951,19
7/14/2018,0.053214996,20
7/14/2018,0.095718853,21
7/14/2018,0.094200015,22
7/14/2018,0.053447219,23
7/14/2018,0.095741403,24
7/14/2018,0.097389872,25
7/14/2018,0.09629381,26
7/14/2018,-0.078349032,27
7/14/2018,0.054079344,28
7/14/2018,0.134211734,29
7/14/2018,0.122602178,30
7/14/2018,0.112212673,31
7/14/2018,0.057802349,32
7/14/2018,0.054848118,33
7/14/2018,0.017958543,34
7/14/2018,0.017954561,35
7/14/2018,0.095718853,36
7/14/2018,0.017956852,37
7/14/2018,0.077389808,38
7/14/2018,0.101880486,39
7/14/2018,0.12788595,40
7/14/2018,-0.035015965,41
7/14/2018,0.017976517,42
7/14/2018,0.117623565,43
7/14/2018,0.135732291,44
7/14/2018,0.131588132,45
7/14/2018,0.227561062,46
7/14/2018,0.262737865,47
7/14/2018,0.26350221,48
7/15/2018,-0.00748115,49
7/15/2018,-0.170974045,50
7/15/2018,-0.148491421,51
7/15/2018,-0.040291773,52
7/15/2018,0.147383958,53
7/15/2018,-1.104646609,54
7/15/2018,-1.677184427,55
7/15/2018,-1.463765994,56
7/15/2018,-1.800525427,57
7/15/2018,-1.789610406,58
7/15/2018,-1.254942848,59
7/15/2018,-0.568026108,60
7/15/2018,0.047750883,61
7/15/2018,0.029760748,62
7/15/2018,-1.506221795,63
7/15/2018,-1.451295257,64
7/15/2018,-1.283074357,65
7/15/2018,0.147383958,66
7/15/2018,0.06866356,67
7/15/2018,-0.079980684,1
7/15/2018,0.048839871,2
7/15/2018,-0.336377419,3
7/15/2018,-1.732122627,4
7/15/2018,0.387800417,5
7/15/2018,0.063993289,6
7/15/2018,0.018732888,7
7/15/2018,0.046937691,8
7/15/2018,-0.088495437,9
7/15/2018,-0.118163539,10
7/15/2018,-0.117035755,11
7/15/2018,0.047846618,12
7/15/2018,0.048839871,13
7/15/2018,-0.127279089,14
7/15/2018,0.040379417,15
7/15/2018,-0.118182757,16
7/15/2018,-0.26506114,17
7/15/2018,-0.117223754,18
7/15/2018,-0.12914428,19
7/15/2018,-1.33320173,20
7/15/2018,-0.057748282,21
7/15/2018,-0.329022529,22
7/15/2018,-0.853348626,23
7/15/2018,0.025308777,24
7/15/2018,0.048839871,25
7/15/2018,0.03491678,26
7/15/2018,-0.158578336,27
7/15/2018,-0.288556647,28
7/15/2018,-0.345218018,29
7/15/2018,-0.191334132,30
7/15/2018,-0.781265678,31
7/15/2018,-1.683806219,32
7/15/2018,-1.800525427,33
7/15/2018,-1.793394302,34
7/15/2018,-1.485143368,35
7/15/2018,0.048172022,36
7/15/2018,-1.646852249,37
7/15/2018,-1.062413251,38
7/15/2018,-0.111763004,39
7/15/2018,-0.028181556,40
7/15/2018,-1.443603757,41
7/15/2018,-1.508327586,42
7/15/2018,-0.503491314,43
7/15/2018,-0.444055674,44
7/15/2018,-0.175539346,45
7/15/2018,0.457537857,46
7/15/2018,0.662594259,47
7/15/2018,0.274551847,48
7/17/2018,-1.218224258,49
7/17/2018,-1.219138534,50
7/17/2018,-1.168963344,51
7/17/2018,-0.970246423,52
7/17/2018,-0.76467221,53
7/17/2018,-1.273671985,54
7/17/2018,-1.219347854,55
7/17/2018,-1.134306786,56
7/17/2018,-1.268971234,57
7/17/2018,-1.266618937,58
7/17/2018,-1.273671985,59
7/17/2018,-1.269476116,60
7/17/2018,-1.214299679,61
7/17/2018,-1.214299679,62
7/17/2018,-1.25417703,63
7/17/2018,-1.272586995,64
7/17/2018,-1.18415427,65
7/17/2018,-0.855975411,66
7/17/2018,-1.22909004,67
7/17/2018,-1.214299679,1
7/17/2018,-1.226798809,2
7/17/2018,-1.273671985,3
7/17/2018,-1.273659684,4
7/17/2018,-1.214296845,5
7/17/2018,-1.214299679,6
7/17/2018,-1.214299679,7
7/17/2018,-1.247292079,8
7/17/2018,-1.217049408,9
7/17/2018,-1.233848332,10
7/17/2018,-1.249493906,11
7/17/2018,-1.218696619,12
7/17/2018,-1.214299679,13
7/17/2018,-1.241554969,14
7/17/2018,-1.215587485,15
7/17/2018,-1.273671985,16
7/17/2018,-1.273671985,17
7/17/2018,-1.273671975,18
7/17/2018,-1.273671985,19
7/17/2018,-1.273671985,20
7/17/2018,-1.272605479,21
7/17/2018,-1.273671985,22
7/17/2018,-1.273671985,23
7/17/2018,-1.266897008,24
7/17/2018,-1.270417767,25
7/17/2018,-1.273671985,26
7/17/2018,-1.243154191,27
7/17/2018,-1.272628064,28
7/17/2018,-1.273671985,29
7/17/2018,-1.273671985,30
7/17/2018,-1.273671985,31
7/17/2018,-1.273671985,32
7/17/2018,-1.273671985,33
7/17/2018,-1.273671985,34
7/17/2018,-1.273671985,35
7/17/2018,-1.214299679,36
7/17/2018,-1.273671985,37
7/17/2018,-1.273671985,38
7/17/2018,-1.273655665,39
7/17/2018,-1.273471845,40
7/17/2018,-1.273671985,41
7/17/2018,-1.273671985,42
7/17/2018,-0.957121419,43
7/17/2018,-1.222266489,44
7/17/2018,-1.246798822,45
7/17/2018,-1.214264225,46
7/17/2018,-1.206192075,47
7/17/2018,-1.204769621,48
7/19/2018,-0.12108881,49
7/19/2018,-0.152594345,50
7/19/2018,-0.156079998,51
7/19/2018,-0.156766396,52
7/19/2018,-0.165928453,53
7/19/2018,-0.09781788,54
7/19/2018,-0.092037626,55
7/19/2018,-0.093560994,56
7/19/2018,-0.082870048,57
7/19/2018,-0.05949353,58
7/19/2018,-0.062967829,59
7/19/2018,-0.069901414,60
7/19/2018,-0.112905969,61
7/19/2018,-0.112755642,62
7/19/2018,-0.093651235,63
7/19/2018,-0.093651235,64
7/19/2018,-0.093762361,65
7/19/2018,-0.165661443,66
7/19/2018,-0.142996507,67
7/19/2018,-0.100960511,1
7/19/2018,-0.112905972,2
7/19/2018,-0.099574231,3
7/19/2018,-0.093601846,4
7/19/2018,-0.109413088,5
7/19/2018,-0.110266748,6
7/19/2018,-0.112905972,7
7/19/2018,-0.112905972,8
7/19/2018,-0.109606966,9
7/19/2018,-0.085421492,10
7/19/2018,-0.099971093,11
7/19/2018,-0.112905972,12
7/19/2018,-0.112905972,13
7/19/2018,-0.138163145,14
7/19/2018,-0.112905972,15
7/19/2018,-0.087983328,16
7/19/2018,-0.085932373,17
7/19/2018,-0.108121947,18
7/19/2018,-0.111187883,19
7/19/2018,-0.095159227,20
7/19/2018,-0.112905972,21
7/19/2018,-0.106600616,22
7/19/2018,-0.096186826,23
7/19/2018,-0.112905972,24
7/19/2018,-0.112905972,25
7/19/2018,-0.112905972,26
7/19/2018,-0.143088844,27
7/19/2018,-0.111851943,28
7/19/2018,-0.069874755,29
7/19/2018,-0.069787084,30
7/19/2018,-0.068243916,31
7/19/2018,-0.081758159,32
7/19/2018,-0.063355377,33
7/19/2018,-0.08851417,34
7/19/2018,-0.093651235,35
7/19/2018,-0.112905972,36
7/19/2018,-0.093651235,37
7/19/2018,-0.096785993,38
7/19/2018,-0.107369672,39
7/19/2018,-0.109095636,40
7/19/2018,-0.093651235,41
7/19/2018,-0.093651235,42
7/19/2018,-0.072165423,43
7/19/2018,-0.070375243,44
7/19/2018,-0.071163962,45
7/19/2018,-0.094894079,46
7/19/2018,-0.108210466,47
7/19/2018,-0.109176274,48
7/20/2018,-0.680048971,49
7/20/2018,-0.576977568,50
7/20/2018,-0.601604639,51
7/20/2018,-0.570349345,52
7/20/2018,-0.531792337,53
7/20/2018,-0.5349395,54
7/20/2018,-0.576983288,55
7/20/2018,-0.541504013,56
7/20/2018,-0.650207077,57
7/20/2018,-0.676132654,58
7/20/2018,-0.819441626,59
7/20/2018,-0.734187206,60
7/20/2018,-0.863810133,61
7/20/2018,-0.881264102,62
7/20/2018,-0.541953201,63
7/20/2018,-0.541498721,64
7/20/2018,-0.537914418,65
7/20/2018,-0.533793183,66
7/20/2018,-0.535064682,67
7/20/2018,-0.864455977,1
7/20/2018,-0.782625541,2
7/20/2018,-0.678803325,3
7/20/2018,-0.575012055,4
7/20/2018,-0.918374847,5
7/20/2018,-0.927422688,6
7/20/2018,-0.805382986,7
7/20/2018,-0.79377234,8
7/20/2018,-0.826342716,9
7/20/2018,-0.865919983,10
7/20/2018,-0.853714096,11
7/20/2018,-0.79377234,12
7/20/2018,-0.793656577,13
7/20/2018,-0.579327907,14
7/20/2018,-0.79377234,15
7/20/2018,-0.865744923,16
7/20/2018,-0.864921226,17
7/20/2018,-0.841054306,18
7/20/2018,-0.843080016,19
7/20/2018,-0.713003368,20
7/20/2018,-0.804226223,21
7/20/2018,-0.787520248,22
7/20/2018,-0.72768897,23
7/20/2018,-0.79377234,24
7/20/2018,-0.79377234,25
7/20/2018,-0.79377234,26
7/20/2018,-0.557687348,27
7/20/2018,-0.605313874,28
7/20/2018,-0.853758272,29
7/20/2018,-0.865871918,30
7/20/2018,-0.863261295,31
7/20/2018,-0.763611308,32
7/20/2018,-0.719381388,33
7/20/2018,-0.653764872,34
7/20/2018,-0.541498721,35
7/20/2018,-0.79377234,36
7/20/2018,-0.561090906,37
7/20/2018,-0.806699246,38
7/20/2018,-0.79377234,39
7/20/2018,-0.743273727,40
7/20/2018,-0.570889233,41
7/20/2018,-0.559280723,42
7/20/2018,-0.784084598,43
7/20/2018,-0.815686023,44
7/20/2018,-0.867032979,45
7/20/2018,-0.88808131,46
7/20/2018,-0.891567471,47
7/20/2018,-0.921625379,48
7/21/2018,-0.264364235,49
7/21/2018,-0.264153184,50
7/21/2018,-0.246282757,51
7/21/2018,-0.238187013,52
7/21/2018,-0.238443001,53
7/21/2018,-0.228469361,54
7/21/2018,-0.237141805,55
7/21/2018,-0.244201707,56
7/21/2018,-0.224693622,57
7/21/2018,-0.193107714,58
7/21/2018,-0.183713123,59
7/21/2018,-0.18199119,60
7/21/2018,-0.296237528,61
7/21/2018,-0.296237528,62
7/21/2018,-0.239199275,63
7/21/2018,-0.233600144,64
7/21/2018,-0.251346705,65
7/21/2018,-0.238442555,66
7/21/2018,-0.238183229,67
7/21/2018,-0.338092866,1
7/21/2018,-0.209009486,2
7/21/2018,-0.214165405,3
7/21/2018,-0.211696913,4
7/21/2018,-0.299838679,5
7/21/2018,-0.296237528,6
7/21/2018,-0.296237528,7
7/21/2018,-0.208977003,8
7/21/2018,-0.279327036,9
7/21/2018,-0.246435018,10
7/21/2018,-0.191973927,11
7/21/2018,-0.227464669,12
7/21/2018,-0.283835066,13
7/21/2018,-0.234094783,14
7/21/2018,-0.265432471,15
7/21/2018,-0.185038272,16
7/21/2018,-0.184236331,17
7/21/2018,-0.199872115,18
7/21/2018,-0.206245481,19
7/21/2018,-0.208955246,20
7/21/2018,-0.20862487,21
7/21/2018,-0.208702399,22
7/21/2018,-0.208972111,23
7/21/2018,-0.208972111,24
7/21/2018,-0.208972111,25
7/21/2018,-0.208972111,26
7/21/2018,-0.237800621,27
7/21/2018,-0.226272191,28
7/21/2018,-0.183713123,29
7/21/2018,-0.183869692,30
7/21/2018,-0.184238941,31
7/21/2018,-0.194607842,32
7/21/2018,-0.188383447,33
7/21/2018,-0.197966837,34
7/21/2018,-0.213154379,35
7/21/2018,-0.273769938,36
7/21/2018,-0.21292462,37
7/21/2018,-0.195010475,38
7/21/2018,-0.208972111,39
7/21/2018,-0.209049591,40
7/21/2018,-0.211355807,41
7/21/2018,-0.209019838,42
7/21/2018,-0.259086907,43
7/21/2018,-0.293488495,44
7/21/2018,-0.234030679,45
7/21/2018,-0.354961063,46
7/21/2018,-0.339987471,47
7/21/2018,-0.300798562,48
7/22/2018,-0.959073373,49
7/22/2018,-0.938825757,50
7/22/2018,-0.972572524,51
7/22/2018,-0.983264923,52
7/22/2018,-1.073770553,53
7/22/2018,-1.069593463,54
7/22/2018,-1.109549437,55
7/22/2018,-1.121706195,56
7/22/2018,-1.109316078,57
7/22/2018,-1.09248976,58
7/22/2018,-1.004865261,59
7/22/2018,-0.999246716,60
7/22/2018,-0.916616933,61
7/22/2018,-0.921401533,62
7/22/2018,-1.116499563,63
7/22/2018,-1.140464149,64
7/22/2018,-1.144301641,65
7/22/2018,-0.985122697,66
7/22/2018,-1.035239139,67
7/22/2018,-0.948073418,1
7/22/2018,-0.987739013,2
7/22/2018,-0.983297583,3
7/22/2018,-1.106409282,4
7/22/2018,-0.921395686,5
7/22/2018,-0.917675441,6
7/22/2018,-0.956819241,7
7/22/2018,-0.998484898,8
7/22/2018,-0.993529524,9
7/22/2018,-0.998595014,10
7/22/2018,-0.999246716,11
7/22/2018,-0.999158915,12
7/22/2018,-0.988004135,13
7/22/2018,-0.983264923,14
7/22/2018,-0.993954367,15
7/22/2018,-0.999246716,16
7/22/2018,-0.999246716,17
7/22/2018,-0.999246716,18
7/22/2018,-0.999246716,19
7/22/2018,-1.002235913,20
7/22/2018,-0.999246716,21
7/22/2018,-0.99915157,22
7/22/2018,-0.99061594,23
7/22/2018,-0.997419676,24
7/22/2018,-0.991960077,25
7/22/2018,-0.995673062,26
7/22/2018,-0.983264923,27
7/22/2018,-0.983264923,28
7/22/2018,-0.999246716,29
7/22/2018,-0.999246716,30
7/22/2018,-0.999253618,31
7/22/2018,-1.001756995,32
7/22/2018,-1.031700131,33
7/22/2018,-1.03736337,34
7/22/2018,-1.104894827,35
7/22/2018,-0.997945133,36
7/22/2018,-1.082169321,37
7/22/2018,-0.99977808,38
7/22/2018,-0.989205496,39
7/22/2018,-0.983681092,40
7/22/2018,-1.04484089,41
7/22/2018,-1.043577893,42
7/22/2018,-0.901153198,43
7/22/2018,-0.986565349,44
7/22/2018,-0.991224959,45
7/22/2018,-0.921507195,46
7/22/2018,-0.921396017,47
7/22/2018,-0.920930093,48
7/23/2018,-0.613261723,49
7/23/2018,-0.648014773,50
7/23/2018,-0.628454252,51
7/23/2018,-0.539218453,52
7/23/2018,-0.538944125,53
7/23/2018,-0.559502243,54
7/23/2018,-0.661978555,55
7/23/2018,-0.686963849,56
7/23/2018,-0.655988126,57
7/23/2018,-0.651799694,58
7/23/2018,-0.640983108,59
7/23/2018,-0.501150756,60
7/23/2018,-0.593895439,61
7/23/2018,-0.5537323,62
7/23/2018,-0.654475861,63
7/23/2018,-0.641216736,64
7/23/2018,-0.638406208,65
7/23/2018,-0.538944125,66
7/23/2018,-0.538960856,67
7/23/2018,-0.532574269,1
7/23/2018,-0.575482043,2
7/23/2018,-0.602309401,3
7/23/2018,-0.650057088,4
7/23/2018,-0.497822522,5
7/23/2018,-0.589323677,6
7/23/2018,-0.563630801,7
7/23/2018,-0.535892033,8
7/23/2018,-0.525357436,9
7/23/2018,-0.515945725,10
7/23/2018,-0.493500211,11
7/23/2018,-0.581254486,12
7/23/2018,-0.595470802,13
7/23/2018,-0.562549941,14
7/23/2018,-0.561977803,15
7/23/2018,-0.512906974,16
7/23/2018,-0.572524422,17
7/23/2018,-0.506338599,18
7/23/2018,-0.59969656,19
7/23/2018,-0.648986708,20
7/23/2018,-0.509723641,21
7/23/2018,-0.623111337,22
7/23/2018,-0.642045973,23
7/23/2018,-0.541679786,24
7/23/2018,-0.582553861,25
7/23/2018,-0.612536293,26
7/23/2018,-0.539108506,27
7/23/2018,-0.564557136,28
7/23/2018,-0.505402453,29
7/23/2018,-0.534510547,30
7/23/2018,-0.627865425,31
7/23/2018,-0.649844468,32
7/23/2018,-0.649844468,33
7/23/2018,-0.649844468,34
7/23/2018,-0.647442474,35
7/23/2018,-0.577301581,36
7/23/2018,-0.649935775,37
7/23/2018,-0.649844468,38
7/23/2018,-0.639455592,39
7/23/2018,-0.610267726,40
7/23/2018,-0.62993346,41
7/23/2018,-0.646240773,42
7/23/2018,-0.615189303,43
7/23/2018,-0.516986018,44
7/23/2018,-0.499846614,45
7/23/2018,-0.49227621,46
7/23/2018,-0.407813467,47
7/23/2018,-0.509053996,48
7/24/2018,-0.488889469,49
7/24/2018,-0.508762414,50
7/24/2018,-0.520474269,51
7/24/2018,-0.459352111,52
7/24/2018,-0.349698858,53
7/24/2018,-0.273978747,54
7/24/2018,-0.271926463,55
7/24/2018,-0.271926463,56
7/24/2018,-0.271953489,57
7/24/2018,-0.329181958,58
7/24/2018,-0.405548695,59
7/24/2018,-0.395485044,60
7/24/2018,-0.511629217,61
7/24/2018,-0.515387049,62
7/24/2018,-0.271926463,63
7/24/2018,-0.271926463,64
7/24/2018,-0.271926463,65
7/24/2018,-0.3464018,66
7/24/2018,-0.294301976,67
7/24/2018,-0.51072901,1
7/24/2018,-0.484945774,2
7/24/2018,-0.466726589,3
7/24/2018,-0.297665088,4
7/24/2018,-0.520605206,5
7/24/2018,-0.520605206,6
7/24/2018,-0.496181755,7
7/24/2018,-0.484945774,8
7/24/2018,-0.487619894,9
7/24/2018,-0.469979961,10
7/24/2018,-0.48110098,11
7/24/2018,-0.484945774,12
7/24/2018,-0.484945774,13
7/24/2018,-0.491748079,14
7/24/2018,-0.485231272,15
7/24/2018,-0.482326897,16
7/24/2018,-0.484554456,17
7/24/2018,-0.484945774,18
7/24/2018,-0.484945774,19
7/24/2018,-0.4466322,20
7/24/2018,-0.484945774,21
7/24/2018,-0.484696288,22
7/24/2018,-0.450822324,23
7/24/2018,-0.484945774,24
7/24/2018,-0.484945774,25
7/24/2018,-0.484945774,26
7/24/2018,-0.420741997,27
7/24/2018,-0.464309146,28
7/24/2018,-0.396637541,29
7/24/2018,-0.417103422,30
7/24/2018,-0.432783041,31
7/24/2018,-0.451967907,32
7/24/2018,-0.429994148,33
7/24/2018,-0.378639045,34
7/24/2018,-0.271926463,35
7/24/2018,-0.484945774,36
7/24/2018,-0.295718461,37
7/24/2018,-0.472216027,38
7/24/2018,-0.484945774,39
7/24/2018,-0.484945774,40
7/24/2018,-0.32072741,41
7/24/2018,-0.309460744,42
7/24/2018,-0.442326672,43
7/24/2018,-0.426423086,44
7/24/2018,-0.434998434,45
7/24/2018,-0.516570291,46
7/24/2018,-0.520605206,47
7/24/2018,-0.520605206,48
7/25/2018,-0.899273344,49
7/25/2018,-0.897168343,50
7/25/2018,-0.875760635,51
7/25/2018,-0.88055975,52
7/25/2018,-0.881149425,53
7/25/2018,-0.893216111,54
7/25/2018,-0.93072559,55
7/25/2018,-0.928436673,56
7/25/2018,-0.931005724,57
7/25/2018,-0.933941654,58
7/25/2018,-0.912076566,59
7/25/2018,-0.894061386,60
7/25/2018,-0.919639476,61
7/25/2018,-0.918125219,62
7/25/2018,-0.929011861,63
7/25/2018,-0.916959533,64
7/25/2018,-0.899241416,65
7/25/2018,-0.879839927,66
7/25/2018,-0.893098154,67
7/25/2018,-0.90782277,1
7/25/2018,-0.902034275,2
7/25/2018,-0.898443247,3
7/25/2018,-0.930725455,4
7/25/2018,-0.951249014,5
7/25/2018,-0.94264477,6
7/25/2018,-0.909142438,7
7/25/2018,-0.909033745,8
7/25/2018,-0.908755862,9
7/25/2018,-0.902084687,10
7/25/2018,-0.907203979,11
7/25/2018,-0.909203649,12
7/25/2018,-0.902161928,13
7/25/2018,-0.898020029,14
7/25/2018,-0.909045829,15
7/25/2018,-0.904722238,16
7/25/2018,-0.904126466,17
7/25/2018,-0.909025206,18
7/25/2018,-0.910470247,19
7/25/2018,-0.925062328,20
7/25/2018,-0.909203649,21
7/25/2018,-0.913120407,22
7/25/2018,-0.915045687,23
7/25/2018,-0.908768159,24
7/25/2018,-0.906553414,25
7/25/2018,-0.908209255,26
7/25/2018,-0.893743825,27
7/25/2018,-0.895929261,28
7/25/2018,-0.894163346,29
7/25/2018,-0.896382882,30
7/25/2018,-0.904375095,31
7/25/2018,-0.926589438,32
7/25/2018,-0.928825298,33
7/25/2018,-0.930752997,34
7/25/2018,-0.929582381,35
7/25/2018,-0.908866194,36
7/25/2018,-0.930725455,37
7/25/2018,-0.919577351,38
7/25/2018,-0.906890983,39
7/25/2018,-0.898882277,40
7/25/2018,-0.907233219,41
7/25/2018,-0.930658957,42
7/25/2018,-0.881947037,43
7/25/2018,-0.896076613,44
7/25/2018,-0.895700936,45
7/25/2018,-0.937373265,46
7/25/2018,-0.952500522,47
7/25/2018,-0.95366805,48
7/26/2018,-1.061602273,49
7/26/2018,-1.03381753,50
7/26/2018,-0.994545455,51
7/26/2018,-0.925833131,52
7/26/2018,-0.916229549,53
7/26/2018,-0.944923322,54
7/26/2018,-1.20419295,55
7/26/2018,-1.182694909,56
7/26/2018,-1.230688063,57
