Ward_No,date,mean
177,11/26/2019,-0.946544041
149,11/26/2019,-1.280460491
150,11/26/2019,-1.191896164
82,11/26/2019,-1.023937392
83,11/26/2019,-1.311425933
84,11/26/2019,-1.31897876
85,11/26/2019,-1.046685964
86,11/26/2019,-1.058378215
174,11/26/2019,-1.129098288
175,11/26/2019,-1.038006502
186,11/26/2019,-0.917059157
187,11/26/2019,-0.947683978
188,11/26/2019,-0.984318151
189,11/26/2019,-1.046301819
190,11/26/2019,-1.07302475
191,11/26/2019,-1.169632836
193,11/26/2019,-1.126667635
184,11/26/2019,-1.162714733
185,11/26/2019,-0.909050107
192,11/26/2019,-1.133715334
194,11/26/2019,-1.212169054
195,11/26/2019,-1.041908763
196,11/26/2019,-1.314861447
197,11/26/2019,-1.016358091
1,11/27/2019,-0.837947512
2,11/27/2019,-1.445775705
3,11/27/2019,-1.594006491
4,11/27/2019,-0.989228371
52,11/27/2019,-0.883670897
26,11/27/2019,-0.846557459
25,11/27/2019,-0.708612818
51,11/27/2019,-0.9642362
53,11/27/2019,-0.829563586
54,11/27/2019,-0.842932106
55,11/27/2019,-0.962883434
56,11/27/2019,-0.97684141
81,11/27/2019,-1.111100051
87,11/27/2019,-1.185920868
10,11/27/2019,-1.154150011
11,11/27/2019,-1.918788759
5,11/27/2019,-0.612837035
6,11/27/2019,-0.521722773
7,11/27/2019,-0.741485013
8,11/27/2019,-1.082011886
9,11/27/2019,-1.195237731
198,11/27/2019,-1.350598642
130,11/27/2019,-2.739880566
159,11/27/2019,-1.593663331
40,11/27/2019,-2.585393482
72,11/27/2019,-2.550576303
129,11/27/2019,-2.585078333
16,11/27/2019,-1.807834369
160,11/27/2019,-1.262943419
17,11/27/2019,-1.358311441
37,11/27/2019,-1.39358036
38,11/27/2019,-1.63822504
42,11/27/2019,-1.63076067
69,11/27/2019,-1.669733735
73,11/27/2019,-2.376834659
12,11/27/2019,-2.356363665
13,11/27/2019,-2.356272733
14,11/27/2019,-2.700084477
15,11/27/2019,-2.157546964
39,11/27/2019,-2.322154234
41,11/27/2019,-2.092146075
70,11/27/2019,-2.078467774
71,11/27/2019,-2.448200645
102,11/27/2019,-1.121466125
43,11/27/2019,-1.630760004
44,11/27/2019,-1.607366597
67,11/27/2019,-1.453236107
68,11/27/2019,-1.619216131
74,11/27/2019,-1.176430788
75,11/27/2019,-1.59605304
35,11/27/2019,-0.952387919
36,11/27/2019,-1.112077721
45,11/27/2019,-1.216425257
64,11/27/2019,-0.673358793
65,11/27/2019,-0.755330169
66,11/27/2019,-1.377640193
76,11/27/2019,-0.907106176
18,11/27/2019,-1.072950959
19,11/27/2019,-1.072950959
20,11/27/2019,-1.068742347
21,11/27/2019,-1.033827949
22,11/27/2019,-0.605753161
33,11/27/2019,-0.969482173
34,11/27/2019,-0.976356712
46,11/27/2019,-0.913776591
31,11/27/2019,-0.828222908
32,11/27/2019,-0.642526357
47,11/27/2019,-0.773871107
48,11/27/2019,-0.873936924
60,11/27/2019,-0.952101767
61,11/27/2019,-0.783548823
78,11/27/2019,-0.863013824
23,11/27/2019,-0.589098655
24,11/27/2019,-0.620944338
27,11/27/2019,-0.956648989
28,11/27/2019,-0.952101767
29,11/27/2019,-0.930070422
30,11/27/2019,-0.917729312
49,11/27/2019,-0.952101767
59,11/27/2019,-0.952101767
113,11/27/2019,-1.303590472
50,11/27/2019,-0.956517158
57,11/27/2019,-1.068850989
58,11/27/2019,-1.179507612
79,11/27/2019,-0.952654109
80,11/27/2019,-1.046683425
88,11/27/2019,-1.306061144
110,11/27/2019,-0.710580807
62,11/27/2019,-0.708746787
63,11/27/2019,-0.679701212
90,11/27/2019,-0.926803452
91,11/27/2019,-0.838814529
92,11/27/2019,-0.670152127
93,11/27/2019,-0.669969976
111,11/27/2019,-0.846162355
112,11/27/2019,-1.304922574
114,11/27/2019,-1.33697622
115,11/27/2019,-1.321224292
116,11/27/2019,-1.328780253
117,11/27/2019,-1.255927475
89,11/27/2019,-1.209167328
109,11/27/2019,-0.671736403
120,11/27/2019,-0.789837737
121,11/27/2019,-0.822528068
77,11/27/2019,-0.672772324
94,11/27/2019,-0.670615639
95,11/27/2019,-0.745089077
96,11/27/2019,-0.770634513
100,11/27/2019,-0.862333386
101,11/27/2019,-0.852548815
107,11/27/2019,-0.826065242
108,11/27/2019,-0.822516746
97,11/27/2019,-0.742470248
98,11/27/2019,-0.917964653
99,11/27/2019,-1.028030597
103,11/27/2019,-1.03154481
104,11/27/2019,-0.826065242
105,11/27/2019,-0.828806448
106,11/27/2019,-0.826065242
125,11/27/2019,-0.884252015
126,11/27/2019,-1.262321994
127,11/27/2019,-1.73438637
128,11/27/2019,-2.359171756
131,11/27/2019,-2.456088184
122,11/27/2019,-0.826065242
123,11/27/2019,-0.826065242
124,11/27/2019,-0.826065242
132,11/27/2019,-1.385628606
133,11/27/2019,-0.82613863
134,11/27/2019,-0.826399167
157,11/27/2019,-0.83013044
158,11/27/2019,-1.051497737
135,11/27/2019,-0.826065242
136,11/27/2019,-0.826065242
137,11/27/2019,-0.825978434
138,11/27/2019,-0.824865529
139,11/27/2019,-0.732721292
140,11/27/2019,-0.829592883
141,11/27/2019,-0.874472213
118,11/27/2019,-0.905011772
119,11/27/2019,-0.745107767
142,11/27/2019,-1.099655904
143,11/27/2019,-1.221373342
144,11/27/2019,-1.328887582
145,11/27/2019,-1.268746159
153,11/27/2019,-1.313721721
155,11/27/2019,-1.030386378
156,11/27/2019,-1.032813204
154,11/27/2019,-1.173380962
162,11/27/2019,-1.145227905
163,11/27/2019,-1.155560613
164,11/27/2019,-1.155560613
183,11/27/2019,-1.155560613
161,11/27/2019,-1.157860232
165,11/27/2019,-1.155725397
166,11/27/2019,-1.157860631
167,11/27/2019,-1.202872337
180,11/27/2019,-1.155560613
181,11/27/2019,-1.199398503
182,11/27/2019,-1.156288692
147,11/27/2019,-1.328887116
148,11/27/2019,-1.315440082
151,11/27/2019,-1.33385913
152,11/27/2019,-1.329055802
173,11/27/2019,-1.4648868
176,11/27/2019,-1.618725737
172,11/27/2019,-1.339827186
146,11/27/2019,-1.328887582
178,11/27/2019,-1.2981933
168,11/27/2019,-1.316484278
169,11/27/2019,-1.327527227
179,11/27/2019,-1.218184631
170,11/27/2019,-1.328887582
171,11/27/2019,-1.328887582
177,11/27/2019,-1.455185752
149,11/27/2019,-1.20302122
150,11/27/2019,-1.567935766
82,11/27/2019,-0.94646642
83,11/27/2019,-1.17057662
84,11/27/2019,-1.03554922
85,11/27/2019,-1.024991628
86,11/27/2019,-1.163267751
174,11/27/2019,-1.611312153
175,11/27/2019,-1.761081749
186,11/27/2019,-1.752782265
187,11/27/2019,-1.843988997
188,11/27/2019,-1.757812541
189,11/27/2019,-1.736602636
190,11/27/2019,-1.646812519
191,11/27/2019,-1.607916713
193,11/27/2019,-1.791655508
184,11/27/2019,-1.254355802
185,11/27/2019,-1.504588981
192,11/27/2019,-1.825129114
194,11/27/2019,-2.143371479
195,11/27/2019,-2.012392191
196,11/27/2019,-2.036546581
197,11/27/2019,-1.797519726
1,11/28/2019,-1.848875909
2,11/28/2019,-1.890071295
3,11/28/2019,-2.027758137
4,11/28/2019,-1.786641749
52,11/28/2019,-1.480431667
26,11/28/2019,-1.708036112
25,11/28/2019,-1.854705872
51,11/28/2019,-1.791386117
53,11/28/2019,-1.426041342
54,11/28/2019,-1.869635326
55,11/28/2019,-1.651719797
56,11/28/2019,-1.791407585
81,11/28/2019,-2.13192572
