Ward_No,date,mean
102,7/11/2018,-0.107358587
108,7/11/2018,-0.176234025
106,7/11/2018,-0.164972197
101,7/11/2018,-0.103658654
94,7/11/2018,-0.102381505
100,7/11/2018,-0.102598119
99,7/11/2018,-0.102381505
95,7/11/2018,-0.102381505
96,7/11/2018,-0.102381505
97,7/11/2018,-0.102381505
105,7/11/2018,-0.157317502
104,7/11/2018,-0.106299868
107,7/11/2018,-0.164383655
98,7/11/2018,-0.102381505
179,7/11/2018,-0.169033632
182,7/11/2018,-0.169033632
181,7/11/2018,-0.169033632
176,7/11/2018,-0.170890007
173,7/11/2018,-0.179630632
170,7/11/2018,-0.179676078
171,7/11/2018,-0.179304325
175,7/11/2018,-0.171321903
180,7/11/2018,-0.169033632
172,7/11/2018,-0.176307705
177,7/11/2018,-0.169033632
178,7/11/2018,-0.169033632
174,7/11/2018,-0.170135167
0,7/12/2018,-0.47612079
7,7/12/2018,-0.306069045
1,7/12/2018,-0.48616302
2,7/12/2018,-0.48616302
3,7/12/2018,-0.484776483
4,7/12/2018,-0.456334483
6,7/12/2018,-0.364836329
5,7/12/2018,-0.417799157
8,7/12/2018,-0.389285717
9,7/12/2018,-0.38443241
10,7/12/2018,-0.364004733
11,7/12/2018,-0.35899764
12,7/12/2018,-0.317278707
13,7/12/2018,-0.304119349
14,7/12/2018,-0.336928203
60,7/12/2018,-0.357836574
53,7/12/2018,-0.354907415
51,7/12/2018,-0.352745951
49,7/12/2018,-0.333046775
50,7/12/2018,-0.350416764
54,7/12/2018,-0.357836574
55,7/12/2018,-0.357836574
56,7/12/2018,-0.357836574
52,7/12/2018,-0.35728851
57,7/12/2018,-0.357836574
61,7/12/2018,-0.316106334
58,7/12/2018,-0.35010225
63,7/12/2018,-0.353857472
62,7/12/2018,-0.357836574
59,7/12/2018,-0.357836574
127,7/12/2018,-0.244435766
136,7/12/2018,-0.479792815
128,7/12/2018,-0.329524968
129,7/12/2018,-0.284314303
138,7/12/2018,-0.47809339
137,7/12/2018,-0.452092859
142,7/12/2018,-0.479804069
139,7/12/2018,-0.479804069
140,7/12/2018,-0.479804069
141,7/12/2018,-0.479804069
134,7/12/2018,-0.342286644
135,7/12/2018,-0.477547827
133,7/12/2018,-0.441985626
131,7/12/2018,-0.444326837
130,7/12/2018,-0.274835931
132,7/12/2018,-0.466284951
16,7/12/2018,-0.439072428
17,7/12/2018,-0.41763975
19,7/12/2018,-0.35067074
20,7/12/2018,-0.304119349
21,7/12/2018,-0.304119349
18,7/12/2018,-0.362874682
15,7/12/2018,-0.459012817
37,7/12/2018,-0.30423706
34,7/12/2018,-0.321209512
35,7/12/2018,-0.339113188
44,7/12/2018,-0.328981941
45,7/12/2018,-0.338484472
36,7/12/2018,-0.306003447
46,7/12/2018,-0.341438661
47,7/12/2018,-0.342322326
48,7/12/2018,-0.352625504
42,7/12/2018,-0.307572729
43,7/12/2018,-0.304373071
39,7/12/2018,-0.305558671
40,7/12/2018,-0.304125388
41,7/12/2018,-0.304119349
38,7/12/2018,-0.304119349
109,7/12/2018,-0.255190734
112,7/12/2018,-0.25671677
110,7/12/2018,-0.26141758
111,7/12/2018,-0.290076317
114,7/12/2018,-0.361478062
116,7/12/2018,-0.40853368
115,7/12/2018,-0.386070426
113,7/12/2018,-0.279760348
117,7/12/2018,-0.435436827
122,7/12/2018,-0.479804069
126,7/12/2018,-0.47738905
124,7/12/2018,-0.476896021
125,7/12/2018,-0.475941975
123,7/12/2018,-0.47935579
118,7/12/2018,-0.439094558
120,7/12/2018,-0.429999477
121,7/12/2018,-0.476503752
119,7/12/2018,-0.444362729
70,7/12/2018,-0.327504114
64,7/12/2018,-0.391676976
65,7/12/2018,-0.371049729
67,7/12/2018,-0.329306471
68,7/12/2018,-0.355531717
66,7/12/2018,-0.362617034
77,7/12/2018,-0.357836574
73,7/12/2018,-0.339891636
71,7/12/2018,-0.277213167
69,7/12/2018,-0.304325464
72,7/12/2018,-0.356908326
74,7/12/2018,-0.264126694
75,7/12/2018,-0.309775683
78,7/12/2018,-0.337685831
76,7/12/2018,-0.338866935
150,7/12/2018,-0.411841038
153,7/12/2018,-0.468969528
149,7/12/2018,-0.327821499
152,7/12/2018,-0.408486759
155,7/12/2018,-0.476099253
154,7/12/2018,-0.476099253
151,7/12/2018,-0.475859357
146,7/12/2018,-0.259511346
143,7/12/2018,-0.227673784
145,7/12/2018,-0.229081328
144,7/12/2018,-0.227673784
148,7/12/2018,-0.227673966
147,7/12/2018,-0.266585577
192,7/12/2018,-0.503070354
193,7/12/2018,-0.503070354
194,7/12/2018,-0.503068478
195,7/12/2018,-0.502254873
196,7/12/2018,-0.501737117
197,7/12/2018,-0.474238046
198,7/12/2018,-0.479803587
199,7/12/2018,-0.493137927
200,7/12/2018,-0.454788437
26,7/12/2018,-0.396154761
22,7/12/2018,-0.394082557
23,7/12/2018,-0.396154761
32,7/12/2018,-0.396154761
24,7/12/2018,-0.396082357
25,7/12/2018,-0.396154761
29,7/12/2018,-0.304119349
28,7/12/2018,-0.312787959
27,7/12/2018,-0.368173558
30,7/12/2018,-0.387386473
33,7/12/2018,-0.393676685
31,7/12/2018,-0.385985149
79,7/12/2018,-0.395467132
80,7/12/2018,-0.395467132
83,7/12/2018,-0.387537942
81,7/12/2018,-0.395467132
82,7/12/2018,-0.395479927
85,7/12/2018,-0.306643443
84,7/12/2018,-0.284844145
93,7/12/2018,-0.231476069
90,7/12/2018,-0.243637701
91,7/12/2018,-0.227673784
92,7/12/2018,-0.227673784
88,7/12/2018,-0.246592153
87,7/12/2018,-0.228094223
89,7/12/2018,-0.233506663
86,7/12/2018,-0.230746355
160,7/12/2018,-0.477100995
161,7/12/2018,-0.476099253
165,7/12/2018,-0.471963291
159,7/12/2018,-0.475803399
156,7/12/2018,-0.472313361
158,7/12/2018,-0.476099253
167,7/12/2018,-0.468108695
166,7/12/2018,-0.469577144
164,7/12/2018,-0.473645903
162,7/12/2018,-0.475599903
163,7/12/2018,-0.475113309
157,7/12/2018,-0.476099253
186,7/12/2018,-0.503070354
187,7/12/2018,-0.465023845
169,7/12/2018,-0.466500233
168,7/12/2018,-0.467838093
190,7/12/2018,-0.461397023
188,7/12/2018,-0.465142733
191,7/12/2018,-0.457220063
183,7/12/2018,-0.502434263
185,7/12/2018,-0.503070354
184,7/12/2018,-0.502944317
189,7/12/2018,-0.482630249
103,7/12/2018,-0.258266372
102,7/12/2018,-0.255010545
108,7/12/2018,-0.255010546
106,7/12/2018,-0.255010545
101,7/12/2018,-0.255010545
94,7/12/2018,-0.308925329
100,7/12/2018,-0.255010545
99,7/12/2018,-0.254393636
95,7/12/2018,-0.258540134
96,7/12/2018,-0.256657979
97,7/12/2018,-0.255010545
105,7/12/2018,-0.255010545
104,7/12/2018,-0.281422775
107,7/12/2018,-0.256400168
98,7/12/2018,-0.255010545
179,7/12/2018,-0.498320422
182,7/12/2018,-0.500802811
181,7/12/2018,-0.485909994
176,7/12/2018,-0.478895254
173,7/12/2018,-0.478498698
170,7/12/2018,-0.478247765
171,7/12/2018,-0.479804069
175,7/12/2018,-0.479804069
180,7/12/2018,-0.491302966
172,7/12/2018,-0.479804069
177,7/12/2018,-0.477627355
178,7/12/2018,-0.484011816
174,7/12/2018,-0.480885107
0,7/13/2018,-0.942926313
7,7/13/2018,-0.44358162
1,7/13/2018,-0.893726495
2,7/13/2018,-0.859618491
3,7/13/2018,-0.682252856
4,7/13/2018,-0.489336441
6,7/13/2018,-0.480024636
5,7/13/2018,-0.552188308
8,7/13/2018,-0.500626183
9,7/13/2018,-0.489112247
10,7/13/2018,-0.480024636
11,7/13/2018,-0.480807927
12,7/13/2018,-0.480024636
13,7/13/2018,-0.480024636
14,7/13/2018,-0.480024636
60,7/13/2018,-0.69503609
53,7/13/2018,-0.63525182
51,7/13/2018,-0.63525182
49,7/13/2018,-0.718521129
50,7/13/2018,-0.773766905
54,7/13/2018,-0.63525182
55,7/13/2018,-0.63525182
56,7/13/2018,-0.646351371
52,7/13/2018,-0.687287812
57,7/13/2018,-0.63525182
61,7/13/2018,-0.731447871
58,7/13/2018,-0.669241577
63,7/13/2018,-0.832997809
62,7/13/2018,-0.672998372
59,7/13/2018,-0.695238932
127,7/13/2018,-0.790979056
136,7/13/2018,-0.928563464
128,7/13/2018,-0.90117701
129,7/13/2018,-0.839020893
138,7/13/2018,-0.923685342
137,7/13/2018,-0.939860277
142,7/13/2018,-0.906718731
139,7/13/2018,-0.90682868
140,7/13/2018,-0.906718731
141,7/13/2018,-0.910872428
134,7/13/2018,-0.891688643
135,7/13/2018,-0.906718731
133,7/13/2018,-0.905232315
131,7/13/2018,-0.917178178
130,7/13/2018,-0.845453868
132,7/13/2018,-0.9072131
16,7/13/2018,-0.613093056
17,7/13/2018,-0.561787303
19,7/13/2018,-0.437629346
20,7/13/2018,-0.40024209
21,7/13/2018,-0.412459101
18,7/13/2018,-0.422449939
15,7/13/2018,-1.104984365
37,7/13/2018,-0.499115295
34,7/13/2018,-0.431762657
35,7/13/2018,-0.499192423
44,7/13/2018,-0.708282487
45,7/13/2018,-0.673764339
36,7/13/2018,-0.619575176
46,7/13/2018,-0.63525182
47,7/13/2018,-0.63525182
48,7/13/2018,-0.63525182
42,7/13/2018,-0.639872909
43,7/13/2018,-0.796868387
39,7/13/2018,-0.572182367
40,7/13/2018,-0.604700587
41,7/13/2018,-0.635778409
38,7/13/2018,-0.519120873
109,7/13/2018,-0.788030743
112,7/13/2018,-0.842134721
110,7/13/2018,-0.814920408
111,7/13/2018,-0.862510336
114,7/13/2018,-1.009230726
116,7/13/2018,-1.140556821
115,7/13/2018,-1.035976049
113,7/13/2018,-0.950674693
117,7/13/2018,-0.960688679
122,7/13/2018,-0.97147872
126,7/13/2018,-1.005018578
124,7/13/2018,-1.019639049
125,7/13/2018,-1.076084051
123,7/13/2018,-0.974278212
118,7/13/2018,-0.974550624
120,7/13/2018,-1.118128785
121,7/13/2018,-1.058744423
119,7/13/2018,-0.991679884
70,7/13/2018,-0.709465937
64,7/13/2018,-0.550509128
65,7/13/2018,-0.648506378
67,7/13/2018,-0.734625525
68,7/13/2018,-0.69055406
66,7/13/2018,-0.669312629
77,7/13/2018,-0.639656745
73,7/13/2018,-0.694008713
71,7/13/2018,-0.724716024
69,7/13/2018,-0.71160855
72,7/13/2018,-0.635821959
74,7/13/2018,-0.726209873
75,7/13/2018,-0.726066549
78,7/13/2018,-0.682215802
76,7/13/2018,-0.690798955
150,7/13/2018,-0.981391134
153,7/13/2018,-0.980954682
149,7/13/2018,-0.901637729
152,7/13/2018,-0.934879541
155,7/13/2018,-0.942850182
154,7/13/2018,-0.943431666
151,7/13/2018,-0.966905473
146,7/13/2018,-0.897453361
143,7/13/2018,-0.823271384
145,7/13/2018,-0.817790488
144,7/13/2018,-0.82094554
148,7/13/2018,-0.820405262
147,7/13/2018,-0.876017955
192,7/13/2018,-0.836828148
193,7/13/2018,-0.796877097
194,7/13/2018,-0.796630735
195,7/13/2018,-0.786309386
196,7/13/2018,-0.793492052
197,7/13/2018,-0.618709105
198,7/13/2018,-0.658680046
199,7/13/2018,-0.777433427
200,7/13/2018,-0.579718458
26,7/13/2018,-0.458400869
22,7/13/2018,-0.45150727
23,7/13/2018,-0.452834848
32,7/13/2018,-0.446619063
24,7/13/2018,-0.473524445
25,7/13/2018,-0.450264241
29,7/13/2018,-0.400279734
28,7/13/2018,-0.425444688
27,7/13/2018,-0.458228448
30,7/13/2018,-0.464618307
33,7/13/2018,-0.514084801
31,7/13/2018,-0.468000821
79,7/13/2018,-0.897814432
80,7/13/2018,-0.861104965
83,7/13/2018,-0.62553098
81,7/13/2018,-0.943103973
82,7/13/2018,-0.83299278
85,7/13/2018,-0.921002434
84,7/13/2018,-0.817058347
93,7/13/2018,-0.813291077
90,7/13/2018,-0.78404353
91,7/13/2018,-0.820424199
