Ward_No,date,mean
177,11/26/2019,-0.770277151
178,11/26/2019,-0.950538851
174,11/26/2019,-0.748359882
0,11/27/2019,-2.155560333
7,11/27/2019,-1.830925079
1,11/27/2019,-2.248161307
2,11/27/2019,-2.253960971
3,11/27/2019,-2.229630639
4,11/27/2019,-2.058901005
6,11/27/2019,-2.009968775
5,11/27/2019,-2.133225075
8,11/27/2019,-2.026784293
9,11/27/2019,-1.994375416
10,11/27/2019,-1.973093867
11,11/27/2019,-1.975997768
12,11/27/2019,-1.973093867
13,11/27/2019,-1.973093867
14,11/27/2019,-1.973093867
60,11/27/2019,-0.823145247
53,11/27/2019,-0.509548604
51,11/27/2019,-0.528944617
49,11/27/2019,-1.317102481
50,11/27/2019,-1.700077283
54,11/27/2019,-0.509548604
55,11/27/2019,-0.509548604
56,11/27/2019,-0.604435573
52,11/27/2019,-0.949380484
57,11/27/2019,-0.509548604
61,11/27/2019,-0.718010258
58,11/27/2019,-0.577158369
63,11/27/2019,-0.890748828
62,11/27/2019,-0.564237788
59,11/27/2019,-0.524398659
127,11/27/2019,-1.517394327
136,11/27/2019,-1.524410251
128,11/27/2019,-2.018126866
129,11/27/2019,-1.460464756
138,11/27/2019,-1.856333687
137,11/27/2019,-2.140631808
142,11/27/2019,-1.601627707
139,11/27/2019,-1.605189367
140,11/27/2019,-1.601627707
141,11/27/2019,-1.595997724
134,11/27/2019,-1.580246401
135,11/27/2019,-1.601614511
133,11/27/2019,-1.571394182
131,11/27/2019,-1.684418749
130,11/27/2019,-1.4450694
132,11/27/2019,-1.597813016
16,11/27/2019,-1.903757072
17,11/27/2019,-1.29439037
19,11/27/2019,-1.350788631
20,11/27/2019,-1.625215331
21,11/27/2019,-1.694612606
18,11/27/2019,-1.715922735
15,11/27/2019,-2.042479435
37,11/27/2019,-1.557385044
34,11/27/2019,-1.601424119
35,11/27/2019,-1.590960155
44,11/27/2019,-1.471290349
45,11/27/2019,-0.848787902
36,11/27/2019,-1.602937883
46,11/27/2019,-0.907060488
47,11/27/2019,-0.859388758
48,11/27/2019,-0.67237334
42,11/27/2019,-1.105857424
43,11/27/2019,-1.874105758
39,11/27/2019,-1.963773017
40,11/27/2019,-1.844564968
41,11/27/2019,-1.329901644
38,11/27/2019,-1.669395488
109,11/27/2019,-1.245354581
112,11/27/2019,-1.334261152
110,11/27/2019,-0.989835714
111,11/27/2019,-1.097108197
114,11/27/2019,-0.668498386
116,11/27/2019,-0.694425623
115,11/27/2019,-1.081367625
113,11/27/2019,-1.28022379
117,11/27/2019,-1.427220073
122,11/27/2019,-1.401004007
126,11/27/2019,-1.24142081
124,11/27/2019,-1.182687979
125,11/27/2019,-0.939989139
123,11/27/2019,-1.395035375
118,11/27/2019,-1.394179159
120,11/27/2019,-0.708551095
121,11/27/2019,-1.034862829
119,11/27/2019,-1.326338621
70,11/27/2019,-0.797524046
64,11/27/2019,-1.590237652
65,11/27/2019,-1.600101608
67,11/27/2019,-1.362814405
68,11/27/2019,-1.524719473
66,11/27/2019,-1.52891611
77,11/27/2019,-0.513813141
73,11/27/2019,-0.633582743
71,11/27/2019,-0.763211101
69,11/27/2019,-1.117079449
72,11/27/2019,-0.509548604
74,11/27/2019,-0.723894238
75,11/27/2019,-0.714456937
78,11/27/2019,-0.616952787
76,11/27/2019,-0.629994125
150,11/27/2019,-1.78910189
153,11/27/2019,-2.236771886
149,11/27/2019,-2.015626343
152,11/27/2019,-2.133826484
155,11/27/2019,-2.195438524
154,11/27/2019,-2.197001098
151,11/27/2019,-2.145002256
146,11/27/2019,-1.91951025
143,11/27/2019,-1.960917655
145,11/27/2019,-1.920914896
144,11/27/2019,-1.96077702
148,11/27/2019,-1.961109156
147,11/27/2019,-1.94560809
192,11/27/2019,-2.260275477
193,11/27/2019,-2.243112929
194,11/27/2019,-2.276300253
195,11/27/2019,-2.249883028
196,11/27/2019,-2.276560946
197,11/27/2019,-2.084144329
198,11/27/2019,-2.16819429
199,11/27/2019,-2.18978293
200,11/27/2019,-2.101165328
26,11/27/2019,-1.551702793
22,11/27/2019,-1.288262205
23,11/27/2019,-1.314661971
32,11/27/2019,-1.599142181
24,11/27/2019,-1.620591412
25,11/27/2019,-1.525842765
29,11/27/2019,-1.61937511
28,11/27/2019,-1.600756175
27,11/27/2019,-1.453362696
30,11/27/2019,-1.578561544
33,11/27/2019,-1.578161836
31,11/27/2019,-1.578191578
79,11/27/2019,-2.352373191
80,11/27/2019,-2.290436282
83,11/27/2019,-1.736943693
81,11/27/2019,-2.336254496
82,11/27/2019,-2.217652233
85,11/27/2019,-2.359284556
84,11/27/2019,-2.112910341
93,11/27/2019,-1.840327856
90,11/27/2019,-1.418651945
91,11/27/2019,-1.995008926
92,11/27/2019,-1.970089584
88,11/27/2019,-1.666510551
87,11/27/2019,-2.011741369
89,11/27/2019,-1.811729697
86,11/27/2019,-2.202992638
160,11/27/2019,-2.049182662
161,11/27/2019,-1.999484398
165,11/27/2019,-1.767313295
159,11/27/2019,-2.088999134
156,11/27/2019,-2.248889086
158,11/27/2019,-2.199883938
167,11/27/2019,-1.755445249
166,11/27/2019,-1.721081203
164,11/27/2019,-1.831438904
162,11/27/2019,-1.868674826
163,11/27/2019,-1.77192296
157,11/27/2019,-2.224033442
186,11/27/2019,-2.082381827
187,11/27/2019,-1.764344882
169,11/27/2019,-1.774601312
168,11/27/2019,-1.765655994
190,11/27/2019,-1.932914545
188,11/27/2019,-1.787457048
191,11/27/2019,-1.9235916
183,11/27/2019,-1.544728891
185,11/27/2019,-1.824139676
184,11/27/2019,-2.020648532
189,11/27/2019,-1.983920987
103,11/27/2019,-0.725099623
102,11/27/2019,-1.038086485
108,11/27/2019,-1.330166643
106,11/27/2019,-1.31781616
101,11/27/2019,-1.190527897
94,11/27/2019,-1.574818787
100,11/27/2019,-1.344987193
99,11/27/2019,-1.339267045
95,11/27/2019,-1.43618742
96,11/27/2019,-1.05309649
97,11/27/2019,-0.874248954
105,11/27/2019,-1.331179857
104,11/27/2019,-0.724842568
107,11/27/2019,-0.741797377
98,11/27/2019,-0.724974513
179,11/27/2019,-2.014858003
182,11/27/2019,-1.230056382
181,11/27/2019,-1.188738954
176,11/27/2019,-1.205198952
173,11/27/2019,-1.313882319
170,11/27/2019,-1.835060352
171,11/27/2019,-1.596283057
175,11/27/2019,-1.290311789
180,11/27/2019,-1.790733102
172,11/27/2019,-1.533108334
177,11/27/2019,-1.861277097
178,11/27/2019,-1.893614607
174,11/27/2019,-1.878602358
0,11/28/2019,-1.946984662
7,11/28/2019,-2.067744699
1,11/28/2019,-2.242674589
2,11/28/2019,-2.244511836
3,11/28/2019,-2.328090667
4,11/28/2019,-2.361647308
6,11/28/2019,-2.198164746
5,11/28/2019,-2.365433693
8,11/28/2019,-2.365130842
9,11/28/2019,-2.341675108
10,11/28/2019,-2.245922215
11,11/28/2019,-2.269193536
12,11/28/2019,-2.07482842
13,11/28/2019,-2.058902869
14,11/28/2019,-2.20507658
60,11/28/2019,-2.115522367
53,11/28/2019,-2.16779232
51,11/28/2019,-2.16779232
49,11/28/2019,-2.16779232
50,11/28/2019,-2.16779232
54,11/28/2019,-2.16779232
55,11/28/2019,-2.167788681
56,11/28/2019,-2.16779232
52,11/28/2019,-2.16779232
57,11/28/2019,-2.167321338
61,11/28/2019,-1.95473765
58,11/28/2019,-2.099898953
63,11/28/2019,-2.02472666
62,11/28/2019,-2.098608488
59,11/28/2019,-2.115637518
127,11/28/2019,-1.844651066
136,11/28/2019,-1.879632354
128,11/28/2019,-1.887969629
129,11/28/2019,-1.849984377
138,11/28/2019,-1.881521779
137,11/28/2019,-1.88216534
142,11/28/2019,-1.879763517
139,11/28/2019,-1.87974504
140,11/28/2019,-1.879635516
141,11/28/2019,-1.879632354
134,11/28/2019,-1.879632354
135,11/28/2019,-1.879632354
133,11/28/2019,-1.87963677
131,11/28/2019,-1.8815623
130,11/28/2019,-1.852709432
132,11/28/2019,-1.879688264
16,11/28/2019,-1.857561215
17,11/28/2019,-1.657331142
19,11/28/2019,-1.794873254
20,11/28/2019,-2.058762789
21,11/28/2019,-2.058728409
18,11/28/2019,-1.944032919
15,11/28/2019,-1.960272222
37,11/28/2019,-2.106079608
34,11/28/2019,-1.954676546
35,11/28/2019,-1.8267791
44,11/28/2019,-1.884480462
45,11/28/2019,-2.140902187
36,11/28/2019,-2.114097372
46,11/28/2019,-2.16779232
47,11/28/2019,-2.16779232
48,11/28/2019,-2.16779232
42,11/28/2019,-2.16779232
43,11/28/2019,-2.16779232
39,11/28/2019,-2.133973761
40,11/28/2019,-2.14755176
41,11/28/2019,-2.165792523
38,11/28/2019,-2.122866403
109,11/28/2019,-1.828073468
112,11/28/2019,-1.85742608
110,11/28/2019,-1.854853289
111,11/28/2019,-1.883623046
114,11/28/2019,-2.074127197
116,11/28/2019,-2.074127197
115,11/28/2019,-2.007856463
113,11/28/2019,-1.879629856
117,11/28/2019,-1.879632354
122,11/28/2019,-1.888734148
126,11/28/2019,-1.941764489
124,11/28/2019,-1.965083419
125,11/28/2019,-2.040808925
123,11/28/2019,-1.882142764
118,11/28/2019,-1.887485752
120,11/28/2019,-2.074127197
121,11/28/2019,-2.004480062
119,11/28/2019,-1.937553804
70,11/28/2019,-1.998364686
64,11/28/2019,-1.428226889
65,11/28/2019,-1.493427947
67,11/28/2019,-1.761768708
68,11/28/2019,-1.614691223
66,11/28/2019,-1.543202406
77,11/28/2019,-2.16779232
73,11/28/2019,-2.054859558
71,11/28/2019,-1.827919965
69,11/28/2019,-1.765493423
72,11/28/2019,-2.16779232
74,11/28/2019,-1.797183964
75,11/28/2019,-1.940074244
78,11/28/2019,-2.049486604
76,11/28/2019,-2.067870345
150,11/28/2019,-1.92338037
153,11/28/2019,-1.923709519
149,11/28/2019,-1.89302627
152,11/28/2019,-1.882533803
155,11/28/2019,-1.881783294
154,11/28/2019,-1.881917656
151,11/28/2019,-1.885240942
146,11/28/2019,-1.896369884
143,11/28/2019,-1.897463441
145,11/28/2019,-1.896994266
144,11/28/2019,-1.897463441
148,11/28/2019,-1.896658245
147,11/28/2019,-1.8959847
192,11/28/2019,-2.248776531
193,11/28/2019,-2.249298462
194,11/28/2019,-2.290612879
195,11/28/2019,-2.348235057
196,11/28/2019,-2.29251734
197,11/28/2019,-2.477200442
198,11/28/2019,-2.574924065
199,11/28/2019,-2.586104759
200,11/28/2019,-2.589938052
26,11/28/2019,-1.425534936
22,11/28/2019,-1.651520533
23,11/28/2019,-1.503080067
32,11/28/2019,-1.425483346
24,11/28/2019,-1.465675498
25,11/28/2019,-1.425827479
29,11/28/2019,-2.058762789
28,11/28/2019,-2.031996721
27,11/28/2019,-1.618063322
30,11/28/2019,-1.460931277
33,11/28/2019,-1.455071089
31,11/28/2019,-1.469979755
79,11/28/2019,-1.968911281
80,11/28/2019,-1.971560174
83,11/28/2019,-1.615893294
81,11/28/2019,-1.971609354
82,11/28/2019,-1.942555764
85,11/28/2019,-1.971206044
84,11/28/2019,-1.907585127
93,11/28/2019,-1.887831608
90,11/28/2019,-1.843554833
91,11/28/2019,-1.899102753
92,11/28/2019,-1.897463441
88,11/28/2019,-1.825910037
87,11/28/2019,-1.919927764
89,11/28/2019,-1.879075057
86,11/28/2019,-1.942374213
160,11/28/2019,-2.00640235
161,11/28/2019,-2.17652533
165,11/28/2019,-2.314413071
159,11/28/2019,-1.996838782
156,11/28/2019,-1.914860251
158,11/28/2019,-1.881779552
167,11/28/2019,-2.313366984
166,11/28/2019,-2.297336879
164,11/28/2019,-2.301339329
162,11/28/2019,-2.233710494
163,11/28/2019,-2.304581702
157,11/28/2019,-1.881782027
186,11/28/2019,-2.166084485
187,11/28/2019,-2.314413071
169,11/28/2019,-2.314413071
168,11/28/2019,-2.314413071
190,11/28/2019,-2.433147385
188,11/28/2019,-2.334351564
191,11/28/2019,-2.433612108
183,11/28/2019,-2.090028366
185,11/28/2019,-2.204701017
184,11/28/2019,-2.075942633
189,11/28/2019,-2.371272193
103,11/28/2019,-1.784428434
102,11/28/2019,-1.782675607
108,11/28/2019,-1.808110367
106,11/28/2019,-1.782803154
101,11/28/2019,-1.782674909
94,11/28/2019,-1.537799688
100,11/28/2019,-1.782674909
99,11/28/2019,-1.790253156
95,11/28/2019,-1.761481298
96,11/28/2019,-1.775768188
97,11/28/2019,-1.782674909
105,11/28/2019,-1.788457016
104,11/28/2019,-1.827179056
107,11/28/2019,-1.803169454
98,11/28/2019,-1.782674909
179,11/28/2019,-2.131338142
182,11/28/2019,-2.06703118
181,11/28/2019,-2.06602868
176,11/28/2019,-2.058679989
173,11/28/2019,-2.007079049
170,11/28/2019,-1.883677771
171,11/28/2019,-1.919410247
175,11/28/2019,-2.064633427
180,11/28/2019,-2.066064119
172,11/28/2019,-1.98374555
177,11/28/2019,-2.304763827
178,11/28/2019,-2.250384234
174,11/28/2019,-2.07148984
0,11/29/2019,-0.515898649
7,11/29/2019,-0.111171646
1,11/29/2019,-0.408157071
2,11/29/2019,-0.408136636
3,11/29/2019,-0.410447702
4,11/29/2019,-0.463307287
6,11/29/2019,-0.427238425
5,11/29/2019,-0.663171733
8,11/29/2019,-0.742948949
9,11/29/2019,-0.742948949
10,11/29/2019,-0.434347048
11,11/29/2019,-0.623518296
12,11/29/2019,-0.066657427
13,11/29/2019,-0.054282889
14,11/29/2019,-0.480380185
60,11/29/2019,-0.416358746
53,11/29/2019,-0.344609811
51,11/29/2019,-0.40585531
49,11/29/2019,-0.231912145
50,11/29/2019,-0.371837631
54,11/29/2019,-0.413942993
55,11/29/2019,-0.413942993
56,11/29/2019,-0.413942993
52,11/29/2019,-0.411421365
57,11/29/2019,-0.413942993
61,11/29/2019,-0.413942993
58,11/29/2019,-0.413942993
63,11/29/2019,-0.415845515
62,11/29/2019,-0.413942993
59,11/29/2019,-0.419830535
127,11/29/2019,-0.388955597
136,11/29/2019,-0.760911071
128,11/29/2019,-0.2529372
129,11/29/2019,-0.39659889
138,11/29/2019,-0.461591097
137,11/29/2019,-0.243750386
142,11/29/2019,-1.028949627
139,11/29/2019,-0.896579283
140,11/29/2019,-0.982605687
141,11/29/2019,-1.025842573
134,11/29/2019,-0.418632165
135,11/29/2019,-0.573318463
133,11/29/2019,-0.499226387
131,11/29/2019,-0.392966279
130,11/29/2019,-0.413942993
132,11/29/2019,-0.549236901
16,11/29/2019,-0.294632683
17,11/29/2019,-0.254900163
19,11/29/2019,-0.253945678
20,11/29/2019,-0.248549295
21,11/29/2019,-0.110517391
18,11/29/2019,-0.244392622
15,11/29/2019,-0.392940828
37,11/29/2019,-0.041216571
34,11/29/2019,-0.041526312
35,11/29/2019,-0.041216571
44,11/29/2019,-0.041216571
45,11/29/2019,-0.04935784
36,11/29/2019,-0.041216571
46,11/29/2019,-0.078043489
47,11/29/2019,-0.186165571
48,11/29/2019,-0.338308924
42,11/29/2019,-0.054327554
43,11/29/2019,-0.134194784
39,11/29/2019,-0.041216571
40,11/29/2019,-0.041245126
41,11/29/2019,-0.041527441
38,11/29/2019,-0.042245244
109,11/29/2019,-0.413942993
112,11/29/2019,-0.413942993
110,11/29/2019,-0.414158513
111,11/29/2019,-0.463018308
114,11/29/2019,-0.625518739
116,11/29/2019,-0.969117335
115,11/29/2019,-0.80119655
113,11/29/2019,-0.416775073
117,11/29/2019,-0.759850525
122,11/29/2019,-1.02899917
126,11/29/2019,-1.029645205
124,11/29/2019,-1.029645205
125,11/29/2019,-1.029645205
123,11/29/2019,-1.028288687
118,11/29/2019,-0.894507684
120,11/29/2019,-1.029178593
121,11/29/2019,-1.029629039
119,11/29/2019,-0.951485883
70,11/29/2019,-0.137757142
64,11/29/2019,-0.041222076
65,11/29/2019,-0.041590787
67,11/29/2019,-0.041216571
68,11/29/2019,-0.041216571
66,11/29/2019,-0.041216571
77,11/29/2019,-0.413730123
73,11/29/2019,-0.342573987
71,11/29/2019,-0.172333571
69,11/29/2019,-0.059772477
72,11/29/2019,-0.353775752
74,11/29/2019,-0.411793194
75,11/29/2019,-0.409972092
78,11/29/2019,-0.413942993
76,11/29/2019,-0.400337811
150,11/29/2019,-0.199285805
153,11/29/2019,-0.199285805
149,11/29/2019,-0.199285805
152,11/29/2019,-0.199285805
155,11/29/2019,-0.219607794
154,11/29/2019,-0.207977368
151,11/29/2019,-0.199309917
146,11/29/2019,-0.205169134
143,11/29/2019,-0.436720096
145,11/29/2019,-0.239743015
144,11/29/2019,-0.256297455
148,11/29/2019,-0.199285805
147,11/29/2019,-0.20192749
192,11/29/2019,-1.320079419
193,11/29/2019,-1.323650405
194,11/29/2019,-1.291765425
195,11/29/2019,-1.181946426
196,11/29/2019,-1.285301682
197,11/29/2019,-0.779585731
198,11/29/2019,-0.981686676
199,11/29/2019,-1.316712797
200,11/29/2019,-1.132515917
26,11/29/2019,-0.16496518
22,11/29/2019,-0.253963347
23,11/29/2019,-0.253951132
32,11/29/2019,-0.045674675
24,11/29/2019,-0.221329374
25,11/29/2019,-0.25267946
29,11/29/2019,-0.081216777
28,11/29/2019,-0.138936883
27,11/29/2019,-0.232911051
30,11/29/2019,-0.120308221
33,11/29/2019,-0.042629092
31,11/29/2019,-0.044553951
79,11/29/2019,-1.199025518
80,11/29/2019,-1.178720488
83,11/29/2019,-0.115986737
81,11/29/2019,-1.064729284
82,11/29/2019,-0.663621591
85,11/29/2019,-0.559376732
84,11/29/2019,-0.289251461
93,11/29/2019,-0.301653162
90,11/29/2019,-0.088100986
91,11/29/2019,-0.457821516
92,11/29/2019,-0.391094621
88,11/29/2019,-0.087034928
87,11/29/2019,-0.232690572
89,11/29/2019,-0.22648356
86,11/29/2019,-0.474869272
160,11/29/2019,-0.611252009
161,11/29/2019,-0.53281078
165,11/29/2019,-0.5220982
159,11/29/2019,-0.521248579
156,11/29/2019,-0.217962894
158,11/29/2019,-0.478887386
167,11/29/2019,-0.522544221
166,11/29/2019,-0.521364029
164,11/29/2019,-0.521248579
162,11/29/2019,-0.521248579
163,11/29/2019,-0.521248579
157,11/29/2019,-0.422464034
186,11/29/2019,-1.327662706
187,11/29/2019,-0.592385987
169,11/29/2019,-0.591085962
168,11/29/2019,-0.531922124
190,11/29/2019,-0.617261254
188,11/29/2019,-0.596838631
191,11/29/2019,-0.624080914
183,11/29/2019,-1.327662706
185,11/29/2019,-1.327657703
184,11/29/2019,-1.327380982
189,11/29/2019,-0.828397679
103,11/29/2019,-0.413931263
102,11/29/2019,-0.370052057
108,11/29/2019,-0.413942993
106,11/29/2019,-0.413942993
101,11/29/2019,-0.286749146
94,11/29/2019,-0.041216571
100,11/29/2019,-0.216302311
99,11/29/2019,-0.118455284
95,11/29/2019,-0.041216571
96,11/29/2019,-0.056751379
97,11/29/2019,-0.233664363
105,11/29/2019,-0.413942993
104,11/29/2019,-0.413942993
107,11/29/2019,-0.413942993
98,11/29/2019,-0.395369646
179,11/29/2019,-1.25005609
182,11/29/2019,-1.327573219
181,11/29/2019,-1.323171111
176,11/29/2019,-1.113931404
173,11/29/2019,-1.029645205
170,11/29/2019,-0.870531558
171,11/29/2019,-1.029012609
175,11/29/2019,-1.086757147
180,11/29/2019,-1.274407485
172,11/29/2019,-1.039970785
177,11/29/2019,-0.726789167
178,11/29/2019,-0.877865706
174,11/29/2019,-1.029532984
0,11/30/2019,-0.210326892
7,11/30/2019,-0.472981637
1,11/30/2019,-0.430057663
2,11/30/2019,-0.438315153
3,11/30/2019,-0.438983028
4,11/30/2019,-0.452429796
6,11/30/2019,-0.469544715
5,11/30/2019,-0.469878699
8,11/30/2019,-0.477927536
9,11/30/2019,-0.477927536
10,11/30/2019,-0.477927536
11,11/30/2019,-0.477927536
12,11/30/2019,-0.477927536
13,11/30/2019,-0.477927536
14,11/30/2019,-0.477927536
60,11/30/2019,-0.340262899
53,11/30/2019,-0.360977821
51,11/30/2019,-0.525185466
49,11/30/2019,-0.525185466
50,11/30/2019,-0.525185466
54,11/30/2019,-0.375140503
55,11/30/2019,-0.499120154
56,11/30/2019,-0.511896131
52,11/30/2019,-0.522120185
57,11/30/2019,-0.419048741
61,11/30/2019,-0.271919439
58,11/30/2019,-0.302972285
63,11/30/2019,-0.270566344
62,11/30/2019,-0.271181466
59,11/30/2019,-0.284227532
127,11/30/2019,-0.270820293
136,11/30/2019,-0.262860405
128,11/30/2019,-0.268257938
129,11/30/2019,-0.270566344
138,11/30/2019,-0.248979351
137,11/30/2019,-0.256247088
142,11/30/2019,-0.201984525
139,11/30/2019,-0.214627302
140,11/30/2019,-0.235331184
141,11/30/2019,-0.241919951
134,11/30/2019,-0.270566344
135,11/30/2019,-0.261552869
133,11/30/2019,-0.265565338
131,11/30/2019,-0.266409597
130,11/30/2019,-0.270566344
132,11/30/2019,-0.261296686
16,11/30/2019,-0.452794821
17,11/30/2019,-0.482106621
19,11/30/2019,-0.425832761
20,11/30/2019,-0.41840291
21,11/30/2019,-0.460941431
18,11/30/2019,-0.462539769
15,11/30/2019,-0.438315153
37,11/30/2019,-0.390049177
34,11/30/2019,-0.412560467
35,11/30/2019,-0.373899168
44,11/30/2019,-0.323214561
45,11/30/2019,-0.323214561
36,11/30/2019,-0.334338828
46,11/30/2019,-0.333443786
47,11/30/2019,-0.379037353
48,11/30/2019,-0.519871699
42,11/30/2019,-0.525185466
43,11/30/2019,-0.519803698
39,11/30/2019,-0.486856087
40,11/30/2019,-0.502819089
41,11/30/2019,-0.422947365
38,11/30/2019,-0.481461683
109,11/30/2019,-0.270566344
